aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-1.8	4.7	1.4	-1.4	7.9	7.9			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091460.4818172	31.33	34.26	25.0	35.63	30.15	33.61	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-2.1	4.7	1.6	-1.6	8.0	7.9			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091460.5920365	31.39	34.19	25.0	35.52	29.93	33.38	25.0	127	123	124	196	179	197			1103	371	428	487	372	430	490			451
-2.1	4.7	1.6	-1.6	8.0	7.9			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091460.7010236	31.19	34.12	25.0	35.49	29.88	33.33	25.0	127	123	124	196	179	197			1103	371	428	487	372	430	490			451
-2.3	4.6	1.7	-1.7	8.0	7.5			181.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091460.8080647	31.12	34.06	25.0	35.44	30.0	33.33	25.0	127	123	124	196	179	197			1102	371	429	487	372	430	490			451
-2.3	4.6	1.7	-1.7	8.0	7.5			181.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091460.9152372	31.1	33.96	25.0	35.35	29.79	33.38	25.0	127	123	124	196	179	197			1102	371	429	487	372	430	490			451
-2.0	4.8	1.7	-1.7	7.8	8.0			181.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.0227823	30.99	33.92	25.0	35.25	29.87	33.35	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-2.0	4.8	1.7	-1.7	7.8	8.0			181.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.1318212	30.92	33.86	25.0	35.23	29.8	33.14	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-2.0	5.1	1.7	-1.7	7.9	7.5			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.2398949	30.84	33.79	25.0	35.03	29.59	33.13	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-2.0	5.1	1.7	-1.7	7.9	7.5			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.3460991	30.9	33.72	25.0	35.09	29.64	33.17	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-1.8	5.1	1.5	-1.5	8.0	7.5			181.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.4521618	30.85	33.66	25.0	35.03	29.64	33.17	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-1.8	5.1	1.5	-1.5	8.0	7.5			181.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.5584686	30.79	33.59	25.0	34.98	29.42	33.09	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-2.1	4.9	1.7	-1.7	7.5	7.9			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.665047	30.56	33.54	25.0	34.78	29.52	33.03	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-2.1	4.9	1.7	-1.7	7.5	7.9			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.771082	30.52	33.47	25.0	34.84	29.3	32.84	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-1.8	4.6	1.1	-1.1	8.2	7.2			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.8780608	30.44	33.4	25.0	34.63	29.38	32.8	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-1.8	4.6	1.1	-1.1	8.2	7.2			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091461.9846056	30.48	33.34	25.0	34.68	29.3	32.79	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-1.8	5.0	1.3	-1.3	8.1	7.6			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091462.090865	30.43	33.27	25.0	34.65	29.13	32.71	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-1.8	5.0	1.3	-1.3	8.1	7.6			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091462.197774	30.37	33.2	25.0	34.57	29.15	32.8	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
-1.9	4.8	1.8	-1.8	7.8	7.9			181.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567091462.3037865	30.19	33.14	25.0	34.37	29.14	32.75	25.0	127	123	124	196	179	197			1103	371	429	487	372	430	490			451
