aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
3.5	5.7	1.0	-1.0	8.6	0.7			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.532127	25.0	26.73	25.96	27.79	25.0	32.94	25.0	25.0	142	153	137	32	30	37			191	283	378	195	289	383		
3.5	5.7	1.0	-1.0	8.6	0.7			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.563968	25.0	26.72	25.95	27.78	25.0	32.93	25.0	25.0	142	153	137	32	30	37			191	283	378	196	289	383		
3.5	5.7	1.0	-1.0	8.6	0.7			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.593673	25.0	26.69	25.91	27.75	25.0	32.92	25.0	25.0	142	153	137	32	30	37			191	283	378	196	289	383		
3.5	5.7	1.0	-1.0	8.6	0.7			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.624821	25.0	26.66	25.89	27.73	25.0	32.91	25.0	25.0	142	153	137	32	30	37			191	283	378	196	289	383		
3.5	5.7	1.0	-1.0	8.6	0.7			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.660764	25.0	26.64	25.86	27.71	25.0	32.9	25.0	25.0	142	153	137	32	30	37			191	283	378	196	289	383		
3.5	5.7	1.0	-1.0	8.4	0.7			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.694235	25.0	26.75	25.84	27.69	25.0	32.9	25.0	25.0	142	153	137	32	30	37			191	283	378	195	289	383		
3.5	5.7	1.0	-1.0	8.4	0.7			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.72419	25.0	26.78	25.82	27.67	25.0	32.89	25.0	25.0	142	153	137	32	30	37			191	283	378	195	289	383		
3.5	5.7	1.0	-1.0	8.4	0.7			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.752715	25.0	26.77	25.78	27.63	25.0	32.87	25.0	25.0	142	153	137	32	30	37			191	283	378	195	289	383		
3.5	5.7	0.9	-0.9	8.7	0.6			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.786477	25.0	26.76	25.77	27.62	25.0	32.87	25.0	25.0	142	153	137	32	30	37			191	283	378	195	289	383		
3.5	5.7	0.9	-0.9	8.7	0.6			2.8000000000000114	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859397.816447	25.0	26.54	25.73	27.59	25.0	32.86	25.0	25.0	142	153	137	32	30	37			191	283	378	195	289	383		
