aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-2.5	3.6	5.6	-5.6	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.093261	26.18	28.12	28.31	31.47	25.81	31.22	37.09	37.89	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.121494	26.16	28.09	28.15	31.45	25.92	31.2	36.88	37.87	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.156454	26.13	28.06	28.25	31.42	25.81	31.19	37.12	37.86	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.186489	26.11	28.03	28.23	31.4	25.78	31.17	37.13	37.7	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.7	-5.7	7.9	-1.6			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.220663	26.07	27.98	28.16	31.37	25.7	31.15	37.12	37.81	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.7	-5.7	7.9	-1.6			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.261044	26.03	27.94	28.16	31.34	25.8	31.09	37.0	37.9	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.7	-5.7	7.9	-1.6			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.288714	26.01	27.91	28.14	31.32	25.65	31.1	36.79	37.9	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.5			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.318082	25.98	27.88	28.12	31.3	25.62	31.09	36.76	37.89	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.7	-5.7	7.9	-1.3			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.349722	25.94	28.03	28.04	31.27	25.58	31.07	36.92	37.75	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.7	5.7	-5.7	8.1	-1.6			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.382724	25.93	28.02	28.05	31.25	25.56	31.06	36.71	37.74	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.7	5.7	-5.7	8.1	-1.6			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.41491	25.89	27.99	28.03	31.22	25.53	30.86	36.6	37.57	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.7	5.8	-5.8	7.9	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.444391	25.87	27.96	28.01	31.2	25.64	31.0	36.86	37.63	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.48031	25.83	27.93	27.93	31.17	25.47	31.0	36.63	37.65	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.7	-5.7	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.507606	25.81	27.92	27.94	31.16	25.59	30.99	36.85	37.65	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.7	-5.7	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.537489	25.78	27.71	27.91	31.13	25.6	30.97	36.6	37.62	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.7	-5.7	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.56911	25.75	27.66	27.89	31.11	25.59	30.95	36.58	37.61	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.7	-5.7	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.600929	25.73	27.63	27.87	31.08	25.57	30.94	36.87	37.59	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.7	-5.7	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.633222	25.7	27.74	27.85	31.06	25.42	30.92	36.89	37.66	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	7.9	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.663124	25.66	27.75	27.81	31.03	25.37	30.9	36.85	37.59	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.693883	25.64	27.73	27.79	31.01	25.31	30.75	36.49	37.65	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.7	5.6	-5.6	8.0	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.724523	25.62	27.72	27.78	31.0	25.29	30.84	36.73	37.56	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.7	5.6	-5.6	8.0	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.760628	25.6	27.52	27.75	30.98	25.44	30.86	36.8	37.52	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.7	5.6	-5.6	8.0	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.787908	25.56	27.45	27.72	30.95	25.43	30.84	36.69	37.45	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.6			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.824681	25.53	27.42	27.7	30.93	25.45	30.82	36.41	37.55	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.3			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.864297	25.48	27.56	27.65	30.88	25.42	30.79	36.41	37.57	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.7	5.8	-5.8	7.9	-1.5			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.894741	25.46	27.54	27.63	30.86	25.37	30.78	36.4	37.56	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	8.1	-1.5			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.925528	25.43	27.52	27.56	30.84	25.21	30.76	36.31	37.43	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.956364	25.41	27.49	27.57	30.82	25.13	30.75	36.56	37.4	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857790.99096	25.38	27.47	27.55	30.8	25.1	30.73	36.56	37.38	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.03271	25.33	27.28	27.47	30.76	25.05	30.7	36.5	37.35	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.7	-5.7	8.1	-1.5			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.084986	25.28	27.37	27.46	30.71	25.0	30.67	36.59	37.31	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.116465	25.06	27.34	27.42	30.69	25.0	30.66	36.58	37.29	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.147642	25.02	27.32	27.4	30.85	25.0	30.62	36.56	37.13	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.179965	25.0	27.3	27.25	30.85	25.0	30.62	36.65	37.22	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.7	5.6	-5.6	7.9	-1.6			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.211073	25.13	27.23	27.34	30.83	25.0	30.6	36.54	37.35	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.7	5.6	-5.6	7.9	-1.6			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.241207	25.12	27.24	27.32	30.63	25.24	30.59	36.25	37.35	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.297538	25.06	27.18	27.23	30.56	25.03	30.54	36.22	37.32	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.7	-5.7	8.0	-1.3			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.328454	25.03	27.16	27.1	30.54	25.01	30.49	36.09	37.3	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.7	5.7	-5.7	8.0	-1.4			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.359958	25.01	26.96	27.16	30.52	25.0	30.51	36.06	37.2	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.390516	25.0	26.91	27.18	30.5	25.0	30.5	36.48	37.24	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.421508	25.0	26.88	27.16	30.48	25.0	30.49	36.42	37.26	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.456244	25.0	27.01	27.13	30.45	25.0	30.47	36.5	37.25	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.7	-5.7	7.9	-1.6			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.500088	25.0	27.01	27.1	30.42	25.0	30.45	36.13	37.23	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.7	5.8	-5.8	7.9	-1.6			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.529974	25.0	26.97	27.07	30.39	25.0	30.43	36.09	37.21	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.572109	25.0	26.75	27.03	30.36	25.0	30.41	35.96	37.16	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.8	5.8	-5.8	7.9	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.600562	25.0	26.71	27.01	30.34	25.0	30.39	36.01	37.17	129	148	130	53	55	64			204	269	339	206	274	342		
-2.6	3.7	5.8	-5.8	7.9	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.628663	25.0	26.68	26.85	30.32	25.0	30.38	36.27	37.16	129	148	130	53	55	64			204	269	339	206	274	342		
-2.5	3.6	5.6	-5.6	8.0	-1.4			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857791.671053	25.0	26.64	26.75	30.29	25.0	30.31	36.01	37.14	129	148	130	53	55	64			204	269	339	206	274	342		
