aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
				23.5	-12.0				0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859327.96561	25.12	29.82	25.01	31.22	25.28	30.99	25.0	25.0	145		135	32	31	34			190		378	191	283	378		
				23.6	-11.8				0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859327.998491	25.09	29.8	25.0	31.2	25.28	30.98	25.0	25.0	145		135	32	31	34			190		378	191	283	378		
				23.6	-11.8				0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.030213	25.07	29.79	25.0	31.18	25.36	30.96	25.0	25.0	145		135	32	31	34			190		378	191	283	378		
				23.6	-11.8				0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.059316	25.04	29.59	25.0	31.16	25.25	30.95	25.0	25.0	145		135	32	31	34			190		378	191	283	378		
3.1	7.0	-11.8	11.8	23.5	-11.5			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.092222	25.0	29.54	25.0	31.13	25.22	30.93	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.1	-11.7	11.7	23.5	-11.6			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.133045	25.0	29.5	25.0	30.96	25.15	30.9	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.1	-11.7	11.7	23.5	-11.6			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.171125	25.0	29.48	25.0	31.06	25.11	30.89	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.2	-11.7	11.7	23.5	-11.5			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.219895	25.0	29.43	25.0	31.03	25.08	30.86	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.2	7.2	-11.8	11.8	23.7	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.264339	25.0	29.4	25.0	31.0	25.03	30.84	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.2	7.2	-11.8	11.8	23.7	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.287769	25.0	29.39	25.0	30.98	25.15	30.83	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.2	-11.9	11.9	23.6	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.319974	25.0	29.35	25.0	30.95	25.14	30.81	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.2	-11.9	11.9	23.6	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.349383	25.0	29.33	25.0	30.93	25.0	30.79	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.2	-11.9	11.9	23.6	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.382192	25.0	29.32	25.0	30.92	25.0	30.79	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.2	-11.9	11.9	23.6	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.41757	25.0	29.28	25.0	30.89	25.0	30.76	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.1	-11.8	11.8	23.5	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.449578	25.0	29.25	25.0	30.87	25.0	30.75	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.2	7.2	-11.9	11.9	23.6	-11.6			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.48061	25.0	29.22	25.0	30.84	25.0	30.73	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.2	7.1	-11.8	11.8	23.4	-11.6			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.510615	25.0	29.21	25.0	30.83	25.04	30.72	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.0	-11.9	11.9	23.7	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.544507	25.0	29.19	25.0	30.8	25.02	30.7	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.0	-11.9	11.9	23.7	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.577728	25.0	29.15	25.0	30.77	25.0	30.68	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.0	-11.9	11.9	23.7	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.610711	25.0	29.13	25.0	30.75	25.0	30.67	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.2	7.1	-11.8	11.8	23.4	-11.6			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.642404	25.0	29.11	25.0	30.73	25.0	30.65	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.2	7.2	-11.8	11.8	23.6	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.67369	25.0	29.08	25.0	30.71	25.0	30.64	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.2	7.2	-11.8	11.8	23.6	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.704523	25.0	29.05	25.0	30.69	25.0	30.62	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
2.8	7.3	-11.7	11.7	23.7	-11.9			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.735307	25.0	29.04	25.0	30.67	25.0	30.61	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
				23.5	-12.2				0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.764766	25.0	29.01	25.0	30.64	25.0	30.59	25.0	25.0	145		135	32	31	34			190		378	191	283	378		
				23.5	-12.2				0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.795626	25.0	28.99	25.0	30.62	25.0	30.58	25.0	25.0	145		135	32	31	34			190		378	191	283	378		
				23.5	-12.2				0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.832604	25.0	28.95	25.0	30.59	25.0	30.56	25.0	25.0	145		135	32	31	34			190		378	191	283	378		
3.1	7.1	-11.8	11.8	23.5	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.862118	25.0	28.93	25.0	30.57	25.0	30.54	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.1	-11.8	11.8	23.5	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.892847	25.0	28.91	25.0	30.55	25.0	30.53	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.1	-11.8	11.8	23.5	-11.7			0.10000000000002274	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.923847	25.0	28.88	25.0	30.53	25.0	30.51	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.3	-11.7	11.7	23.4	-11.5			0.19999999999998863	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.960222	25.0	28.86	25.0	30.51	25.0	30.5	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.3	-11.7	11.7	23.4	-11.5			0.19999999999998863	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859328.994692	25.0	28.83	25.0	30.47	25.0	30.47	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
3.1	7.3	-11.7	11.7	23.4	-11.5			0.19999999999998863	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859329.026556	25.0	28.8	25.0	30.45	25.0	30.46	25.0	25.0	145	153	135	32	31	34			190	283	378	191	283	378		
