aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-3.0	8.4	-6.1	6.1	3.3				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116045.2370877	35.41	39.28	35.26	40.78	34.11	36.91	25.0	104	106	113	33	20				709	472	395	317	472	394				801
-3.0	8.4	-6.1	6.1	3.3				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116045.3437893	35.3	39.25	35.19	40.72	34.05	36.93	25.0	104	106	113	33	20				709	472	395	317	472	394				801
-2.8	8.3	-6.1	6.1	3.1				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116045.4514208	35.22	39.19	34.99	40.66	33.85	36.88	25.0	103	106	113	33	20				709	472	395	317	472	394				801
-2.8	8.3	-6.1	6.1	3.1				0.7	0	0	0	0	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116045.5586839	35.14	39.14	34.89	40.8	33.89	36.82	25.0	103	106	113	33	20				709	472	395	317	472	394				801
-3.0	8.2	-5.9	5.9	3.0				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116045.6779504	35.03	39.08	34.78	40.55	33.68	36.75	25.0	104	106	113	33	20				709	472	395	317	472	394				801
-3.0	8.2	-5.9	5.9	3.0				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116045.784317	34.95	38.9	34.72	40.5	33.6	36.6	25.0	104	106	113	33	20				709	472	395	317	472	394				801
	8.5	-5.7	5.7	3.4				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116045.8906653	34.85	38.99	34.61	40.44	33.65	36.63	25.0		106	113	33	20				709		395	317	472	394				801
	8.5	-5.7	5.7	3.4				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116045.998505	34.77	38.9	34.56	40.38	33.56	36.58	25.0		106	113	33	20				709		395	317	472	394				801
-3.3	8.4	-5.7	5.7	3.3				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116046.106243	34.68	38.88	34.47	40.32	33.37	36.51	25.0	104	106	113	32	20				709	472	395	317	472	394				801
-3.3	8.4	-5.7	5.7	3.3				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116046.2136335	34.58	38.83	34.42	40.25	33.28	36.45	25.0	104	106	113	32	20				709	472	395	317	472	394				801
