aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		77.7	-77.7					5.7	0	1	1	0	0.11	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704709.2101848	45.31	51.67	57.21	40.05	34.79	53.13	25.0		363			305						790			782				
		77.7	-77.7					5.7	0	1	1	0	0.15	0.85	0.98	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704709.316642	43.01	51.86	57.73	40.14	34.85	53.13	25.0		363			305						790			782				
		77.7	-77.7					5.7	0	1	1	0	0.1	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704709.424123	46.35	51.66	56.96	39.92	34.52	53.13	25.0		363			305						790			782				
		77.7	-77.7					5.7	0	1	1	0	0.13	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704709.531064	42.2	52.03	57.76	39.96	34.74	53.13	25.0		363			305						790			782				
		77.8	-77.8					5.8	0	1	1	0	0.14	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704709.6384373	44.43	51.66	57.26	39.94	34.52	53.13	25.0		363			306						789			782				
		77.8	-77.8					5.8	0	1	1	0	0.11	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704709.7466707	44.33	51.84	57.44	39.89	34.48	53.13	25.0		363			306						789			782				
									0	1	1	0	0.15	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704709.8569252	42.84	51.68	57.49	39.64	34.46	53.12	25.0					306									782				
									0	1	1	0	0.11	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704709.963976	46.23	51.89	57.2	39.76	34.26	53.12	25.0					306									782				
		77.9	-77.9					5.7	0	1	1	0	0.15	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704710.0725608	42.55	51.67	57.5	39.69	34.22	53.12	25.0		363			305						789			782				
		77.9	-77.9					5.7	0	1	1	0	0.14	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704710.191387	44.2	51.89	57.41	39.63	34.14	53.12	25.0		363			305						789			782				
		78.1	-78.1					5.7	0	1	1	0	0.1	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704710.3027313	44.9	51.67	57.25	39.44	34.08	53.1	25.0		363			305						790			782				
		78.1	-78.1					5.7	0	1	1	0	0.16	0.85	0.98	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704710.4138596	42.75	51.88	57.71	39.49	34.0	53.11	25.0		363			305						790			782				
		78.0	-78.0					5.7	0	1	1	0	0.12	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704710.52341	46.42	51.67	57.13	39.44	33.92	53.11	25.0		363			305						789			782				
		78.0	-78.0					5.7	0	1	1	0	0.12	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704710.6341157	43.15	52.08	57.49	39.38	33.85	53.11	25.0		363			305						789			782				
		78.0	-78.0					5.6	0	1	1	0	0.14	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704710.744005	44.98	51.57	56.99	39.32	33.99	53.11	25.0		363			305						789			782				
		78.0	-78.0					5.6	0	1	1	0	0.11	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704710.854179	44.64	51.85	57.32	39.26	33.72	53.11	25.0		363			305						789			782				
									0	1	1	0	0.15	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704710.9652007	42.83	51.67	57.48	39.2	33.64	53.1	25.0					305									782				
		77.8	-77.8					5.6	0	1	1	0	0.11	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704711.0762906	45.8	52.07	57.08	39.14	33.58	52.96	25.0		363			305						789			782				
		77.8	-77.8					5.6	0	1	1	0	0.13	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704711.1879582	42.63	51.55	57.69	39.03	33.5	53.09	25.0		363			305						789			782				
									0	1	1	0	0.15	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704711.3003263	44.48	51.85	57.12	39.01	33.43	52.95	25.0		363									789							
									0	1	1	0	0.1	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704711.4099936	45.28	51.66	57.45	38.95	33.56	53.05	25.0		363									789							
		77.7	-77.7					5.6	0	1	1	0	0.15	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704711.519593	43.21	51.9	57.25	38.89	33.51	53.08	25.0		363			305						789			782				
		77.7	-77.7					5.6	0	1	1	0	0.12	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704711.6293898	45.83	51.66	57.28	38.82	33.25	53.27	25.0		363			305						789			782				
									0	1	1	0	0.14	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704711.739453	43.12	51.71	57.53	38.72	33.16	53.3	25.0		363									790							
									0	1	1	0	0.15	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704711.8503568	45.22	51.65	57.05	38.66	33.24	53.31	25.0		363									790							
		78.0	-78.0					5.5	0	1	1	0	0.1	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704711.9601216	45.28	51.91	57.62	38.63	33.24	53.33	25.0		363			306						789			782				
		78.0	-78.0					5.5	0	1	1	0	0.16	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704712.0702746	42.56	51.67	57.25	38.55	32.98	53.35	25.0		363			306						789			782				
		78.1	-78.1					5.5	0	1	1	0	0.1	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704712.1831658	46.45	51.85	57.09	38.5	32.9	53.36	25.0		363			306						789			782				
		78.1	-78.1					5.5	0	1	1	0	0.13	0.85	0.98	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704712.2934015	42.22	51.67	57.53	38.45	33.04	53.17	25.0		363			306						789			782				
		78.5	-78.5					5.6	0	1	1	0	0.15	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704712.4041877	44.74	51.85	57.01	38.38	32.98	53.17	25.0		363			306						789			782				
		78.5	-78.5					5.6	0	1	1	0	0.11	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704712.5140822	45.12	51.68	57.62	38.32	32.72	53.17	25.0		363			306						789			782				
		77.9	-77.9					5.5	0	1	1	0	0.16	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704712.6259913	43.06	51.85	57.12	38.27	32.86	53.02	25.0		363			306						789			782				
		77.9	-77.9					5.5	0	1	1	0	0.11	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704712.7361412	46.01	51.71	57.28	38.2	32.73	52.97	25.0		363			306						789			782				
		78.1	-78.1					5.5	0	1	1	0	0.14	0.85	0.98	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704712.847626	43.18	51.79	57.65	38.14	32.55	52.94	25.0		363			305						790			782				
		78.1	-78.1					5.5	0	1	1	0	0.15	0.85	0.99	0.01	0.01	0.77	0.01	0.13	0.85	0.99	0.0	0.0	0.77	0	1565704712.9587157	44.82	51.69	57.01	38.09	32.47	53.1	25.0		363			305						790			782				
