aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.7	7.0	14.6	-14.6	9.5	5.6									11.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685574.6020858	0.0	0.0	0.0	0.0	0.0	0.0	752	763	765	639	667	681			nan	605	529	450	581	510	434			nan
-0.5	7.2	14.7	-14.7	9.4	5.9									11.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685574.70637	0.0	0.0	0.0	0.0	0.0	0.0	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
-0.5	7.2	14.7	-14.7	9.4	5.9									11.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685574.8105104	0.0	0.0	0.0	0.0	0.0	0.0	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
-0.7	7.3	14.8	-14.8	9.5	5.8									11.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685574.914833	0.0	0.0	0.0	0.0	0.0	0.0	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
-0.7	7.3	14.8	-14.8	9.5	5.8									11.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685575.0199811	0.0	0.0	0.0	0.0	0.0	0.0	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
-0.7	7.3	14.8	-14.8	9.5	5.8									11.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685575.124089	0.0	0.0	0.0	0.0	0.0	0.0	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
-0.7	7.3	14.8	-14.8	9.5	5.8									11.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685575.2295065	0.0	0.0	0.0	0.0	0.0	0.0	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
-0.6	7.2	14.6	-14.6	9.6	5.5									11.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685575.333601	0.0	0.0	0.0	0.0	0.0	0.0	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
-0.6	7.2	14.6	-14.6	9.6	5.5									11.199999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685575.4387481	0.0	0.0	0.0	0.0	0.0	0.0	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
-0.6	7.4	14.8	-14.8	9.6	5.7									11.199999999999999	0	0	0	0	0.14	0.25	0.29	0.01	0.01	0.28	1578685575.5430965	12.73	22.73	26.36	0.91	0.91	25.45	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
-0.6	7.4	14.8	-14.8	9.6	5.7									11.199999999999999	0	0	0	0	0.14	0.25	0.29	0.01	0.01	0.28	1578685575.6492362	12.73	22.73	26.36	0.91	0.91	25.45	752	763	765	639	667	681			nan	604	529	450	581	510	434			nan
