aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
0.6	4.1	-0.4	0.4	8.6	-1.7			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.065291	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.1	-0.4	0.4	8.6	-1.7			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.098743	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.1	-0.4	0.4	8.7	-1.0			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.126739	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.2	-0.4	0.4	8.7	-1.5			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.156268	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.4	4.3			8.6	-0.9			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.19216	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.4	4.3			8.6	-0.9			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.225948	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.4	4.3			8.6	-0.9			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.256333	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.4	4.3			8.6	-0.9			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.286899	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.1	-0.4	0.4	8.7	-1.4			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.317051	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.1	-0.4	0.4	8.7	-1.4			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.351683	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.2	-0.4	0.4	8.8	-1.8			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.384241	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.2	-0.4	0.4	8.8	-1.8			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.415368	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.2	-0.4	0.4	8.8	-1.8			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.444464	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.2	-0.3	0.3	8.4	-0.9			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.478375	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.2	-0.3	0.3	8.4	-0.9			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.508554	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.2	-0.3	0.3	8.4	-0.9			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.542665	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.2	-0.3	0.3	8.4	-0.9			3.0	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.575232	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
0.6	4.1	-0.3	0.3	8.7	-1.1			2.8999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549036706.609442	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	138	137	136	33	40	38			189	271	355	193	277	360		
