aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-2.2	1.6	-1.1	1.1	4.8	7.3									4.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003343.9667687	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	559	481			nan
-2.1	1.5	-1.3	1.3	4.8	7.5									4.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003344.0711706	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	559	481			nan
-2.1	1.5	-1.3	1.3	4.8	7.5									4.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003344.1759048	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	559	481			nan
-1.9	1.3	-0.8	0.8	3.9	8.2									4.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003344.2808182	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	559	481			nan
-1.9	1.3	-0.8	0.8	3.9	8.2									4.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003344.3856146	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	559	481			nan
-2.4	1.7	-0.9	0.9	4.2	7.6									4.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003344.4912407	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	559	481			nan
-2.4	1.7	-0.9	0.9	4.2	7.6									4.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003344.5963068	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	559	481			nan
-2.4	1.7	-0.9	0.9	4.2	7.6									4.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003344.7013192	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	559	481			nan
-2.4	1.7	-0.9	0.9	4.2	7.6									4.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003344.8061028	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	559	481			nan
-2.0	1.4	-1.0	1.0	4.4	7.8									3.3999999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003344.9186332	0.0	0.0	0.0	0.0	0.0	0.0	557	567	567	464	467	455			nan	640	566	487	636	560	481			nan
