aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-1.2	3.8	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003543.72942	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.2	3.8	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003543.8329601	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.2	3.8	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003543.9364111	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.2	3.8	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.0401018	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.7	4.6	1.5	-1.5	7.1	6.6									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.1437645	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	468	473	463			nan	634	558	481	632	555	476			nan
-1.7	4.6	1.5	-1.5	7.1	6.6									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.2482872	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	468	473	463			nan	634	558	481	632	555	476			nan
-1.4	4.1	1.2	-1.2	7.0	6.3									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.352384	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.4	4.1	1.2	-1.2	7.0	6.3									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.4567075	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.6	4.1	1.9	-1.9	6.4	7.3									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.5614088	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.6	4.1	1.9	-1.9	6.4	7.3									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.667061	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.6	4.1	1.9	-1.9	6.4	7.3									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.7733126	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.6	4.1	1.9	-1.9	6.4	7.3									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.8779752	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.3	4.2	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003544.9825933	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.3	4.2	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003545.0864122	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.6	4.3	1.7	-1.7	7.0	6.8									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003545.1909554	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	631	555	476			nan
-1.6	4.3	1.7	-1.7	7.0	6.8									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003545.295196	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	631	555	476			nan
-1.6	4.2	1.4	-1.4	7.0	6.6									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003545.401853	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.6	4.2	1.4	-1.4	7.0	6.6									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003545.50595	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.6	4.2	1.4	-1.4	7.0	6.6									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003545.6101613	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.6	4.2	1.4	-1.4	7.0	6.6									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003545.7144685	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.8	4.5	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003545.818355	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.8	4.5	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003545.9222229	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.7	nan	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.025626	0.0	0.0	0.0	0.0	0.0	0.0	567	573	nan	467	nan	463			nan	634	558	nan	632	nan	476			nan
-1.7	nan	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.129615	0.0	0.0	0.0	0.0	0.0	0.0	567	573	nan	467	nan	463			nan	634	558	nan	632	nan	476			nan
-1.2	nan	1.0	-1.0	7.1	6.5									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.2334766	0.0	0.0	0.0	0.0	0.0	0.0	567	573	nan	467	473	463			nan	634	558	nan	632	555	476			nan
-1.2	nan	1.0	-1.0	7.1	6.5									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.3379211	0.0	0.0	0.0	0.0	0.0	0.0	567	573	nan	467	473	463			nan	634	558	nan	632	555	476			nan
-1.2	nan	1.0	-1.0	7.1	6.5									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.4422455	0.0	0.0	0.0	0.0	0.0	0.0	567	573	nan	467	473	463			nan	634	558	nan	632	555	476			nan
-1.2	nan	1.0	-1.0	7.1	6.5									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.5466042	0.0	0.0	0.0	0.0	0.0	0.0	567	573	nan	467	473	463			nan	634	558	nan	632	555	476			nan
nan	nan	nan	nan	7.1	6.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.6509724	0.0	0.0	0.0	0.0	0.0	0.0	567	nan	569	467	473	463			nan	634	nan	481	632	555	476			nan
nan	nan	nan	nan	7.1	6.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.7550743	0.0	0.0	0.0	0.0	0.0	0.0	567	nan	569	467	473	463			nan	634	nan	481	632	555	476			nan
-1.4	3.9	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.8588698	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.4	3.9	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003546.962998	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.4	3.9	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003547.067242	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.4	3.9	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003547.1716816	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.4	3.9	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003547.2756293	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.4	3.9	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003547.3801663	0.0	0.0	0.0	0.0	0.0	0.0	567	573	569	467	nan	463			nan	634	558	481	632	nan	476			nan
-1.3	nan	1.3	-1.3	6.8	6.8									1.7	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003547.4844468	0.0	0.0	0.0	0.0	0.0	0.0	567	573	nan	467	473	463			nan	634	558	nan	632	555	476			nan
-1.3	nan	1.3	-1.3	6.8	6.8									1.7	0	0	0	0	0.59	0.23	0.0	0.54	0.67	0.11	1576003547.5899396	59.0	23.0	0.0	54.0	67.0	11.0	567	573	nan	467	473	463			nan	634	558	nan	632	555	476			nan
-1.3	nan	1.3	-1.3	6.8	6.8									1.7	0	0	0	0	0.59	0.23	0.0	0.54	0.67	0.11	1576003547.6942995	59.0	23.0	0.0	54.0	67.0	11.0	567	573	nan	467	473	463			nan	634	558	nan	632	555	476			nan
-1.3	nan	1.3	-1.3	6.8	6.8									1.7	0	0	0	0	0.59	0.23	0.0	0.54	0.67	0.11	1576003547.7984464	59.0	23.0	0.0	54.0	67.0	11.0	567	573	nan	467	473	463			nan	634	558	nan	632	555	476			nan
-1.3	nan	1.3	-1.3	6.8	6.8									1.7	0	0	0	0	0.59	0.23	0.0	0.54	0.67	0.11	1576003547.9028647	59.0	23.0	0.0	54.0	67.0	11.0	567	573	nan	467	473	463			nan	634	558	nan	632	555	476			nan
-1.6	4.2	1.8	-1.8	6.6	7.1									1.7	0	0	0	0	0.59	0.23	0.0	0.54	0.67	0.11	1576003548.0111408	59.0	23.0	0.0	54.0	67.0	11.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
-1.6	4.2	1.8	-1.8	6.6	7.1									1.7	0	0	0	0	0.59	0.23	0.0	0.54	0.67	0.11	1576003548.1154382	59.0	23.0	0.0	54.0	67.0	11.0	567	573	569	467	473	463			nan	634	558	481	632	555	476			nan
