aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
nan	nan	nan	nan	4.0	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003820.4290504	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	4.0	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003820.5328784	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	4.0	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003820.641937	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	4.0	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003820.7455447	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.5	10.1									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003820.8499699	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.5	10.1									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003820.953718	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.5	10.1									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.05752	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.5	10.1									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.1612616	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.9	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.2651832	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.9	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.3692074	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.4728515	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.5766134	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.680941	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.7846153	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.8882406	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003821.9920652	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	4.0	9.8									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003822.0957086	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	4.0	9.8									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003822.1994276	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	4.0	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003822.303018	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	4.0	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003822.4068673	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	4.0	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003822.5106616	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	4.0	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003822.6150367	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.6	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003822.7192287	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
nan	nan	nan	nan	3.7	10.2									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1576003822.8233654	0.0	0.0	0.0	0.0	0.0	0.0	558	nan	570	461	467	458			nan	635	nan	482	629	553	473			nan
