aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
18.0		-9.9	9.9		63.8			190.8	1	1	0	0	0.7	0.54	0.84	0.02	0.57	0.59	0.01	0.7	0.56	0.92	0.0	0.58	0.61	0	1567092105.5843506	47.26	48.81	57.29	43.91	45.6	50.0	25.0	121	106			164	212			1105	373	432			442	496			450
18.0		-9.9	9.9		63.8			190.8	1	1	0	0	0.69	0.55	0.86	0.01	0.58	0.59	0.01	0.7	0.56	0.92	0.0	0.58	0.61	0	1567092105.6953707	47.32	48.69	56.89	43.79	45.46	49.92	25.0	121	106			164	212			1105	373	432			442	496			450
22.3									1	1	0	0	0.69	0.55	0.86	0.02	0.58	0.59	0.01	0.7	0.56	0.92	0.0	0.58	0.61	0	1567092105.8035872	47.5	48.71	57.29	43.71	45.34	49.86	25.0	121	107							1105	373	432							450
22.3									1	1	1	1	0.7	0.55	0.87	0.01	0.58	0.59	0.01	0.7	0.56	0.92	0.0	0.58	0.61	0	1567092105.9203796	47.17	48.82	56.62	43.94	45.5	49.85	25.0	121	107							1105	373	432							450
24.0		59.9	-59.9					222.3	1	1	1	1	0.69	0.55	0.88	0.01	0.58	0.59	0.01	0.7	0.56	0.92	0.0	0.58	0.61	0	1567092106.0314782	47.52	48.92	56.72	43.62	45.33	49.97	25.0	121	107			147				1105	373	432			473				450
26.7		89.1	-89.1	65.2				233.7	0	0	1	1	0.7	0.55	0.88	0.01	0.58	0.6	0.01	0.7	0.56	0.92	0.0	0.58	0.61	0	1567092106.1389737	47.13	48.96	56.62	43.53	45.33	49.87	25.0	121	107		175	136				1105	373	432		537	479				450
26.7		89.1	-89.1	65.2				233.7	0	0	1	1	0.69	0.54	0.85	0.06	0.58	0.6	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092106.245982	47.7	49.31	25.0	75.0	45.24	49.96	25.0	121	107		175	136				1105	373	432		537	479				450
26.7		89.1	-89.1	65.2				233.7	0	0	1	1	0.68	0.54	0.03	1.26	0.56	0.58	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092106.3548505	48.39	49.76	47.55	34.12	46.37	51.18	25.0	121	107		175	136				1105	373	432		537	479				450
26.7		89.1	-89.1	65.2				233.7	0	0	1	1	0.68	0.56	0.07	0.72	0.56	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092106.4625316	48.51	48.33	45.11	69.8	46.69	49.63	25.0	121	107		175	136				1105	373	432		537	479				450
		92.9	-92.9	66.4				235.4	0	0	1	1	0.69	0.55	0.06	1.04	0.56	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092106.5700183	48.4	49.1	44.98	38.41	46.92	49.63	25.0		107		169	135				1105		432		541	480				450
		92.9	-92.9	66.4				235.4	0	0	1	1	0.69	0.55	0.05	0.85	0.57	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092106.6783628	48.2	49.08	45.3	61.06	46.44	49.23	25.0		107		169	135				1105		432		541	480				450
28.2									0	0	1	1	0.7	0.55	0.05	0.95	0.58	0.6	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092106.7900577	47.54	48.98	45.65	55.07	45.96	49.76	25.0	121	108		169					1105	373	432		541					450
28.2									0	0	1	1	0.7	0.55	0.05	0.92	0.58	0.6	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092106.8999844	47.61	49.02	45.19	57.43	45.83	49.85	25.0	121	108		169					1105	373	432		541					450
56.8		73.1	-73.1	78.1				241.5	0	0	1	1	0.7	0.55	0.03	0.93	0.58	0.6	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.006674	47.36	49.03	45.66	56.93	45.76	50.41	25.0	119	109		169	133				1105	369	427		541	480				450
56.8		73.1	-73.1	78.1				241.5	0	0	1	1	0.71	0.56	0.04	0.92	0.58	0.6	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.120122	46.93	48.94	45.15	57.93	45.51	50.52	25.0	119	109		169	133				1105	369	427		541	480				450
86.4		40.7	-40.7					250.0	0	0	1	1	0.7	0.55	0.03	0.95	0.59	0.59	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.2271333	47.48	49.35	45.29	56.49	45.06	50.8	25.0	123	113			131				1105	367	421			480				450
86.4		40.7	-40.7					250.0	0	0	1	1	0.7	0.55	0.03	0.94	0.59	0.6	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.3350952	47.26	49.95	45.4	58.3	44.64	50.55	25.0	123	113			131				1105	367	421			480				450
				87.7					0	0	1	1	0.7	0.56	0.03	0.96	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.443133	47.5	48.5	45.15	55.5	45.07	49.71	25.0	149			169	131				1105	371			541	480				450
				87.7					0	0	1	1	0.7	0.56	0.03	0.96	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.552876	47.3	48.72	45.17	56.86	45.39	49.38	25.0	149			169	131				1105	371			541	480				450
									0	0	1	1	0.7	0.56	0.03	0.97	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.6590858	47.51	48.9	44.96	55.96	45.43	49.76	25.0					131				1105					480				450
									1	1	1	1	0.7	0.56	0.02	0.97	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.767805	47.29	48.92	44.95	56.21	45.46	49.78	25.0					131				1105					480				450
				70.6					1	1	1	1	0.7	0.56	0.02	0.97	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.8744051	47.61	48.83	44.88	56.21	45.43	50.09	25.0				169	135				1105				541	481				450
				70.6					1	0	0	1	0.7	0.56	0.02	0.98	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092107.9806807	47.43	48.93	44.77	55.86	45.42	50.15	25.0				169	135				1105				541	481				450
	68.0	-91.8	91.8	61.6				2.2	1	0	0	1	0.7	0.56	0.02	0.98	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092108.089158	47.48	48.96	44.62	55.96	45.52	50.18	25.0		193	246	169	136				1105		480	456	541	481				450
	68.0	-91.8	91.8	61.6				2.2	1	0	0	1	0.7	0.56	0.02	0.98	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092108.1992304	47.18	48.85	44.64	56.18	45.55	49.87	25.0		193	246	169	136				1105		480	456	541	481				450
	68.0	-91.8	91.8	61.6				2.2	1	0	0	1	0.7	0.56	0.02	0.99	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092108.311051	47.45	48.84	44.41	56.0	45.43	49.87	25.0		193	246	169	136				1105		480	456	541	481				450
	68.0	-91.8	91.8	61.6				2.2	1	1	1	1	0.7	0.56	0.02	0.99	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092108.422337	47.28	48.85	44.42	55.94	45.42	49.48	25.0		193	246	169	136				1105		480	456	541	481				450
	68.4	-91.0	91.0	60.2				2.3	1	1	1	1	0.7	0.56	0.02	0.99	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092108.5294156	47.59	48.85	44.09	55.94	45.37	49.85	25.0		193	246	169	136				1105		480	456	541	481				450
	68.4	-91.0	91.0	60.2				2.3	0	1	1	0	0.7	0.56	0.02	0.99	0.58	0.61	0.01	0.7	0.56	0.0	1	0.58	0.61	0	1567092108.6428614	47.28	48.95	44.3	55.89	45.4	49.86	25.0		193	246	169	136				1105		480	456	541	481				450
	67.8	-93.5	93.5	62.2				2.6	0	1	1	0	0.68	0.56	0.02	0.98	0.58	0.61	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092108.757971	31.78	61.57	75.0	25.0	25.96	61.89	25.0		193	246	169	136				1105		480	456	541	481				450
	67.2	-92.9	92.9	61.6				2.7	0	1	1	0	0.43	0.78	1.12	0.04	0.28	0.77	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092108.8702328	66.02	51.48	56.48	44.41	54.87	53.87	25.0		193	246	169	136				1105		480	457	541	481				450
	67.2	-92.9	92.9	61.6				2.7	0	1	1	0	0.63	0.71	0.4	0.1	0.42	0.74	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092108.9838054	35.23	51.0	66.55	43.81	36.38	52.89	25.0		193	246	169	136				1105		480	457	541	481				450
	67.4	-92.4	92.4	62.3				2.6	0	1	1	0	0.47	0.71	0.6	0.07	0.33	0.74	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092109.0958815	51.74	51.96	60.44	45.41	44.2	53.22	25.0		193	247	170	136				1105		480	457	541	481				450
	67.4	-92.4	92.4	62.3				2.6	0	1	1	0	0.54	0.72	0.67	0.07	0.36	0.75	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092109.2084026	39.88	50.85	51.37	44.69	40.36	52.81	25.0		193	247	170	136				1105		480	457	541	481				450
	67.4	-93.6	93.6	63.3				2.5	0	1	1	0	0.51	0.72	0.64	0.06	0.34	0.77	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092109.3300166	49.96	50.93	56.19	45.18	42.37	51.82	25.0		193	247	170	136				1105		480	457	541	481				450
	67.4	-93.6	93.6	63.3				2.5	0	1	1	0	0.52	0.73	0.66	0.05	0.34	0.76	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092109.4375963	42.18	50.64	54.35	45.14	41.52	52.2	25.0		193	247	170	136				1105		480	457	541	481				450
59.6	74.8	-82.0	82.0	51.2				0.7	0	1	1	0	0.48	0.72	0.67	0.04	0.34	0.76	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092109.5449927	47.96	50.66	53.88	45.59	41.93	52.48	25.0	193	194	247	170	136				1105	538	480	457	541	482				450
59.6	74.8	-82.0	82.0	51.2				0.7	0	1	1	0	0.51	0.72	0.68	0.04	0.34	0.76	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092109.6530287	44.61	50.63	53.45	45.36	41.79	52.46	25.0	193	194	247	170	136				1105	538	480	457	541	482				450
47.9	86.9	-58.0	58.0	34.5				358.5	0	1	1	0	0.5	0.73	0.68	0.04	0.34	0.76	0.01	0.49	0.73	0.71	0.0	0.32	0.77	0	1567092109.7595704	47.27	50.52	53.61	45.1	42.02	52.53	25.0	202	197	247	170	136				1105	541	482	457	541	485				450
