aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
1.4	1.5	10.4	-10.4	-17.8	22.5									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452591.2771513	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.4	1.5	10.4	-10.4	-17.8	22.5									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452591.381331	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.4	1.5	10.4	-10.4	-17.8	22.5									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452591.4857306	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.4	1.5	10.4	-10.4	-17.8	22.5									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452591.589919	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.4	1.5	10.6	-10.6	-18.1	22.6									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452591.6940317	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.4	1.5	10.6	-10.6	-18.1	22.6									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452591.798774	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.3	1.5	10.7	-10.7	-18.1	22.9									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452591.9029472	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.3	1.5	10.7	-10.7	-18.1	22.9									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452592.0071774	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.2	1.7	10.3	-10.3	-17.5	22.0									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452592.1113102	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.2	1.7	10.3	-10.3	-17.5	22.0									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452592.2156293	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.2	1.7	10.3	-10.3	-17.5	22.0									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452592.3200347	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
1.2	1.7	10.3	-10.3	-17.5	22.0									351.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452592.4253619	0.0	0.0	0.0	0.0	0.0	0.0	335	334	322	249	232	207			nan	776	699	624	791	715	647			nan
