aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-2.71	-0.45	0.11	-0.11	10.25	13.52			2.33	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466831.9909964	36.14	39.0	34.51	40.51	34.82	33.89	25.0	112	118	120	15	26	20			372	633	555	476	629	551	472			152
-2.71	-0.45	0.11	-0.11	10.25	13.52			2.33	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466832.1010003	36.05	38.92	34.29	40.42	34.71	33.82	25.0	112	118	120	15	26	20			372	633	555	476	629	551	472			152
-2.71	-0.45	0.11	-0.11	10.25	13.52			2.33	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466832.207514	35.95	38.85	34.33	40.34	34.96	33.76	25.0	112	118	120	15	26	20			372	633	555	476	629	551	472			152
-2.72	-1.92	0.1	-0.1	9.76	14.56			2.64	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466832.3137689	35.89	38.79	34.25	40.27	34.69	33.71	25.0	112	118	120	16	26	20			372	634	555	476	629	550	472			152
-2.72	-1.92	0.1	-0.1	9.76	14.56			2.64	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466832.4190073	35.93	38.72	34.16	40.19	34.59	33.64	25.0	112	118	120	16	26	20			372	634	555	476	629	550	472			152
-2.72	-1.92	0.1	-0.1	9.76	14.56			2.64	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466832.5256116	35.86	38.67	34.09	40.12	34.54	33.59	25.0	112	118	120	16	26	20			372	634	555	476	629	550	472			152
-2.72	-1.92	0.1	-0.1	9.76	14.56			2.64	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466832.6336222	35.8	38.73	34.0	40.04	34.63	33.53	25.0	112	118	120	16	26	20			372	634	555	476	629	550	472			152
-2.72	-1.92	0.1	-0.1	9.76	14.56			2.64	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466832.740275	35.7	38.54	33.92	39.99	34.32	33.47	25.0	112	118	120	16	26	20			372	634	555	476	629	550	472			152
-2.72	-1.92	0.1	-0.1	9.76	14.56			2.64	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466832.8491468	35.64	38.47	33.83	39.89	34.31	33.41	25.0	112	118	120	16	26	20			372	634	555	476	629	550	472			152
-3.16	-2.43	0.1	-0.1	9.7	12.54			2.85	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466832.955474	35.39	38.42	33.78	39.81	34.22	33.35	25.0	112	118	120	15	26	21			372	634	555	476	629	551	472			152
-3.16	-2.43	0.1	-0.1	9.7	12.54			2.85	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466833.062359	35.33	38.34	33.67	39.74	34.17	33.29	25.0	112	118	120	15	26	21			372	634	555	476	629	551	472			152
-3.16	-2.43	0.1	-0.1	9.7	12.54			2.85	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466833.1696262	35.23	38.29	33.6	39.67	33.99	33.24	25.0	112	118	120	15	26	21			372	634	555	476	629	551	472			152
-3.16	-2.43	0.1	-0.1	9.7	12.54			2.85	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466833.276538	35.22	38.28	33.68	39.62	34.06	33.2	25.0	112	118	120	15	26	21			372	634	555	476	629	551	472			152
-3.16	-2.43	0.1	-0.1	9.7	12.54			2.85	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466833.385885	35.3	38.21	33.5	39.71	34.02	33.17	25.0	112	118	120	15	26	21			372	634	555	476	629	551	472			152
-3.16	-2.43	0.1	-0.1	9.7	12.54			2.85	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466833.4978385	35.27	38.17	33.59	39.56	33.85	33.13	25.0	112	118	120	15	26	21			372	634	555	476	629	551	472			152
-3.16	-2.43	0.1	-0.1	9.7	12.54			2.85	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466833.6063585	35.06	38.14	33.42	39.5	33.93	33.1	25.0	112	118	120	15	26	21			372	634	555	476	629	551	472			152
-3.16	-2.43	0.1	-0.1	9.7	12.54			2.85	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466833.7140975	35.19	38.12	33.37	39.46	34.04	33.07	25.0	112	118	120	15	26	21			372	634	555	476	629	551	472			152
-2.77	-2.43	0.1	-0.1	10.01	14.19			2.73	1	0	0	1	0.13	0.01	0.01	0.12	0.11	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568466833.826104	66.54	38.19	33.29	72.45	58.06	33.02	25.0	112	118	120	16	26	20			372	634	555	476	629	550	472			152
-2.77	-2.43	0.1	-0.1	10.01	14.19			2.73	1	0	0	1	0.4	0.01	0.01	0.53	0.23	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568466833.9338188	41.01	38.12	33.21	36.22	46.11	32.95	25.0	112	118	120	16	26	20			372	634	555	476	629	550	472			152
-2.77	-2.43	0.1	-0.1	10.01	14.19			2.73	1	0	0	1	0.34	0.01	0.01	0.34	0.28	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568466834.0406377	43.23	37.93	33.13	51.68	43.09	32.9	25.0	112	118	120	16	26	20			372	634	555	476	629	550	472			152
