aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
1.57	-2.12	-1.8	1.8	10.91	11.99			1.39	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.0127113	37.77	39.92	32.12	41.43	35.49	38.09	25.0	114	117	118	16	25	17			356	631	553	474	629	550	472			949
1.57	-2.12	-1.8	1.8	10.91	11.99			1.39	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.1202927	37.69	39.88	32.06	41.36	35.37	37.96	25.0	114	117	118	16	25	17			356	631	553	474	629	550	472			949
1.57	-2.12	-1.8	1.8	10.91	11.99			1.39	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.2272863	37.78	39.96	31.77	41.28	35.3	37.88	25.0	114	117	118	16	25	17			356	631	553	474	629	550	472			949
0.41	-2.17	0.1	-0.1	11.39	11.53			1.86	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.3338482	37.68	39.88	31.76	41.21	35.36	37.9	25.0	115	118	119	15	26	20			356	632	553	474	628	550	472			949
0.41	-2.17	0.1	-0.1	11.39	11.53			1.86	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.4412792	37.65	39.7	31.53	41.13	35.28	37.77	25.0	115	118	119	15	26	20			356	632	553	474	628	550	472			949
0.41	-2.17	0.1	-0.1	11.39	11.53			1.86	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.5500453	37.38	39.67	31.55	41.09	35.06	37.78	25.0	115	118	119	15	26	20			356	632	553	474	628	550	472			949
0.41	-2.17	0.1	-0.1	11.39	11.53			1.86	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.6568205	37.43	39.7	31.67	41.18	35.04	37.73	25.0	115	118	119	15	26	20			356	632	553	474	628	550	472			949
0.41	-2.17	0.1	-0.1	11.39	11.53			1.86	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.770186	37.36	39.69	31.59	41.13	35.04	37.64	25.0	115	118	119	15	26	20			356	632	553	474	628	550	472			949
0.41	-2.17	0.1	-0.1	11.39	11.53			1.86	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.8783169	37.18	39.6	31.33	40.86	34.96	37.56	25.0	115	118	119	15	26	20			356	632	553	474	628	550	472			949
2.52	-2.99	-2.79	2.79	11.92	11.24			1.27	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468578.997541	37.18	39.59	31.38	40.98	34.76	37.53	25.0	115	116	118	16	24	17			356	632	553	474	629	550	472			949
2.52	-2.99	-2.79	2.79	11.92	11.24			1.27	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468579.1082551	37.01	39.51	31.18	41.09	34.66	37.47	25.0	115	116	118	16	24	17			356	632	553	474	629	550	472			949
2.52	-2.99	-2.79	2.79	11.92	11.24			1.27	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468579.2189898	37.06	39.29	31.28	40.67	34.57	37.38	25.0	115	116	118	16	24	17			356	632	553	474	629	550	472			949
2.52	-2.99	-2.79	2.79	11.92	11.24			1.27	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468579.3286734	36.99	39.4	31.07	40.77	34.48	37.34	25.0	115	116	118	16	24	17			356	632	553	474	629	550	472			949
2.52	-2.99	-2.79	2.79	11.92	11.24			1.27	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468579.4382606	36.9	39.15	31.0	40.53	34.39	37.27	25.0	115	116	118	16	24	17			356	632	553	474	629	550	472			949
