aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
4.0	6.0	-11.1	11.1	18.0	-6.0			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859184.828691	25.0	28.64	25.0	28.63	25.0	29.94	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
4.0	6.0	-11.1	11.1	18.0	-6.1			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859184.860036	25.0	28.63	25.0	28.61	25.0	29.92	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
3.9	6.2	-10.9	10.9	17.9	-6.3			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859184.891449	25.0	28.43	25.0	28.58	25.0	29.91	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
3.9	6.2	-10.9	10.9	17.9	-6.3			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859184.92744	25.0	28.39	25.0	28.56	25.0	29.89	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
3.9	6.2	-10.9	10.9	17.9	-6.3			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859184.954971	25.0	28.37	25.0	28.54	25.0	29.88	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
4.2	5.9	-11.0	11.0	17.9	-6.3			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859184.985321	25.0	28.48	25.0	28.66	25.0	29.86	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
4.0	6.2	-11.0	11.0	17.9	-6.3			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859185.016879	25.0	28.51	25.0	28.69	25.0	29.85	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
4.0	6.2	-10.9	10.9	17.9	-6.1			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859185.049679	25.0	28.5	25.0	28.68	25.0	29.83	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
4.0	6.2	-10.9	10.9	17.9	-6.1			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859185.078592	25.0	28.48	25.0	28.53	25.0	29.82	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
4.0	6.0	-11.2	11.2	18.1	-6.3			1.3999999999999773	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548859185.109802	25.0	28.56	25.0	28.46	25.0	29.8	25.0	25.0	141	148	131	34	26	23			193	285	381	196	288	384		
