aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-1.4	4.2	9.3	-9.3	0.4	6.6			3.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.620029	25.0	25.0	25.0	25.0	25.0	28.04	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.5	4.4	9.1	-9.1	0.8	6.6			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.650134	25.0	25.0	25.0	25.0	25.0	28.03	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.4	4.3	9.2	-9.2	0.5	6.8			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.684529	25.0	25.0	25.0	25.0	25.0	27.88	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.4	4.3	9.2	-9.2	0.5	6.8			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.716689	25.0	25.0	25.0	25.0	25.0	27.98	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.5	4.4	9.4	-9.4	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.746403	25.0	25.0	25.0	25.0	25.0	28.0	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.4	4.4	9.3	-9.3	0.5	6.6			3.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.780399	25.0	25.0	25.0	25.0	25.0	27.99	25.0	25.0	137	157	140	65	64	68			192	256	326	194	261	330		
-1.4	4.2	9.3	-9.3	0.4	6.7			3.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.820169	25.0	25.0	25.0	25.0	25.0	27.98	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.5	4.4	9.4	-9.4	0.4	6.8			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.852301	25.0	25.0	25.0	25.0	25.0	27.97	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.5	4.3	9.3	-9.3	0.4	6.8			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.882014	25.0	25.0	25.0	25.0	25.0	27.96	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.3	4.2	9.2	-9.2	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.913008	25.0	25.0	25.0	25.0	25.0	27.96	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.3	4.2	9.2	-9.2	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.944313	25.0	25.0	25.0	25.0	25.0	27.94	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.3	4.2	9.2	-9.2	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857916.975837	25.0	25.0	25.0	25.0	25.0	27.8	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.4	4.3	9.3	-9.3	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857917.016465	25.0	25.0	25.0	25.0	25.0	27.92	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
-1.4	4.3	9.2	-9.2	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857917.044324	25.0	25.0	25.0	25.0	25.0	27.91	25.0	25.0	137	157	140	65	64	68			192	256	326	194	261	330		
-1.4	4.3	9.2	-9.2	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857917.076037	25.0	25.0	25.0	25.0	25.0	27.9	25.0	25.0	137	157	140	65	64	68			192	256	326	194	261	330		
-1.4	4.3	9.2	-9.2	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857917.107722	25.0	25.0	25.0	25.0	25.0	27.89	25.0	25.0	137	157	140	65	64	68			192	256	326	194	261	330		
-1.4	4.3	9.2	-9.2	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857917.140802	25.0	25.0	25.0	25.0	25.0	27.89	25.0	25.0	137	157	140	65	64	68			192	256	326	194	261	330		
-1.4	4.3	9.2	-9.2	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857917.170258	25.0	25.0	25.0	25.0	25.0	27.84	25.0	25.0	137	157	140	65	64	68			192	256	326	194	261	330		
-1.4	4.1	9.2	-9.2	0.4	6.7			3.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548857917.210381	25.0	25.0	25.0	25.0	25.0	27.86	25.0	25.0	137	157	140	65	64	68			191	256	326	194	261	330		
