aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-0.1	6.8								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.391176	28.61	31.62	28.38	34.87	26.44	33.87	37.43	39.56	89	85	84						191	275	359					
-0.1	6.8								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.4238467	28.5	31.6	28.36	35.03	26.59	33.96	37.38	39.54	89	85	84						191	275	359					
-0.1	6.8								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.4538739	28.49	31.57	28.34	35.03	26.55	33.99	37.36	39.52	89	85	84						191	275	359					
0.1	6.6								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.485038	28.44	31.54	28.31	35.01	26.5	34.01	37.38	39.5	89	85	83						191	275	359					
0.1	6.6								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.524266	28.4	31.54	28.27	34.99	26.33	34.15	37.31	39.47	89	85	83						191	275	359					
0.1	6.6								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.5555055	28.36	31.46	28.08	34.96	26.46	33.99	37.29	39.44	89	85	83						191	275	359					
0.1	6.6								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.5870507	28.33	31.43	27.99	34.94	26.25	34.1	37.26	39.5	89	85	83						191	275	359					
	6.6								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.6234584	28.27	31.39	27.94	34.72	26.2	34.09	37.37	39.39	89	85	84						192	275	359					
-0.2	6.8								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.6488621	28.25	31.37	27.91	34.69	26.18	34.09	37.23	39.37	89	85	84						192	275	359					
-0.2	6.8								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.68281	28.21	31.33	27.87	34.66	26.19	34.04	37.37	39.34	89	85	84						192	275	359					
	6.7								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.7157722	28.21	31.3	27.82	34.81	26.11	34.02	37.23	39.32	89	85	83						192	275	359					
-0.1	6.7								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.7470162	28.27	31.27	27.79	34.81	26.08	34.01	37.21	39.3	89	85	83						192	275	359					
-0.3	6.9								0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.7792141	28.13	31.47	27.94	34.65	26.04	33.99	37.14	39.28	89	85	83						192	275	359					
-0.3	6.9								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.809554	28.19	31.42	27.78	34.62	26.16	34.02	37.16	39.26	89	85	83						192	275	359					
-0.3	6.9								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.8484912	28.19	31.39	27.69	34.55	26.0	33.69	37.15	39.23	89	85	83						192	275	359					
-0.3	6.9								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.8719516	28.17	31.37	27.54	34.52	25.96	33.78	37.23	39.22	89	85	83						192	275	359					
-0.3	6.9								0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550491967.9021196	28.03	31.18	27.49	34.64	25.97	33.78	37.09	39.29	89	85	83						192	275	359					
