aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-2.1	6.2	5.5	-5.5	10.0	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685981.7777524	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.1	5.7	5.2	-5.2	10.4	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685981.8888285	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.1	5.7	5.2	-5.2	10.4	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685981.995702	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.2	5.8	5.1	-5.1	10.5	6.3									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685982.099811	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.2	5.8	5.1	-5.1	10.5	6.3									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685982.2044444	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.5	5.2	-5.2	10.5	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685982.3085668	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.5	5.2	-5.2	10.5	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685982.4127376	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.5	5.2	-5.2	10.5	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685982.5169513	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.5	5.2	-5.2	10.5	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685982.6212697	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.5	5.2	-5.2	10.5	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685982.7257504	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.5	5.2	-5.2	10.5	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685982.8301294	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.1	5.5	5.1	-5.1	10.4	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685982.9344785	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.1	5.5	5.1	-5.1	10.4	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.0386941	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.9	5.1	-5.1	10.5	6.2									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.143285	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.9	5.1	-5.1	10.5	6.2									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.2477345	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.9	5.1	-5.1	10.5	6.2									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.352518	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.9	5.1	-5.1	10.5	6.2									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.4573221	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	655	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.9	5.3	-5.3	10.4	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.5643358	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.9	5.3	-5.3	10.4	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.6687038	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.7	5.3	-5.3	10.3	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.7756872	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.7	5.3	-5.3	10.3	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.8802097	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.7	5.3	-5.3	10.3	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685983.9847047	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.7	5.3	-5.3	10.3	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685984.0894096	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.7	5.3	-5.3	10.3	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685984.1937428	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.0	5.7	5.3	-5.3	10.3	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685984.2984455	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-1.9	5.7	5.1	-5.1	10.5	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685984.4028695	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-1.9	5.7	5.1	-5.1	10.5	6.5									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685984.5074596	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.1	5.8	5.4	-5.4	10.4	6.6									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685984.6118054	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.1	5.8	5.4	-5.4	10.4	6.6									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685984.7162335	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.1	6.2	5.5	-5.5	10.4	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685984.8205893	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.1	6.2	5.5	-5.5	10.4	6.4									355.19999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578685984.9250228	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
-2.1	6.2	5.5	-5.5	10.4	6.4									355.19999999999999	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578685985.0302818	0.0	0.0	0.0	0.0	0.0	0.0	757	753	740	654	657	642			nan	649	573	495	657	581	505			nan
