aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.5	11.2	3.4	-3.4	6.0	8.6									9.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578686834.6670096	0.0	0.0	0.0	0.0	0.0	0.0	713	730	743	617	634	637			nan	666	592	515	650	576	498			nan
-0.5	11.2	3.4	-3.4	6.0	8.6									9.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578686834.7714863	0.0	0.0	0.0	0.0	0.0	0.0	713	730	743	617	634	637			nan	666	592	515	650	576	498			nan
-0.5	11.2	3.4	-3.4	6.0	8.6									9.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578686834.8758204	0.0	0.0	0.0	0.0	0.0	0.0	713	730	743	617	634	637			nan	666	592	515	650	576	498			nan
-0.7	11.3	3.6	-3.6	5.9	8.7									9.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578686834.9804852	0.0	0.0	0.0	0.0	0.0	0.0	713	730	742	617	634	637			nan	666	592	515	650	576	498			nan
-0.7	11.3	3.6	-3.6	5.9	8.7									9.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578686835.0849214	0.0	0.0	0.0	0.0	0.0	0.0	713	730	742	617	634	637			nan	666	592	515	650	576	498			nan
-0.8	11.3	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578686835.1901307	0.0	0.0	0.0	0.0	0.0	0.0	713	730	743	617	nan	637			nan	666	592	515	650	nan	498			nan
-0.8	11.3	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578686835.2947614	0.0	0.0	0.0	0.0	0.0	0.0	713	730	743	617	nan	637			nan	666	592	515	650	nan	498			nan
-0.8	11.3	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578686835.3986871	0.0	0.0	0.0	0.0	0.0	0.0	713	730	743	617	nan	637			nan	666	592	515	650	nan	498			nan
-0.8	11.3	nan	nan	nan	nan									nan	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686835.502255	33.64	88.18	99.09	0.0	26.36	99.09	713	730	743	617	nan	637			nan	666	592	515	650	nan	498			nan
-0.8	11.3	nan	nan	nan	nan									nan	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686835.606245	33.64	88.18	99.09	0.0	26.36	99.09	713	730	743	617	nan	637			nan	666	592	515	650	nan	498			nan
-0.8	11.3	nan	nan	nan	nan									nan	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686835.7099211	33.64	88.18	99.09	0.0	26.36	99.09	713	730	743	617	nan	637			nan	666	592	515	650	nan	498			nan
-0.4	11.1	3.3	-3.3	5.6	8.7									9.5	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686835.8138928	33.64	88.18	99.09	0.0	26.36	99.09	713	730	743	617	634	637			nan	666	592	515	650	576	498			nan
-0.4	11.1	3.3	-3.3	5.6	8.7									9.5	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686835.9180427	33.64	88.18	99.09	0.0	26.36	99.09	713	730	743	617	634	637			nan	666	592	515	650	576	498			nan
-0.6	11.1	3.3	-3.3	5.6	8.7									9.5	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.022166	33.64	88.18	99.09	0.0	26.36	99.09	713	730	743	617	634	637			nan	666	592	515	650	576	498			nan
-0.6	11.1	3.3	-3.3	5.6	8.7									9.5	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.1263533	33.64	88.18	99.09	0.0	26.36	99.09	713	730	743	617	634	637			nan	666	592	515	650	576	498			nan
-1.0	13.0	nan	nan	nan	nan									nan	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.231601	33.64	88.18	99.09	0.0	26.36	99.09	714	730	743	616	nan	636			nan	667	592	515	650	nan	497			nan
-1.0	13.0	nan	nan	nan	nan									nan	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.3354785	33.64	88.18	99.09	0.0	26.36	99.09	714	730	743	616	nan	636			nan	667	592	515	650	nan	497			nan
-1.0	13.0	nan	nan	nan	nan									nan	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.439614	33.64	88.18	99.09	0.0	26.36	99.09	714	730	743	616	nan	636			nan	667	592	515	650	nan	497			nan
-1.0	13.0	nan	nan	nan	nan									nan	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.5435557	33.64	88.18	99.09	0.0	26.36	99.09	714	730	743	616	nan	636			nan	667	592	515	650	nan	497			nan
-1.0	13.0	nan	nan	nan	nan									nan	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.6493607	33.64	88.18	99.09	0.0	26.36	99.09	714	730	743	616	nan	636			nan	667	592	515	650	nan	497			nan
-1.0	13.0	nan	nan	nan	nan									nan	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.7532315	33.64	88.18	99.09	0.0	26.36	99.09	714	730	743	616	nan	636			nan	667	592	515	650	nan	497			nan
nan	63.2	59.4	-59.4	17.0	nan										0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.8569655	33.64	88.18	99.09	0.0	26.36	99.09	nan	731	733	588	639	nan			nan	nan	590	516	648	590	nan			nan
nan	63.2	59.4	-59.4	17.0	nan										0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686836.960816	33.64	88.18	99.09	0.0	26.36	99.09	nan	731	733	588	639	nan			nan	nan	590	516	648	590	nan			nan
nan	63.2	59.4	-59.4	17.0	nan										0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686837.0654192	33.64	88.18	99.09	0.0	26.36	99.09	nan	731	733	588	639	nan			nan	nan	590	516	648	590	nan			nan
nan	63.2	59.4	-59.4	17.0	nan										0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686837.1693387	33.64	88.18	99.09	0.0	26.36	99.09	nan	731	733	588	639	nan			nan	nan	590	516	648	590	nan			nan
40.2	104.5	93.0	-93.0	35.9	102.4									348.30000000000001	0	0	0	0	0.37	0.97	1.09	0.0	0.29	1.09	1578686837.2734919	33.64	88.18	99.09	0.0	26.36	99.09	801	731	727	583	649	629			nan	613	589	521	647	606	536			nan
