aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.6	5.2	7.6	-7.6	7.4	7.2			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694977.775895	31.38	36.07	33.93	35.02	30.83	35.49	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.6	5.2	7.6	-7.6	7.4	7.2			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694977.884469	31.14	36.05	33.84	34.97	30.7	35.44	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.6	5.2	7.6	-7.6	7.4	7.2			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694977.9910269	31.07	36.08	33.75	34.72	30.64	35.39	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.6	5.2	7.6	-7.6	7.4	7.2			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694978.0974631	31.12	36.03	33.66	34.65	30.55	35.35	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.5	5.3	7.4	-7.4	7.2	7.2			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694978.2044165	31.01	36.02	33.59	34.6	30.5	35.27	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.5	5.3	7.4	-7.4	7.2	7.2			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694978.3118944	30.91	35.75	33.5	34.54	30.44	35.26	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.6	4.8	7.6	-7.6	7.3	7.7			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694978.4184892	30.9	35.84	33.42	34.48	30.4	35.22	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.6	4.8	7.6	-7.6	7.3	7.7			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694978.525791	30.67	35.69	33.33	34.6	30.34	35.18	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.1	4.6	7.7	-7.7	6.6	7.6			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694978.631756	30.74	35.58	33.24	34.4	30.39	35.13	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.1	4.6	7.7	-7.7	6.6	7.6			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694978.7381933	30.67	35.66	33.04	34.32	30.37	35.1	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.7	5.2	7.5	-7.5	7.4	7.0			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694978.8470137	30.46	35.47	33.07	34.27	30.18	35.06	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.7	5.2	7.5	-7.5	7.4	7.0			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694978.959019	30.52	35.29	33.02	34.23	30.15	35.03	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.7	5.2	7.5	-7.5	7.4	7.0			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694979.0682333	30.31	35.37	32.98	34.2	30.26	35.01	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.7	5.2	7.5	-7.5	7.4	7.0			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694979.17541	30.45	35.39	32.93	34.34	30.15	34.85	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
-0.4	4.9	7.4	-7.4	7.3	7.2			184.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694979.2844343	30.36	35.46	32.89	34.16	30.07	34.9	25.0	160	161	152	257	239	242			1464	276	353	432	285	361	441			380
