aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
	5.2	6.4	-6.4	7.2	8.9			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695070.1123455	28.47	33.14	25.0	35.16	27.48	33.12	25.0		154	138	254	231	230			1464		346	423	287	361	441			380
	5.2	6.4	-6.4	7.1	8.9			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695070.2188754	28.4	33.05	25.0	35.1	27.31	33.08	25.0		154	138	254	231	230			1464		346	423	287	361	441			380
	5.2	6.4	-6.4	7.1	8.9			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695070.3262239	28.32	32.98	25.0	35.04	27.28	33.03	25.0		154	138	254	231	230			1464		346	423	287	361	441			380
0.8	5.2	6.3	-6.3	7.6	8.7			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695070.432975	28.09	32.92	25.0	35.18	27.51	32.99	25.0	160	154	138	255	231	230			1464	269	346	423	287	361	441			380
0.8	5.2	6.3	-6.3	7.6	8.7			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695070.538927	27.97	32.87	25.0	34.94	27.09	32.95	25.0	160	154	138	255	231	230			1464	269	346	423	287	361	441			380
0.8	5.1	6.2	-6.2	7.6	8.7			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695070.6501837	27.94	32.84	25.0	34.88	27.09	32.91	25.0	160	154	138	254	231	230			1464	269	346	423	287	361	441			380
0.8	5.1	6.2	-6.2	7.6	8.7			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695070.758214	27.82	32.91	25.0	34.81	27.1	32.86	25.0	160	154	138	254	231	230			1464	269	346	423	287	361	441			380
	5.2	6.2	-6.2	7.6	8.6			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695070.8664439	27.92	32.82	25.0	34.76	26.87	32.83	25.0		154	138	254	231	230			1464		346	423	287	361	441			380
	5.5	6.4	-6.4	7.5	8.8			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695070.9735746	27.7	32.63	25.0	34.83	26.74	32.78	25.0		154	138	255	231	230			1464		346	423	287	361	441			380
	5.5	6.4	-6.4	7.5	8.8			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695071.082258	27.75	32.56	25.0	34.71	26.97	32.74	25.0		154	138	255	231	230			1464		346	423	287	361	441			380
	5.5	6.4	-6.4	7.5	8.8			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695071.1886697	27.55	32.54	25.0	34.6	26.67	32.51	25.0		154	138	255	231	230			1464		346	423	287	361	441			380
	5.5	6.4	-6.4	7.5	8.8			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695071.297449	27.64	32.45	25.0	34.71	26.94	32.44	25.0		154	138	255	231	230			1464		346	423	287	361	441			380
0.3	5.7	6.4	-6.4	7.9	8.3			189.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695071.4048262	27.55	32.42	25.0	34.55	26.61	32.59	25.0	160	154	138	254	231	230			1464	269	346	423	287	361	441			380
0.3	5.7	6.4	-6.4	7.9	8.3			189.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695071.5129826	27.33	32.32	25.0	34.44	26.52	32.54	25.0	160	154	138	254	231	230			1464	269	346	423	287	361	441			380
	5.3	6.4	-6.4	7.6	8.8			189.5	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567695071.6199114	27.38	32.39	25.0	34.55	26.73	32.5	25.0		154	138	254	231	230			1464		346	423	287	361	441			380
