aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-2.8	9.1	-14.9	14.9	14.9	3.2			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.0203009	31.42	36.81	36.92	37.3	33.01	36.3	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	321		
-2.8	9.1	-14.9	14.9	14.9	3.2			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.0531774	31.39	36.79	36.72	37.14	32.99	36.17	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	321		
-2.8	9.1	-14.9	14.9	14.9	3.2			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.0905433	31.32	36.74	36.8	37.43	32.95	36.13	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	321		
-2.8	9.1	-14.9	14.9	15.2	3.3			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.133614	31.29	36.72	36.81	37.42	32.93	36.24	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	320		
-2.8	9.0	-14.9	14.9	14.9	3.3			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.1772697	31.23	36.67	36.75	37.25	32.89	36.05	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	320		
-2.8	9.1	-14.9	14.9	14.9	3.2			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.2137382	31.18	36.64	36.54	37.17	32.69	36.19	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	321		
-2.8	9.1	-14.8	14.8	14.8	3.3			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.2406714	31.19	36.61	36.38	37.14	32.64	36.18	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	320		
-2.8	9.1	-14.8	14.8	14.8	3.3			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.2735803	31.11	36.58	36.42	37.11	32.6	36.14	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	320		
-2.8	9.0	-14.9	14.9	14.8	3.2			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.3091638	31.21	36.54	36.46	37.08	32.76	36.13	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	321		
-2.8	9.0	-14.9	14.9	14.8	3.2			9.800000000000011	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550513782.3417106	31.04	36.52	36.53	37.06	32.75	35.94	25.0	25.0	193	210	226	135	145	136			199	251	306	204	262	321		
