aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-0.3	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.14	-1.97	0.47	-0.32	-3.11	0.64	0.0	1593524686.7162888	18.49
-0.19	-0.12	-0.13	-0.74	-0.82	0.65	0.63	0.0	-0.09	-1.79	0.53	-0.12	-3.36	0.85	0.0	1593524686.7456722	18.12
-0.13	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.24	-1.82	0.34	-0.5	-3.16	0.87	0.0	1593524686.776687	18.41
-0.3	-0.12	-0.13	-0.75	-0.82	0.65	0.64	0.0	0.05	-1.74	0.49	-0.29	-3.31	0.93	0.0	1593524686.8062687	19.73
-0.28	-0.13	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.08	-1.88	0.41	-0.2	-3.45	0.27	0.0	1593524686.8370988	18.91
-0.38	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.18	-2.41	0.32	0.24	-3.3	0.14	0.0	1593524686.869461	19.18
-0.34	-0.12	-0.13	-0.74	-0.82	0.65	0.63	0.0	0.05	-2.37	0.64	0.21	-3.44	0.44	0.0	1593524686.8994403	18.88
-0.14	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	0.02	-1.65	0.47	-0.2	-3.18	1.02	0.0	1593524686.9317386	18.61
-0.11	-0.12	-0.13	-0.74	-0.81	0.65	0.63	0.0	0.0	-1.56	0.49	-0.31	-3.4	0.84	0.0	1593524686.9612129	18.63
-0.24	-0.12	-0.13	-0.75	-0.81	0.65	0.64	0.0	-0.29	-1.79	0.44	-0.08	-3.31	0.84	0.0	1593524686.9917912	19.89
-0.21	-0.11	-0.13	-0.75	-0.82	0.66	0.63	0.0	0.03	-1.94	0.49	-0.03	-3.45	0.09	0.0	1593524687.0225544	19.13
-0.05	-0.12	-0.13	-0.75	-0.81	0.66	0.64	0.0	-0.05	-2.23	0.5	0.37	-3.16	0.23	0.0	1593524687.0532842	18.85
	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.17	-2.27	0.38	0.27	-3.19	-0.12	0.0	1593524687.0835352	18.55
-0.22	-0.13	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.15	-2.09	0.52	0.17	-3.3	-0.08	0.0	1593524687.1158552	20.05
-0.05	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.18	-2.2	0.23	0.21	-3.13	0.17	0.0	1593524687.1555436	18.59
-0.35	-0.12	-0.13	-0.74	-0.82	0.66	0.63	0.0	-0.14	-2.26	0.53	0.35	-3.22	-0.05	0.0	1593524687.1881971	19.97
-0.38	-0.12	-0.13	-0.75	-0.82	0.66	0.64	0.0	-0.21	-2.35	0.53	0.38	-3.19	-0.34	0.0	1593524687.217237	19.62
-0.47	-0.13	-0.13	-0.74	-0.82	0.65	0.64	0.0	-0.09	-2.23	0.53	0.32	-3.18	0.15	0.0	1593524687.2477229	20.07
-0.26	-0.13	-0.14	-0.75	-0.82	0.65	0.63	0.0	-0.17	-2.4	0.58	0.11	-3.25	0.17	0.0	1593524687.2780154	18.27
-0.2	-0.12	-0.13	-0.75	-0.82	0.66	0.62	0.0	-0.11	-1.88	0.5	-0.37	-3.25	0.85	0.0	1593524687.3093164	18.54
-0.06	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.08	-1.73	0.4	-0.29	-3.31	0.9	0.0	1593524687.3462787	18.58
-0.15	-0.12	-0.13	-0.75	-0.82	0.66	0.64	0.0	-0.29	-1.88	0.69	-0.2	-3.27	0.84	0.0	1593524687.3771975	19.42
-0.18	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	0.09	-2.21	0.66	-0.02	-3.21	0.23	0.0	1593524687.4082923	19.38
-0.21	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.03	-2.23	0.46	0.21	-3.22	0.34	0.0	1593524687.438719	19.39
-0.11	-0.12	-0.14	-0.75	-0.81	0.65	0.63	0.0	0.09	-2.17	0.67	0.2	-3.34	0.08	0.0	1593524687.471539	18.54
-0.21	-0.12	-0.14	-0.75	-0.82	0.65	0.63	0.0	-0.11	-2.15	0.66	0.06	-3.02	0.75	0.0	1593524687.5001278	19.52
-0.18	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	0.02	-1.65	0.58	-0.35	-3.28	1.04	0.0	1593524687.5391667	19.67
-0.36	-0.13	-0.13	-0.75	-0.82	0.66	0.64	0.0	-0.03	-1.85	0.5	-0.17	-3.18	0.6	0.0	1593524687.571036	20.44
-0.27	-0.12	-0.13	-0.75	-0.81	0.65	0.63	0.0	0.03	-1.69	0.47	-0.14	-3.22	0.75	0.0	1593524687.6006262	19.15
-0.31	-0.12	-0.13	-0.74	-0.81	0.66	0.63	0.0	-0.14	-2.18	0.47	0.17	-3.31	0.24	0.0	1593524687.6328995	19.47
-0.36	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.14	-2.18	0.44	0.2	-3.1	0.44	0.0	1593524687.6614838	19.68
-0.29	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.18	-2.05	0.6	0.06	-3.24	0.56	0.0	1593524687.693299	19.28
-0.34	-0.12	-0.13	-0.75	-0.81	0.66	0.64	0.0	-0.14	-1.94	0.43	-0.14	-3.34	0.4	0.0	1593524687.7221408	19.63
-0.08	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.09	-1.74	0.37	-0.14	-3.25	0.44	0.0	1593524687.7537081	18.25
-0.19	-0.12	-0.13	-0.75	-0.81	0.65	0.63	0.0	-0.06	-1.68	0.58	0.0	-3.25	0.35	0.0	1593524687.78386	19.56
-0.13	-0.12	-0.13	-0.75	-0.81	0.66	0.63	0.0	0.03	-2.52	0.37	0.27	-3.16	-0.31	0.0	1593524687.8141267	19.31
-0.11	-0.12	-0.13	-0.75	-0.81	0.66	0.63	0.0	-0.34	-2.24	0.43	0.31	-3.42	-0.02	0.0	1593524687.8446157	19.15
-0.15	-0.11	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.12	-2.27	0.37	0.14	-3.27	0.03	0.0	1593524687.8759089	19.62
-0.02	-0.13	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.03	-1.73	0.49	-0.26	-3.18	0.55	0.0	1593524687.9068272	19.36
-0.13	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.11	-1.92	0.63	-0.12	-3.19	0.6	0.0	1593524687.9452245	19.91
-0.3	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.03	-1.88	0.67	-0.15	-3.33	0.5	0.0	1593524687.9760613	20.36
-0.51	-0.13	-0.12	-0.75	-0.81	0.65	0.63	0.0	-0.15	-2.18	0.49	0.43	-3.18	0.09	0.0	1593524688.006967	20.87
-0.36	-0.12	-0.13	-0.75	-0.81	0.64	0.63	0.0	-0.08	-2.32	0.34	0.41	-3.31	-0.03	0.0	1593524688.0376585	19.13
-0.35	-0.13	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.17	-2.29	0.38	0.15	-3.15	0.17	0.0	1593524688.069761	19.75
-0.28	-0.12	-0.13	-0.74	-0.82	0.66	0.64	0.0	-0.18	-1.95	0.64	-0.03	-3.22	0.63	0.0	1593524688.0995615	19.18
-0.32	-0.13	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.11	-1.63	0.55	-0.29	-3.1	0.67	0.0	1593524688.1318464	19.93
-0.39	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	0.03	-1.94	0.46	-0.09	-3.44	0.95	0.0	1593524688.1618578	20.11
-0.24	-0.12	-0.13	-0.75	-0.81	0.66	0.63	0.0	-0.2	-1.82	0.47	-0.27	-3.25	0.89	0.0	1593524688.1950305	19.26
-0.11	-0.13	-0.13	-0.75	-0.81	0.65	0.63	0.0	0.12	-1.97	0.58	-0.08	-3.19	0.61	0.0	1593524688.2236948	18.63
-0.26	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.14	-1.83	0.49	0.02	-3.1	0.4	0.0	1593524688.2536776	20.04
-0.15	-0.12	-0.13	-0.76	-0.82	0.66	0.63	0.0	-0.15	-2.18	0.63	0.41	-3.27	0.2	0.0	1593524688.2847147	19.04
-0.27	-0.13	-0.13	-0.75	-0.82	0.64	0.64	0.0	0.02	-2.09	0.43	0.43	-3.33	-0.32	0.0	1593524688.3163009	20.2
-0.11	-0.12	-0.14	-0.76	-0.82	0.66	0.64	0.0	-0.32	-2.41	0.52	0.61	-3.25	-0.2	0.0	1593524688.3585026	18.71
-0.18	-0.12	-0.13	-0.74	-0.81	0.65	0.63	0.0	-0.2	-2.03	0.35	0.24	-3.07	0.21	0.0	1593524688.3891263	19.5
-0.12	-0.13	-0.14	-0.75	-0.81	0.66	0.64	0.0	-0.15	-1.95	0.6	0.09	-3.28	0.23	0.0	1593524688.4196422	19.16
-0.24	-0.13	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.24	-1.76	0.61	-0.03	-3.34	0.73	0.0	1593524688.4524443	19.99
-0.14	-0.12	-0.13	-0.75	-0.82	0.66	0.64	0.0	0.09	-1.68	0.49	-0.4	-3.24	0.56	0.0	1593524688.4809856	19.12
-0.02	-0.12	-0.14	-0.74	-0.82	0.65	0.64	0.0	0.03	-1.98	0.52	0.18	-3.22	0.46	0.0	1593524688.5123508	18.72
-0.15	-0.12	-0.14	-0.75	-0.82	0.66	0.63	0.0	0.14	-1.62	0.64	0.03	-3.08	0.64	0.0	1593524688.5522046	19.77
0.05	-0.12	-0.13	-0.75	-0.82	0.66	0.64	0.0	-0.12	-1.97	0.38	0.2	-3.02	0.23	0.0	1593524688.58176	18.4
-0.03	-0.12	-0.14	-0.75	-0.82	0.66	0.64	0.0	-0.17	-2.26	0.27	0.35	-3.3	-0.08	0.0	1593524688.6126747	19.42
-0.17	-0.13	-0.13	-0.75	-0.82	0.65	0.62	0.0	-0.14	-2.4	0.56	0.4	-3.28	-0.31	0.0	1593524688.6426718	20.31
-0.14	-0.12	-0.13	-0.75	-0.81	0.66	0.63	0.0	0.15	-2.37	0.34	0.26	-3.19	-0.09	0.0	1593524688.6734014	19.34
-0.03	-0.13	-0.14	-0.75	-0.82	0.66	0.64	0.0	-0.14	-1.95	0.66	0.21	-3.3	0.44	0.0	1593524688.7059982	19.12
-0.12	-0.12	-0.13	-0.75	-0.82	0.66	0.64	0.0	0.0	-1.92	0.47	0.03	-3.33	0.64	0.0	1593524688.7456994	19.72
-0.12	-0.12	-0.13	-0.75	-0.82	0.65	0.64	0.0	-0.2	-1.76	0.63	-0.14	-3.31	0.69	0.0	1593524688.776633	19.62
-0.16	-0.13	-0.13	-0.75	-0.81	0.66	0.63	0.0	0.05	-2.06	0.49	-0.09	-3.22	0.31	0.0	1593524688.8069642	19.76
-0.11	-0.12	-0.13	-0.75	-0.81	0.66	0.64	0.0	0.02	-1.85	0.43	-0.08	-3.22	0.4	0.0	1593524688.8374112	19.36
-0.14	-0.12	-0.13	-0.75	-0.81	0.65	0.63	0.0	-0.11	-2.23	0.67	0.21	-3.3	0.05	0.0	1593524688.8697255	19.6
-0.08	-0.12	-0.13	-0.75	-0.81	0.65	0.63	0.0	-0.15	-2.12	0.35	-0.08	-3.24	0.29	0.0	1593524688.9000223	19.24
-0.04	-0.12	-0.13	-0.75	-0.82	0.64	0.64	0.0	-0.02	-2.14	0.53	0.14	-3.07	0.66	0.0	1593524688.941495	19.68
-0.07	-0.13	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.08	-1.88	0.6	-0.35	-3.4	0.53	0.0	1593524688.9715226	19.77
-0.17	-0.12	-0.13	-0.75	-0.81	0.65	0.63	0.0	-0.05	-2.14	0.53	0.24	-3.15	0.02	0.0	1593524689.0023167	19.68
-0.07	-0.12	-0.14	-0.75	-0.82	0.65	0.64	0.0	-0.15	-2.14	0.63	0.27	-3.44	0.08	0.0	1593524689.0317588	19.06
-0.23	-0.12	-0.13	-0.75	-0.81	0.66	0.64	0.0	-0.09	-2.17	0.52	0.37	-3.25	0.03	0.0	1593524689.061822	20.4
-0.39	-0.13	-0.13	-0.74	-0.82	0.66	0.64	0.0	-0.12	-2.15	0.5	0.03	-3.19	0.37	0.0	1593524689.0929017	20.8
-0.4	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.24	-1.74	0.56	-0.32	-3.3	0.6	0.0	1593524689.1247475	19.61
-0.18	-0.12	-0.13	-0.75	-0.81	0.65	0.63	0.0	-0.02	-1.88	0.56	0.12	-3.05	0.75	0.0	1593524689.1596088	18.47
-0.17	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.02	-1.88	0.61	-0.12	-3.54	0.85	0.0	1593524689.1902363	19.17
-0.24	-0.12	-0.13	-0.75	-0.81	0.65	0.63	0.0	-0.14	-1.98	0.47	-0.18	-3.42	0.61	0.0	1593524689.2210476	20.0
-0.28	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.12	-1.88	0.64	-0.08	-3.28	0.84	0.0	1593524689.2527099	20.25
-0.41	-0.13	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.18	-1.63	0.5	0.0	-3.28	0.69	0.0	1593524689.284074	20.78
-0.5	-0.13	-0.13	-0.75	-0.82	0.66	0.64	0.0	-0.03	-1.86	0.49	0.17	-3.31	0.29	0.0	1593524689.314092	20.83
-0.55	-0.13	-0.13	-0.75	-0.82	0.65	0.64	0.0	-0.14	-2.05	0.44	0.27	-3.3	0.27	0.0	1593524689.3459783	20.39
-0.43	-0.12	-0.13	-0.75	-0.82	0.65	0.64	0.0	-0.21	-2.0	0.4	0.06	-3.18	0.03	0.0	1593524689.3757339	19.53
-0.1	-0.12	-0.14	-0.75	-0.82	0.66	0.63	0.0	-0.18	-1.94	0.56	-0.14	-3.33	0.43	0.0	1593524689.406171	18.77
-0.1	-0.13	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.12	-1.97	0.56	-0.26	-3.21	0.61	0.0	1593524689.4366126	19.5
-0.08	-0.12	-0.13	-0.75	-0.82	0.65	0.64	0.0	-0.05	-1.86	0.55	-0.2	-3.19	0.49	0.0	1593524689.4692693	19.49
0.02	-0.12	-0.13	-0.75	-0.82	0.65	0.64	0.0	-0.11	-1.74	0.41	0.03	-3.25	0.6	0.0	1593524689.4980712	19.12
-0.23	-0.12	-0.13	-0.74	-0.81	0.66	0.64	0.0	-0.14	-2.56	0.53	0.21	-3.34	-0.32	0.0	1593524689.531164	20.67
-0.39	-0.13	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.08	-2.52	0.44	0.43	-3.28	-0.29	0.0	1593524689.5671682	21.49
-0.28	-0.12	-0.13	-0.74	-0.82	0.65	0.62	0.0	-0.08	-2.32	0.49	0.55	-3.08	-0.06	0.0	1593524689.5966237	19.92
-0.17	-0.13	-0.14	-0.75	-0.82	0.66	0.63	0.0	0.06	-2.31	0.47	0.06	-3.3	0.18	0.0	1593524689.6278698	19.59
-0.24	-0.13	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.03	-1.8	0.47	-0.12	-3.27	0.5	0.0	1593524689.6581054	20.29
-0.24	-0.12	-0.13	-0.74	-0.81	0.66	0.64	0.0	-0.06	-1.86	0.73	-0.05	-3.44	0.81	0.0	1593524689.6900241	19.95
-0.12	-0.12	-0.13	-0.74	-0.81	0.66	0.64	0.0	-0.08	-1.97	0.53	-0.08	-3.21	0.67	0.0	1593524689.7197428	19.3
-0.16	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.03	-1.98	0.66	-0.15	-3.33	0.72	0.0	1593524689.7549703	20.12
-0.27	-0.12	-0.13	-0.75	-0.82	0.65	0.64	0.0	-0.34	-1.79	0.43	-0.24	-3.18	0.81	0.0	1593524689.7852495	20.41
-0.22	-0.11	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.06	-1.59	0.52	-0.14	-3.45	0.76	0.0	1593524689.8157969	19.92
0.01	-0.12	-0.13	-0.75	-0.81	0.66	0.64	0.0	-0.21	-1.92	0.34	-0.12	-3.15	0.69	0.0	1593524689.8476114	19.34
0.03	-0.13	-0.13	-0.75	-0.82	0.66	0.64	0.0	0.11	-2.03	0.53	0.05	-3.39	0.6	0.0	1593524689.8773453	19.6
-0.34	-0.13	-0.13	-0.74	-0.81	0.65	0.64	0.0	-0.26	-1.91	0.63	-0.08	-3.08	0.34	0.0	1593524689.9082296	21.27
-0.23	-0.12	-0.13	-0.75	-0.82	0.66	0.64	0.0	0.0	-2.17	0.46	0.41	-3.31	0.18	0.0	1593524689.9489396	19.89
-0.1	-0.12	-0.14	-0.75	-0.81	0.65	0.63	0.0	-0.05	-2.24	0.44	0.35	-3.25	-0.05	0.0	1593524689.9776196	19.27
-0.03	-0.12	-0.13	-0.75	-0.81	0.66	0.63	0.0	-0.09	-2.05	0.56	0.18	-3.19	0.41	0.0	1593524690.0087976	20.07
-0.03	-0.12	-0.13	-0.75	-0.82	0.66	0.64	0.0	-0.12	-1.77	0.53	-0.09	-3.21	0.56	0.0	1593524690.0392091	20.02
-0.29	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.12	-1.91	0.49	0.06	-3.37	0.03	0.0	1593524690.0693593	21.43
-0.32	-0.13	-0.13	-0.75	-0.81	0.65	0.64	0.0	-0.08	-2.35	0.41	0.4	-3.37	-0.15	0.0	1593524690.1018517	20.91
-0.09	-0.13	-0.14	-0.74	-0.82	0.65	0.63	0.0	0.08	-2.34	0.41	0.44	-3.36	-0.18	0.0	1593524690.1318223	19.07
-0.38	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	0.0	-1.97	0.49	-0.02	-3.42	0.46	0.0	1593524690.1659124	20.89
-0.32	-0.12	-0.13	-0.75	-0.82	0.65	0.64	0.0	-0.06	-1.94	0.55	0.0	-3.45	0.58	0.0	1593524690.1960402	20.17
-0.3	-0.12	-0.13	-0.75	-0.81	0.65	0.63	0.0	-0.27	-1.88	0.64	-0.23	-3.48	0.76	0.0	1593524690.2274187	20.47
-0.36	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.18	-1.77	0.6	-0.18	-3.16	0.79	0.0	1593524690.2574925	20.75
-0.28	-0.12	-0.13	-0.75	-0.82	0.66	0.64	0.0	-0.21	-1.97	0.44	0.02	-3.19	0.92	0.0	1593524690.2886155	20.58
-0.21	-0.13	-0.13	-0.75	-0.81	0.65	0.63	0.0	-0.12	-2.09	0.27	-0.24	-3.18	0.66	0.0	1593524690.320105	20.19
-0.05	-0.12	-0.13	-0.75	-0.81	0.65	0.64	0.0	0.09	-1.94	0.56	-0.14	-3.31	0.92	0.0	1593524690.3556147	19.28
-0.07	-0.12	-0.13	-0.75	-0.81	0.64	0.64	0.0	-0.14	-1.83	0.41	-0.29	-3.22	0.81	0.0	1593524690.3873346	20.05
0.16	-0.13	-0.13	-0.74	-0.81	0.65	0.64	0.0	0.08	-1.89	0.63	-0.2	-3.1	0.75	0.0	1593524690.4170258	18.72
0.05	-0.12	-0.14	-0.75	-0.81	0.66	0.64	0.0	-0.05	-1.97	0.46	0.15	-3.15	0.46	0.0	1593524690.4475868	20.03
0.02	-0.12	-0.13	-0.75	-0.82	0.65	0.64	0.0	0.02	-2.21	0.56	0.24	-3.27	0.02	0.0	1593524690.478884	20.25
-0.17	-0.11	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.05	-2.34	0.4	0.53	-3.36	-0.29	0.0	1593524690.5135124	20.87
-0.05	-0.12	-0.13	-0.75	-0.82	0.66	0.63	0.0	-0.29	-2.31	0.58	0.41	-3.27	-0.2	0.0	1593524690.547298	20.41
-0.07	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.05	-2.18	0.55	0.15	-3.16	0.05	0.0	1593524690.577797	20.38
0.01	-0.12	-0.14	-0.75	-0.82	0.65	0.63	0.0	-0.11	-2.0	0.49	0.2	-3.16	0.55	0.0	1593524690.6082134	19.9
-0.09	-0.12	-0.13	-0.75	-0.82	0.65	0.63	0.0	-0.14	-2.03	0.66	-0.08	-3.11	0.41	0.0	1593524690.6392767	20.67
-0.42	-0.12	-0.13	-0.75	-0.82	0.65	0.63	60.0	0.0	-2.02	0.6	-0.12	-3.34	0.47	0.0	1593524690.6697915	100.0
-0.14	-0.12	-0.14	-0.75	-0.82	0.66	0.63	60.0	-0.17	-2.14	0.66	-0.72	-3.24	2.82	0.0	1593524690.7010639	70.78
0.02	-0.12	-0.14	-0.75	-0.82	0.65	0.63	60.0	0.08	-0.46	1.19	-2.0	-3.28	4.69	0.0	1593524690.731672	65.0
0.2	-0.12	-0.14	-0.75	-0.82	0.65	0.64	60.0	-0.12	1.33	1.16	-3.22	-3.53	6.79	0.0	1593524690.763043	66.66
0.04	-0.12	-0.14	-0.75	-0.82	0.66	0.64	60.0	0.03	2.15	1.59	-3.77	-3.34	8.2	0.0	1593524690.7924008	70.2
0.16	-0.12	-0.14	-0.75	-0.82	0.65	0.64	60.0	0.05	3.62	1.71	-4.67	-3.33	10.52	0.0	1593524690.8238342	74.02
0.34	-0.12	-0.14	-0.74	-0.82	0.65	0.64	60.0	-0.08	4.52	2.14	-5.48	-3.69	12.53	0.0	1593524690.8543434	75.36
0.72	-0.12	-0.17	-0.75	-0.84	0.65	0.65	60.0	0.02	12.03	3.07	-6.18	-3.88	25.42	0.0	1593524690.8867326	78.04
1.05	-0.12	-0.21	-0.75	-0.85	0.65	0.65	60.0	0.09	20.49	4.66	-6.0	-4.09	39.05	0.0	1593524690.9163077	80.22
2.45	-0.13	-0.2	-0.75	-0.86	0.66	0.64	60.0	0.14	46.93	4.21	-24.27	-4.75	59.08	0.0	1593524690.9475331	82.62
4.07	-0.12	-0.28	-0.73	-1.1	0.6	0.81	60.0	-0.47	26.67	10.64	-5.11	-3.56	77.34	0.0	1593524690.9777465	77.44
7.79	-0.1	-0.45	-0.75	-0.9	0.65	0.64	60.0	0.38	-32.66	8.24	5.54	-5.44	120.31	0.0	1593524691.0077899	68.91
10.12	-0.1	-0.47	-0.7	-0.88	0.64	0.6	60.0	-0.26	-12.17	0.4	12.76	-3.13	113.24	0.0	1593524691.0382373	69.8
13.76	-0.13	-0.36	-0.75	-0.8	0.61	0.73	60.0	-0.2	25.57	4.44	-6.84	-2.46	119.82	0.0	1593524691.0700812	78.41
3.89	-0.14	-0.01	-0.78	-0.61	0.66	0.6	60.0	-0.03	11.65	-0.92	-2.23	-2.98	91.08	0.0	1593524691.100733	100.0
13.89	-0.12	-0.52	-0.73	-0.5	0.49	0.75	60.0	-0.06	10.75	-1.24	-9.13	-2.47	75.86	0.0	1593524691.1312466	51.91
18.05	-0.22	-0.37	-0.77	-0.48	0.7	0.63	60.0	-0.23	-9.97	5.8	-1.1	-4.12	27.36	0.0	1593524691.1675186	75.75
18.25	-0.12	-0.35	-0.75	-0.67	0.63	0.69	60.0	0.21	-6.66	4.02	5.74	-3.76	22.72	0.0	1593524691.1957402	87.8
19.87	-0.13	-0.45	-0.75	-0.7	0.67	0.66	60.0	-0.15	-19.25	0.06	16.76	-3.63	30.67	0.0	1593524691.2283375	88.41
18.86	-0.12	-0.41	-0.74	-0.71	0.65	0.62	60.0	-0.27	-14.81	4.09	7.62	-2.95	41.89	0.0	1593524691.2570102	100.0
18.69	-0.12	-0.37	-0.73	-0.77	0.61	0.67	60.0	-0.11	-18.6	1.98	6.99	-2.89	67.63	0.0	1593524691.2890406	100.0
22.44	-0.11	-0.25	-0.76	-0.7	0.68	0.72	60.0	-0.03	-2.27	-0.37	-11.94	-3.68	75.37	0.0	1593524691.3182123	81.85
28.99	-0.13	-0.64	-0.76	-0.55	0.68	0.75	60.0	-0.56	-5.66	4.05	-16.89	-4.26	97.59	0.0	1593524691.3572736	49.06
29.2	-0.13	-0.35	-0.78	-0.58	0.65	0.69	60.0	-0.08	3.65	0.7	3.16	-3.56	102.58	0.0	1593524691.3881793	100.0
37.7	-0.17	-0.16	-0.73	-0.64	0.65	0.56	60.0	-0.11	-14.02	2.7	1.59	-3.66	104.61	0.0	1593524691.4179738	49.85
19.19	-0.19	-0.17	-0.78	-0.64	0.66	0.93	60.0	-0.4	15.62	1.57	-4.35	-3.42	52.29	0.0	1593524691.4488087	100.0
26.62	-0.13	-0.41	-0.73	-0.38	0.61	0.71	60.0	-0.09	14.12	1.3	-17.54	-3.31	54.89	0.0	1593524691.4797199	79.94
39.19	-0.07	-0.49	-0.74	-0.35	0.64	0.72	60.0	-0.21	-5.8	2.27	1.13	-3.27	10.47	0.0	1593524691.5113077	53.38
41.17	-0.13	-0.65	-0.75	-0.49	0.65	0.68	60.0	-0.14	-12.76	1.11	9.59	-3.45	5.68	0.0	1593524691.5482032	82.77
42.41	-0.14	-0.63	-0.74	-0.43	0.65	0.67	60.0	-0.02	-3.56	0.41	-1.94	-3.34	4.27	0.0	1593524691.57811	82.56
43.35	-0.14	-0.62	-0.74	-0.44	0.65	0.69	60.0	-0.17	-0.15	0.81	-2.26	-3.4	3.69	0.0	1593524691.6081598	88.64
