aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
2.1	8.7	0.7	-0.7	5.5	8.8									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582377.1273794	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
2.1	8.7	0.7	-0.7	5.5	8.8									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582377.2327905	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.8	8.7	0.9	-0.9	5.4	8.4									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582377.3425994	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.8	8.7	0.9	-0.9	5.4	8.4									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582377.4471195	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.8	8.7	0.9	-0.9	5.4	8.4									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582377.553402	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.8	8.7	0.9	-0.9	5.4	8.4									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582377.6578467	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
2.1	8.8	0.4	-0.4	5.7	8.4									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582377.762254	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
2.1	8.8	0.4	-0.4	5.7	8.4									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582377.86656	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
2.2	8.5	0.3	-0.3	5.6	8.7									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582377.9708781	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
2.2	8.5	0.3	-0.3	5.6	8.7									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582378.0756605	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
2.2	8.5	0.3	-0.3	5.6	8.7									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582378.192107	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
2.2	8.5	0.3	-0.3	5.6	8.7									10.9	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582378.2967122	0.0	0.0	0.0	0.0	0.0	0.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.9	8.4	0.7	-0.7	5.5	8.5									10.9	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582378.4011345	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.9	8.4	0.7	-0.7	5.5	8.5									10.9	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582378.5055926	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
2.1	8.5	nan	nan	nan	nan									nan	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582378.6097057	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	nan	467			nan	639	565	489	621	nan	467			nan
2.1	8.5	nan	nan	nan	nan									nan	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582378.7135592	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	nan	467			nan	639	565	489	621	nan	467			nan
2.1	8.5	nan	nan	nan	nan									nan	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582378.8177395	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	nan	467			nan	639	565	489	621	nan	467			nan
2.1	8.5	nan	nan	nan	nan									nan	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582378.9219558	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	nan	467			nan	639	565	489	621	nan	467			nan
1.9	8.4	0.6	-0.6	5.6	8.6									10.9	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.02623	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.9	8.4	0.6	-0.6	5.6	8.6									10.9	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.1308577	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.6	9.1	0.9	-0.9	5.5	8.6									10.9	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.2350113	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.6	9.1	0.9	-0.9	5.5	8.6									10.9	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.3411973	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.6	9.1	0.9	-0.9	5.5	8.6									10.9	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.4456367	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
1.6	9.1	0.9	-0.9	5.5	8.6									10.9	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.5531137	71.0	6.0	0.0	68.0	69.0	10.0	549	565	578	451	466	467			nan	639	565	489	621	546	467			nan
34.3	nan	-19.7	19.7	28.2	nan									12.199999999999999	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.6576402	71.0	6.0	0.0	68.0	69.0	10.0	554	564	nan	449	467	nan			nan	639	565	nan	620	544	nan			nan
34.3	nan	-19.7	19.7	28.2	nan									12.199999999999999	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.7641242	71.0	6.0	0.0	68.0	69.0	10.0	554	564	nan	449	467	nan			nan	639	565	nan	620	544	nan			nan
74.3	12.2	-63.9	63.9	nan	17.3									19.399999999999999	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.869368	71.0	6.0	0.0	68.0	69.0	10.0	544	562	622	nan	477	433			nan	632	566	519	nan	536	468			nan
74.3	12.2	-63.9	63.9	nan	17.3									19.399999999999999	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582379.977231	71.0	6.0	0.0	68.0	69.0	10.0	544	562	622	nan	477	433			nan	632	566	519	nan	536	468			nan
74.3	12.2	-63.9	63.9	nan	17.3									19.399999999999999	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582380.0821998	71.0	6.0	0.0	68.0	69.0	10.0	544	562	622	nan	477	433			nan	632	566	519	nan	536	468			nan
74.3	12.2	-63.9	63.9	nan	17.3									19.399999999999999	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582380.1865094	71.0	6.0	0.0	68.0	69.0	10.0	544	562	622	nan	477	433			nan	632	566	519	nan	536	468			nan
82.0	12.3	-72.7	72.7	78.5	15.5									21.300000000000001	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582380.2908301	71.0	6.0	0.0	68.0	69.0	10.0	540	561	626	458	479	431			nan	631	567	528	607	535	469			nan
82.0	12.3	-72.7	72.7	78.5	15.5									21.300000000000001	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582380.3965726	71.0	6.0	0.0	68.0	69.0	10.0	540	561	626	458	479	431			nan	631	567	528	607	535	469			nan
82.6	11.3	-74.2	74.2	80.7	14.7									21.300000000000001	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582380.5009618	71.0	6.0	0.0	68.0	69.0	10.0	540	561	626	458	479	431			nan	631	567	528	607	535	470			nan
82.6	11.3	-74.2	74.2	80.7	14.7									21.300000000000001	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582380.6051073	71.0	6.0	0.0	68.0	69.0	10.0	540	561	626	458	479	431			nan	631	567	528	607	535	470			nan
82.6	11.3	-74.2	74.2	80.7	14.7									21.300000000000001	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582380.7096236	71.0	6.0	0.0	68.0	69.0	10.0	540	561	626	458	479	431			nan	631	567	528	607	535	470			nan
82.6	11.3	-74.2	74.2	80.7	14.7									21.300000000000001	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582380.8143427	71.0	6.0	0.0	68.0	69.0	10.0	540	561	626	458	479	431			nan	631	567	528	607	535	470			nan
80.1	11.9	-73.7	73.7	79.5	17.8									21.300000000000001	0	0	0	0	0.71	0.06	0.0	0.68	0.69	0.1	1578582380.9187262	71.0	6.0	0.0	68.0	69.0	10.0	538	561	626	458	479	429			nan	631	567	528	607	535	471			nan
