aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.8	6.2	4.4	-4.4	5.8	4.0									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581404.172354	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	471			nan
-0.8	6.2	4.4	-4.4	5.8	4.0									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581404.276554	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	471			nan
-0.8	6.2	3.9	-3.9	6.4	3.4									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581404.387205	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	472			nan
-0.8	6.2	3.9	-3.9	6.4	3.4									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581404.4918027	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	472			nan
-0.8	6.2	3.9	-3.9	6.4	3.4									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581404.5963123	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	472			nan
-0.8	6.2	3.9	-3.9	6.4	3.4									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581404.700491	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	472			nan
-1.1	6.4	4.4	-4.4	6.3	3.5									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581404.8056617	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-1.1	6.4	4.4	-4.4	6.3	3.5									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581404.909835	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-1.1	6.4	4.4	-4.4	6.3	3.5									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.0143397	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-1.1	6.4	4.4	-4.4	6.3	3.5									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.1190965	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-0.8	6.1	3.8	-3.8	6.5	3.3									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.2246022	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-0.8	6.1	3.8	-3.8	6.5	3.3									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.3288999	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-0.8	6.1	3.8	-3.8	6.5	3.3									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.433893	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-0.8	6.1	3.8	-3.8	6.5	3.3									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.538238	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-1.4	6.7	4.6	-4.6	6.3	3.5									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.6556954	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	456	469	471			nan	637	561	484	626	550	471			nan
-1.4	6.7	4.6	-4.6	6.3	3.5									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.7603362	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	456	469	471			nan	637	561	484	626	550	471			nan
-1.4	6.7	4.6	-4.6	6.3	3.5									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.865381	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	456	469	471			nan	637	561	484	626	550	471			nan
-1.4	6.7	4.6	-4.6	6.3	3.5									6.2999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581405.9697201	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	456	469	471			nan	637	561	484	626	550	471			nan
-0.9	6.4	4.1	-4.1	6.5	3.4									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581406.0741925	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	471			nan
-0.9	6.4	4.1	-4.1	6.5	3.4									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581406.1789799	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	471			nan
-1.1	6.5	4.2	-4.2	6.4	3.4									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581406.2833176	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	471			nan
-1.1	6.5	4.2	-4.2	6.4	3.4									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578581406.3877459	0.0	0.0	0.0	0.0	0.0	0.0	560	569	572	455	469	471			nan	637	561	484	626	551	471			nan
-1.5	6.8	4.6	-4.6	6.4	3.1									5.7000000000000002	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581406.4923317	100.0	23.0	0.0	100.0	100.0	26.0	560	569	572	455	469	471			nan	637	561	484	626	551	472			nan
-1.5	6.8	4.6	-4.6	6.4	3.1									5.7000000000000002	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581406.5983343	100.0	23.0	0.0	100.0	100.0	26.0	560	569	572	455	469	471			nan	637	561	484	626	551	472			nan
-1.5	6.8	4.6	-4.6	6.4	3.1									5.7000000000000002	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581406.7055125	100.0	23.0	0.0	100.0	100.0	26.0	560	569	572	455	469	471			nan	637	561	484	626	551	472			nan
-1.5	6.8	4.6	-4.6	6.4	3.1									5.7000000000000002	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581406.8115885	100.0	23.0	0.0	100.0	100.0	26.0	560	569	572	455	469	471			nan	637	561	484	626	551	472			nan
-1.3	6.6	4.0	-4.0	6.8	3.1									6.2999999999999998	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581406.9171898	100.0	23.0	0.0	100.0	100.0	26.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-1.3	6.6	4.0	-4.0	6.8	3.1									6.2999999999999998	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581407.0227294	100.0	23.0	0.0	100.0	100.0	26.0	560	569	572	455	469	471			nan	637	561	484	626	550	472			nan
-0.9	6.1	3.8	-3.8	6.6	3.6									5.7000000000000002	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581407.1275995	100.0	23.0	0.0	100.0	100.0	26.0	560	569	572	455	469	471			nan	637	561	484	626	551	471			nan
-0.9	6.1	3.8	-3.8	6.6	3.6									5.7000000000000002	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581407.2322695	100.0	23.0	0.0	100.0	100.0	26.0	560	569	572	455	469	471			nan	637	561	484	626	551	471			nan
12.1	nan	-1.2	1.2	15.0	nan									6.7999999999999998	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581407.3371377	100.0	23.0	0.0	100.0	100.0	26.0	563	570	nan	453	470	nan			nan	638	562	nan	626	550	nan			nan
12.1	nan	-1.2	1.2	15.0	nan									6.7999999999999998	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581407.4444017	100.0	23.0	0.0	100.0	100.0	26.0	563	570	nan	453	470	nan			nan	638	562	nan	626	550	nan			nan
12.1	nan	-1.2	1.2	15.0	nan									6.7999999999999998	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581407.5486066	100.0	23.0	0.0	100.0	100.0	26.0	563	570	nan	453	470	nan			nan	638	562	nan	626	550	nan			nan
12.1	nan	-1.2	1.2	15.0	nan									6.7999999999999998	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581407.655179	100.0	23.0	0.0	100.0	100.0	26.0	563	570	nan	453	470	nan			nan	638	562	nan	626	550	nan			nan
nan	nan	-72.9	72.9	78.3	31.7									19.899999999999999	0	0	0	0	1.0	0.23	0.0	1.0	1.0	0.26	1578581407.7595968	100.0	23.0	0.0	100.0	100.0	26.0	nan	565	nan	462	482	422			nan	nan	566	nan	609	536	479			nan
