aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-2.4	8.2	-0.7	0.7	7.9	6.1									357.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582601.1346629	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	565	487			nan
-2.4	8.2	-0.7	0.7	7.9	6.1									357.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582601.2391613	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	565	487			nan
-2.4	8.2	-0.7	0.7	7.9	6.1									357.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582601.3449433	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	565	487			nan
-2.2	8.3	-0.4	0.4	7.6	6.3									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582601.4507694	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.2	8.3	-0.4	0.4	7.6	6.3									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582601.555032	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-1.6	8.2	-0.7	0.7	7.8	6.2									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582601.6599536	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-1.6	8.2	-0.7	0.7	7.8	6.2									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582601.7645009	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-1.6	8.2	-0.7	0.7	7.8	6.2									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582601.870471	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.3	8.2	-0.8	0.8	8.0	6.1									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582601.977691	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.3	8.2	-0.8	0.8	8.0	6.1									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582602.0821712	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.4	8.1	-0.6	0.6	8.0	6.1									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582602.1907501	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.4	8.1	-0.6	0.6	8.0	6.1									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582602.2954543	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.4	8.1	-0.6	0.6	8.0	6.1									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582602.399804	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.4	8.1	-0.6	0.6	8.0	6.1									358.30000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578582602.5039454	0.0	0.0	0.0	0.0	0.0	0.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.5	8.3	-0.5	0.5	nan	6.2									358.30000000000001	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582602.6094778	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	nan	462	445			nan	637	561	483	nan	564	487			nan
-2.5	8.3	-0.5	0.5	nan	6.2									358.30000000000001	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582602.7142172	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	nan	462	445			nan	637	561	483	nan	564	487			nan
-2.7	8.4	-0.5	0.5	8.4	5.9									357.69999999999999	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582602.8191009	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	463	462	445			nan	637	561	483	642	565	487			nan
-2.7	8.4	-0.5	0.5	8.4	5.9									357.69999999999999	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582602.9233391	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	463	462	445			nan	637	561	483	642	565	487			nan
-2.7	8.4	-0.5	0.5	8.4	5.9									357.69999999999999	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.027566	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	463	462	445			nan	637	561	483	642	565	487			nan
-2.7	8.4	-0.5	0.5	8.4	5.9									357.69999999999999	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.1321774	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	463	462	445			nan	637	561	483	642	565	487			nan
-2.9	8.8	-0.2	0.2	8.0	6.0									358.30000000000001	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.2369585	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.9	8.8	-0.2	0.2	8.0	6.0									358.30000000000001	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.342157	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-2.9	8.8	-0.2	0.2	8.0	6.0									358.30000000000001	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.4465945	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
-1.9	8.3	-0.8	0.8	7.9	6.2									358.30000000000001	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.5537887	85.0	14.0	0.0	82.0	83.0	18.0	559	562	558	463	462	445			nan	637	561	483	642	564	487			nan
59.2	nan	-39.7	39.7	53.5	nan									0.59999999999999998	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.6588361	85.0	14.0	0.0	82.0	83.0	18.0	570	560	nan	461	464	nan			nan	633	562	nan	638	561	nan			nan
59.2	nan	-39.7	39.7	53.5	nan									0.59999999999999998	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.7636771	85.0	14.0	0.0	82.0	83.0	18.0	570	560	nan	461	464	nan			nan	633	562	nan	638	561	nan			nan
88.3	25.0	-74.1	74.1	82.9	26.0									8.5999999999999996	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.8684046	85.0	14.0	0.0	82.0	83.0	18.0	551	554	615	462	468	400			nan	635	569	525	630	556	508			nan
88.3	25.0	-74.1	74.1	82.9	26.0									8.5999999999999996	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582603.9728975	85.0	14.0	0.0	82.0	83.0	18.0	551	554	615	462	468	400			nan	635	569	525	630	556	508			nan
88.3	25.0	-74.1	74.1	82.9	26.0									8.5999999999999996	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582604.0771406	85.0	14.0	0.0	82.0	83.0	18.0	551	554	615	462	468	400			nan	635	569	525	630	556	508			nan
88.3	25.0	-74.1	74.1	82.9	26.0									8.5999999999999996	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582604.1844165	85.0	14.0	0.0	82.0	83.0	18.0	551	554	615	462	468	400			nan	635	569	525	630	556	508			nan
88.3	25.0	-74.1	74.1	82.9	26.0									8.5999999999999996	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582604.2893412	85.0	14.0	0.0	82.0	83.0	18.0	551	554	615	462	468	400			nan	635	569	525	630	556	508			nan
99.9	21.2	-79.9	79.9	95.0	22.8									10.699999999999999	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582604.3978205	85.0	14.0	0.0	82.0	83.0	18.0	550	552	615	457	467	400			nan	635	571	530	627	555	508			nan
99.9	21.2	-79.9	79.9	95.0	22.8									10.699999999999999	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582604.502525	85.0	14.0	0.0	82.0	83.0	18.0	550	552	615	457	467	400			nan	635	571	530	627	555	508			nan
103.0	20.1	-81.2	81.2	100.4	24.7									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582604.6069665	85.0	14.0	0.0	82.0	83.0	18.0	550	551	615	455	467	399			nan	634	572	531	626	555	510			nan
103.0	20.1	-81.2	81.2	100.4	24.7									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582604.7116845	85.0	14.0	0.0	82.0	83.0	18.0	550	551	615	455	467	399			nan	634	572	531	626	555	510			nan
104.3	21.6	-82.2	82.2	101.1	25.5									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582604.8164792	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.3	21.6	-82.2	82.2	101.1	25.5									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582604.920642	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.3	21.6	-82.2	82.2	101.1	25.5									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.0270083	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.0	21.8	-81.9	81.9	101.1	25.0									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.1313903	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.0	21.8	-81.9	81.9	101.1	25.0									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.2358208	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.0	21.8	-81.9	81.9	101.1	25.0									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.3402042	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.0	21.8	-81.9	81.9	101.1	25.0									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.444452	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
103.9	21.8	-81.5	81.5	100.3	26.1									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.5487363	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	454	467	398			nan	635	572	532	626	555	511			nan
103.9	21.8	-81.5	81.5	100.3	26.1									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.6531653	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	454	467	398			nan	635	572	532	626	555	511			nan
103.9	21.8	-81.5	81.5	100.3	26.1									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.758252	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	454	467	398			nan	635	572	532	626	555	511			nan
103.9	21.8	-81.5	81.5	100.3	26.1									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.862762	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	454	467	398			nan	635	572	532	626	555	511			nan
103.9	22.1	-81.6	81.6	100.6	25.3									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582605.9670405	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	454	467	398			nan	634	572	532	626	555	511			nan
103.9	22.1	-81.6	81.6	100.6	25.3									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582606.071331	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	454	467	398			nan	634	572	532	626	555	511			nan
103.9	21.9	-81.8	81.8	101.1	25.2									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582606.1757526	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
103.9	21.9	-81.8	81.8	101.1	25.2									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582606.2799618	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.5	21.7	-82.0	82.0	101.2	25.6									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582606.3843532	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.5	21.7	-82.0	82.0	101.2	25.6									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582606.4889257	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.5	21.7	-82.0	82.0	101.2	25.6									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582606.595719	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.5	21.7	-82.0	82.0	101.2	25.6									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582606.6999078	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.9	21.4	-82.0	82.0	100.8	25.1									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582606.8065934	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.9	21.4	-82.0	82.0	100.8	25.1									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582606.9110208	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	455	467	398			nan	634	572	532	626	555	511			nan
104.9	21.6	-82.2	82.2	102.5	25.6									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582607.0158389	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	454	467	398			nan	634	572	532	625	555	511			nan
104.9	21.6	-82.2	82.2	102.5	25.6									11.4	0	0	0	0	0.85	0.14	0.0	0.82	0.83	0.18	1578582607.1205082	85.0	14.0	0.0	82.0	83.0	18.0	550	551	616	454	467	398			nan	634	572	532	625	555	511			nan
