aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
0.9	4.9	7.8	-7.8	6.5				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693554.7056284	32.7	37.33	36.51	30.77	32.8	36.07	25.0	122	121	119	198	177				1108	337	395	454	343	399				418
0.9	4.9	7.8	-7.8	6.5				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693554.8151767	32.6	37.26	36.4	30.73	32.78	36.01	25.0	122	121	119	198	177				1108	337	395	454	343	399				418
0.8	4.9	7.4	-7.4	6.9				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693554.9257367	32.51	37.19	36.49	30.61	32.52	35.94	25.0	122	121	119	198	177				1108	337	395	454	343	399				418
0.8	4.9	7.4	-7.4	6.9				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693555.036908	32.41	37.12	36.36	30.89	32.65	35.88	25.0	122	121	119	198	177				1108	337	395	454	343	399				418
1.0	4.9	7.6	-7.6	6.4	9.7			183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693555.1471074	32.32	37.05	36.14	30.51	32.59	35.82	25.0	123	121	119	198	177	190			1108	337	396	454	343	399	461			418
1.0	4.9	7.6	-7.6	6.4	9.7			183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693555.2576354	32.4	36.77	35.95	30.74	32.72	35.96	25.0	123	121	119	198	177	190			1108	337	396	454	343	399	461			418
1.1	5.0	7.8	-7.8	6.5				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693555.3678124	32.34	36.89	35.97	30.41	32.65	35.71	25.0	122	121	119	198	177				1108	337	396	454	343	399				418
0.9	5.0	7.4	-7.4	7.0	9.6			183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693555.4867716	32.06	36.82	35.87	30.65	32.45	35.64	25.0	122	121	119	198	177	190			1108	337	396	454	343	399	461			418
0.9	5.0	7.4	-7.4	7.0	9.6			183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693555.5939555	31.97	36.57	35.94	30.6	32.39	35.58	25.0	122	121	119	198	177	190			1108	337	396	454	343	399	461			418
0.8	4.7	7.4	-7.4	7.1				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693555.7010772	31.87	36.47	35.71	30.51	32.33	35.52	25.0	122	121	119	198	177				1108	337	395	454	343	399				418
0.8	4.7	7.4	-7.4	7.1				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693555.806821	31.79	36.57	35.64	30.26	32.24	35.46	25.0	122	121	119	198	177				1108	337	395	454	343	399				418
0.6	4.7	7.7	-7.7	6.6				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693555.9132748	31.69	36.52	35.7	30.17	32.02	35.61	25.0	122	121	119	198	177				1108	337	396	454	343	399				418
0.6	4.7	7.7	-7.7	6.6				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693556.022775	31.61	36.46	35.63	30.18	32.29	35.37	25.0	122	121	119	198	177				1108	337	396	454	343	399				418
0.8	4.8	7.7	-7.7	6.6				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693556.1345246	31.55	36.41	35.63	30.14	32.18	35.39	25.0	122	121	119	198	177				1108	337	395	454	343	399				418
0.8	4.8	7.7	-7.7	6.6				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693556.245233	31.5	36.38	35.42	29.97	32.1	35.31	25.0	122	121	119	198	177				1108	337	395	454	343	399				418
0.9	4.7	7.4	-7.4	6.9				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693556.357249	31.49	36.34	35.24	29.93	32.02	35.27	25.0	122	121	119	198	177				1108	337	396	454	343	399				418
0.9	4.7	7.4	-7.4	6.9				183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693556.4669232	31.43	36.31	35.48	29.84	32.04	35.24	25.0	122	121	119	198	177				1108	337	396	454	343	399				418
0.8	4.8	7.4	-7.4	6.7	9.5			183.1	1	0	0	1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693556.5779557	31.37	36.27	35.41	29.85	32.01	35.21	25.0	122	121	119	198	177	191			1108	337	396	454	343	399	461			418
0.8	4.8	7.4	-7.4	6.7	9.5			183.1	1	0	0	1	0.13	0.01	0.01	0.02	0.08	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693556.6879532	64.95	36.2	35.35	68.07	55.91	35.15	25.0	122	121	119	198	177	191			1108	337	396	454	343	399	461			418
1.0	4.8	7.6	-7.6	6.6				183.0	1	0	0	1	0.37	0.01	0.01	0.24	0.25	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693556.7984347	40.52	36.13	35.14	53.62	43.03	35.08	25.0	122	121	119	198	177				1108	337	396	454	343	399				418
1.0	4.8	7.6	-7.6	6.6				183.0	1	0	0	1	0.27	0.01	0.01	0.31	0.28	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693556.9065747	42.85	36.07	35.05	48.44	40.87	35.22	25.0	122	121	119	198	177				1108	337	396	454	343	399				418
1.2	4.6	7.1	-7.1	6.7	9.5			183.0	1	0	0	1	0.36	0.01	0.01	0.33	0.29	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693557.0163198	45.11	36.04	34.97	47.16	40.4	35.12	25.0	123	121	119	198	177	191			1108	337	396	454	343	399	461			418
1.2	4.6	7.1	-7.1	6.7	9.5			183.0	1	0	0	1	0.29	0.01	0.01	0.34	0.27	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693557.124297	43.49	35.95	34.91	47.05	42.07	34.94	25.0	123	121	119	198	177	191			1108	337	396	454	343	399	461			418
0.9	4.6	7.1	-7.1	6.7	9.6			183.2	1	0	0	1	0.36	0.01	0.01	0.35	0.29	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693557.232783	44.43	35.88	34.81	47.15	40.7	34.89	25.0	124	121	119	198	177	191			1108	337	395	454	343	399	461			418
0.9	4.6	7.1	-7.1	6.7	9.6			183.2	1	0	0	1	0.28	0.01	0.01	0.35	0.28	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693557.3406653	45.1	35.82	34.86	47.53	42.13	34.82	25.0	124	121	119	198	177	191			1108	337	395	454	343	399	461			418
5.1	-0.7				5.6			183.9	1	0	0	1	0.39	0.01	0.01	0.36	0.29	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693557.4471767	45.23	35.76	34.79	47.62	40.86	34.77	25.0	123	120	117		176	191			1108	338	396	455		400	461			418
5.1	-0.7				5.6			183.9	1	0	0	1	0.29	0.01	0.01	0.36	0.3	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693557.556602	47.32	35.49	34.62	47.59	41.52	34.7	25.0	123	120	117		176	191			1108	338	396	455		400	461			418
10.2	2.0	-6.0	6.0	24.0	3.8			185.5	1	0	0	1	0.41	0.01	0.01	0.37	0.29	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693557.6637495	43.53	35.61	34.68	47.68	41.61	34.65	25.0	123	118	110	199	175	191			1108	337	396	454	342	401	461			418
10.2	2.0	-6.0	6.0	24.0	3.8			185.5	1	0	0	1	0.31	0.01	0.01	0.38	0.31	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693557.7709987	48.57	35.55	34.56	47.44	41.11	34.59	25.0	123	118	110	199	175	191			1108	337	396	454	342	401	461			418
13.3	1.4	-12.1	12.1	30.0	1.0			186.4	1	0	0	1	0.42	0.01	0.01	0.39	0.29	0.01	0.01	0.53	0.39	0.0	0.44	0.47	0.45	0	1567693557.879211	44.64	35.51	34.56	47.54	41.54	34.55	25.0	123	117	105	198	173	191			1108	337	396	454	343	402	461			418
13.3	1.4	-12.1	12.1	30.0	1.0			186.4	1	0	0	1	0.5	0.12	0.01	0.39	0.37	0.18	0.01	0.53	0.39	0.0	0.44	0.47	0.45	0	1567693557.9886608	46.62	66.07	34.46	47.42	49.03	62.66	25.0	123	117	105	198	173	191			1108	337	396	454	343	402	461			418
13.3	1.4	-12.1	12.1	30.0	1.0			186.4	1	1	1	1	0.49	0.4	0.01	0.39	0.43	0.39	0.01	0.53	0.39	0.0	0.44	0.47	0.45	0	1567693558.09895	44.23	40.42	34.39	47.85	44.47	44.89	25.0	123	117	105	198	173	191			1108	337	396	454	343	402	461			418
15.3	1.4								1	1	1	1	0.5	0.28	0.01	0.4	0.46	0.39	0.01	0.53	0.39	0.0	0.44	0.47	0.45	0	1567693558.2068584	46.92	46.74	34.32	47.64	42.63	44.76	25.0	123	116	103	197		191			1108	337	396	453	343		461			418
15.3	1.4								1	1	0	0	0.5	0.3	0.01	0.4	0.47	0.38	0.01	0.53	0.39	0.0	0.44	0.47	0.45	0	1567693558.3164854	45.14	48.87	34.14	47.81	41.23	46.13	25.0	123	116	103	197		191			1108	337	396	453	343		461			418
