aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-4.43	-0.12	-0.06	-0.75	-0.78	0.66	0.7	0.0	-0.2	-2.11	0.58	0.29	-3.02	0.17	0.0	1593533222.2278047	0.0
-4.31	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.23	-2.12	0.34	0.11	-3.28	0.38	0.0	1593533222.25965	0.0
-4.42	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.15	-2.06	0.47	0.02	-3.13	0.26	0.0	1593533222.2977922	0.0
-4.57	-0.12	-0.07	-0.75	-0.78	0.66	0.69	0.0	-0.18	-2.08	0.37	0.14	-3.28	0.35	0.0	1593533222.3265743	0.0
-4.56	-0.12	-0.07	-0.75	-0.78	0.65	0.7	0.0	-0.34	-2.11	0.52	0.02	-3.27	0.24	0.0	1593533222.3568814	0.0
-4.6	-0.13	-0.07	-0.76	-0.78	0.65	0.69	0.0	0.03	-1.92	0.44	0.12	-3.22	0.41	0.0	1593533222.3884375	0.0
-4.68	-0.13	-0.06	-0.75	-0.78	0.66	0.69	0.0	-0.18	-1.89	0.61	0.02	-3.37	0.49	0.0	1593533222.4184766	0.0
-4.77	-0.13	-0.06	-0.75	-0.79	0.66	0.7	0.0	-0.24	-2.05	0.58	0.12	-3.16	0.26	0.0	1593533222.4490724	0.0
-4.61	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	0.02	-2.0	0.5	0.17	-3.22	0.41	0.0	1593533222.4866357	0.0
-4.68	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	0.03	-2.15	0.53	0.11	-3.11	0.37	0.0	1593533222.5158467	0.0
-4.53	-0.12	-0.06	-0.76	-0.78	0.66	0.68	0.0	-0.11	-2.02	0.47	0.02	-3.01	0.4	0.0	1593533222.5476546	0.0
-4.54	-0.12	-0.06	-0.75	-0.79	0.66	0.69	0.0	-0.08	-2.05	0.41	0.15	-3.28	0.09	0.0	1593533222.5775898	0.0
-4.64	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.09	-2.05	0.47	-0.09	-3.39	0.35	0.0	1593533222.610631	0.0
-4.88	-0.13	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.11	-1.97	0.37	0.15	-3.34	0.37	0.0	1593533222.6404915	0.0
-5.06	-0.13	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.18	-2.11	0.4	0.4	-3.31	0.4	0.0	1593533222.6774845	0.0
-5.03	-0.13	-0.06	-0.75	-0.78	0.66	0.69	0.0	-0.26	-1.79	0.52	-0.37	-3.24	-0.17	0.0	1593533222.7076893	0.0
-4.96	-0.12	-0.06	-0.75	-0.78	0.66	0.7	0.0	-0.2	-2.08	0.56	0.05	-3.36	0.29	0.0	1593533222.7399778	0.0
-4.75	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.31	-2.05	0.43	-0.15	-3.21	0.32	0.0	1593533222.769248	0.0
-4.55	-0.12	-0.06	-0.75	-0.78	0.66	0.69	0.0	-0.08	-2.0	0.47	0.12	-3.11	0.32	0.0	1593533222.799338	0.0
-4.67	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.31	-1.97	0.46	0.08	-3.25	0.14	0.0	1593533222.829951	0.0
-4.84	-0.12	-0.06	-0.75	-0.78	0.66	0.7	0.0	-0.15	-2.11	0.31	0.17	-3.08	0.49	0.0	1593533222.861572	0.0
-4.58	-0.12	-0.07	-0.75	-0.78	0.66	0.7	0.0	-0.14	-2.17	0.49	-0.06	-3.4	0.4	0.0	1593533222.901125	0.0
-4.61	-0.12	-0.06	-0.75	-0.79	0.65	0.69	0.0	-0.23	-2.18	0.47	0.06	-3.25	0.27	0.0	1593533222.9386067	0.0
-4.39	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.11	-2.05	0.52	0.03	-3.37	0.43	0.0	1593533222.9796677	0.0
-4.62	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.05	-2.14	0.38	0.12	-3.27	0.18	0.0	1593533223.016513	0.0
-4.63	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.05	-2.08	0.49	0.06	-3.22	0.15	0.0	1593533223.047468	0.0
-4.41	-0.12	-0.07	-0.75	-0.79	0.66	0.7	0.0	-0.2	-1.91	0.56	0.15	-3.44	0.31	0.0	1593533223.0765219	0.0
-4.35	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.12	-1.98	0.46	-0.02	-3.33	0.35	0.0	1593533223.1122081	0.0
-4.58	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.18	-1.86	0.47	0.11	-3.05	0.21	0.0	1593533223.147668	0.0
-4.87	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.32	-2.08	0.47	0.05	-3.25	0.18	0.0	1593533223.1808841	0.0
-4.9	-0.13	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.12	-1.92	0.46	0.14	-3.22	0.32	0.0	1593533223.211709	0.0
-4.88	-0.12	-0.06	-0.75	-0.79	0.66	0.69	0.0	-0.21	-2.03	0.38	0.09	-3.39	0.29	0.0	1593533223.2441607	0.0
-4.61	-0.12	-0.06	-0.75	-0.79	0.65	0.69	0.0	-0.05	-2.05	0.35	0.14	-3.34	0.4	0.0	1593533223.273005	0.0
-4.79	-0.12	-0.06	-0.75	-0.78	0.66	0.7	0.0	-0.09	-1.85	0.44	0.27	-3.34	0.46	0.0	1593533223.304542	0.0
-4.84	-0.13	-0.06	-0.75	-0.79	0.66	0.69	0.0	-0.11	-1.92	0.43	0.0	-3.36	0.26	0.0	1593533223.3354862	0.0
-4.9	-0.12	-0.06	-0.75	-0.79	0.66	0.69	0.0	-0.08	-2.15	0.53	0.24	-3.07	0.17	0.0	1593533223.3725302	0.0
-4.89	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.23	-2.02	0.49	0.15	-3.3	0.23	0.0	1593533223.4021301	0.0
-4.92	-0.12	-0.05	-0.75	-0.78	0.65	0.69	0.0	-0.21	-1.88	0.52	-0.15	-3.22	0.35	0.0	1593533223.431946	0.0
-4.88	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.24	-2.05	0.52	0.09	-3.28	0.31	0.0	1593533223.462612	0.0
-4.81	-0.11	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.12	-2.02	0.52	0.14	-3.31	0.21	0.0	1593533223.493461	0.0
-4.57	-0.12	-0.06	-0.75	-0.78	0.66	0.68	0.0	-0.06	-2.06	0.46	0.09	-3.16	0.11	0.0	1593533223.5263286	0.0
-4.4	-0.12	-0.07	-0.74	-0.78	0.66	0.68	0.0	-0.15	-1.95	0.5	0.03	-3.31	0.37	0.0	1593533223.555643	0.0
-4.63	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.06	-2.11	0.4	-0.12	-3.24	0.47	0.0	1593533223.586494	0.0
-4.84	-0.12	-0.06	-0.75	-0.79	0.67	0.69	0.0	-0.06	-1.94	0.53	-0.06	-3.27	0.46	0.0	1593533223.6179001	0.0
-4.73	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.02	-2.06	0.58	0.02	-3.15	0.99	0.0	1593533223.6497643	0.0
-4.68	-0.13	-0.06	-0.74	-0.79	0.65	0.69	0.0	-0.24	-2.17	0.29	0.21	-3.44	0.55	0.0	1593533223.6779153	0.0
-4.87	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.17	-1.91	0.58	0.06	-3.1	0.46	0.0	1593533223.7091782	0.0
-4.85	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.08	-2.23	0.43	0.29	-3.19	0.46	0.0	1593533223.7495432	0.0
-4.71	-0.12	-0.06	-0.74	-0.78	0.65	0.68	0.0	-0.18	-2.03	0.47	0.03	-3.15	0.35	0.0	1593533223.7812202	0.0
-4.77	-0.13	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.23	-2.14	0.56	0.11	-3.05	0.18	0.0	1593533223.8113515	0.0
-4.77	-0.12	-0.06	-0.75	-0.79	0.65	0.68	60.0	-0.02	-2.12	0.46	0.11	-3.15	0.5	0.0	1593533223.8412786	0.0
-4.65	-0.12	-0.07	-0.75	-0.79	0.65	0.69	60.0	-0.17	-2.12	0.32	0.09	-3.44	0.47	0.0	1593533223.8719368	77
-4.91	-0.13	-0.06	-0.75	-0.78	0.65	0.68	60.0	-0.18	-2.09	0.46	0.17	-3.3	0.24	0.0	1593533223.9030983	77
-4.92	-0.12	-0.06	-0.74	-0.78	0.66	0.69	60.0	-0.06	-2.18	0.5	-0.06	-3.27	0.35	0.0	1593533223.9326332	77
