aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-4.21	-0.13	-0.08	-0.75	-0.78	0.66	0.69	0.0	-0.15	-2.05	0.32	0.03	-3.21	0.23	0.0	1593532761.826051	30.74
-4.39	-0.13	-0.07	-0.74	-0.78	0.66	0.69	0.0	-0.09	-2.17	0.38	0.2	-3.19	0.5	0.0	1593532761.8622084	35.4
-4.18	-0.13	-0.08	-0.74	-0.78	0.65	0.7	0.0	-0.12	-1.83	0.56	-0.09	-3.19	0.29	0.0	1593532761.892058	30.9
-4.21	-0.13	-0.08	-0.75	-0.78	0.66	0.7	0.0	0.05	-1.91	0.49	-0.34	-3.1	0.66	0.0	1593532761.9247715	32.53
-4.03	-0.13	-0.08	-0.75	-0.78	0.66	0.71	0.0	-0.11	-1.97	0.7	0.29	-3.01	0.34	0.0	1593532761.9538112	31.45
-4.07	-0.13	-0.08	-0.75	-0.78	0.65	0.7	0.0	-0.2	-1.94	0.79	0.2	-3.28	0.58	0.0	1593532761.986135	32.34
-4.22	-0.13	-0.07	-0.74	-0.78	0.65	0.69	0.0	-0.38	-1.83	0.58	-0.08	-3.16	0.69	0.0	1593532762.0143645	34.91
-4.36	-0.13	-0.08	-0.75	-0.78	0.65	0.7	0.0	-0.2	-1.92	0.52	0.15	-3.25	0.63	0.0	1593532762.0466082	32.87
-4.41	-0.13	-0.07	-0.75	-0.78	0.66	0.7	0.0	-0.38	-1.95	0.47	-0.17	-3.21	0.61	0.0	1593532762.083152	34.57
-4.3	-0.13	-0.07	-0.75	-0.77	0.66	0.69	0.0	-0.02	-1.79	0.69	-0.32	-3.11	0.56	0.0	1593532762.1124017	32.99
-4.19	-0.13	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.06	-1.76	0.52	-0.24	-3.15	0.72	0.0	1593532762.1440308	34.53
-4.19	-0.12	-0.08	-0.75	-0.77	0.65	0.7	0.0	-0.26	-2.17	0.75	-0.2	-3.27	0.47	0.0	1593532762.1736505	33.88
-4.04	-0.13	-0.07	-0.75	-0.78	0.65	0.7	0.0	-0.14	-1.94	0.6	-0.08	-3.25	0.67	0.0	1593532762.2070994	35.08
-4.06	-0.13	-0.07	-0.74	-0.77	0.65	0.7	0.0	-0.11	-1.95	0.67	-0.29	-3.4	0.38	0.0	1593532762.2356849	33.88
-4.2	-0.13	-0.07	-0.74	-0.77	0.65	0.7	0.0	-0.06	-1.89	0.53	0.15	-3.19	0.61	0.0	1593532762.2853541	34.52
-4.17	-0.12	-0.07	-0.75	-0.78	0.66	0.69	0.0	0.06	-2.18	0.52	0.32	-3.18	0.6	0.0	1593532762.3141117	34.1
-4.08	-0.12	-0.07	-0.75	-0.78	0.66	0.69	0.0	-0.15	-1.97	0.37	0.05	-3.19	0.84	0.0	1593532762.3457046	33.94
-4.22	-0.13	-0.07	-0.75	-0.78	0.66	0.7	0.0	-0.17	-1.98	0.55	-0.23	-3.31	0.37	0.0	1593532762.3754263	35.95
-4.3	-0.13	-0.07	-0.75	-0.77	0.65	0.7	0.0	-0.02	-1.95	0.53	-0.02	-3.18	0.35	0.0	1593532762.4060626	34.6
-4.28	-0.13	-0.08	-0.74	-0.78	0.65	0.7	0.0	-0.03	-1.89	0.56	-0.29	-3.3	0.56	0.0	1593532762.4385216	34.89
-4.05	-0.12	-0.08	-0.75	-0.78	0.66	0.7	0.0	-0.15	-1.94	0.47	-0.2	-3.24	0.61	0.0	1593532762.4766808	32.77
-4.18	-0.13	-0.07	-0.74	-0.78	0.65	0.7	0.0	-0.08	-1.95	0.55	0.0	-3.33	0.55	0.0	1593532762.507877	36.45
-4.37	-0.13	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.17	-2.17	0.55	0.02	-3.4	0.58	0.0	1593532762.5400288	35.87
-4.14	-0.12	-0.08	-0.75	-0.78	0.65	0.69	0.0	-0.26	-1.83	0.67	-0.17	-3.25	0.56	0.0	1593532762.5687447	33.14
-4.03	-0.13	-0.08	-0.75	-0.78	0.65	0.71	0.0	-0.02	-2.06	0.47	-0.05	-3.21	0.35	0.0	1593532762.600019	35.38
-4.15	-0.13	-0.07	-0.75	-0.78	0.65	0.7	0.0	-0.21	-2.0	0.63	0.18	-3.16	0.7	0.0	1593532762.630062	36.39
-3.91	-0.12	-0.08	-0.75	-0.78	0.65	0.69	0.0	0.03	-2.2	0.47	0.34	-3.13	1.01	0.0	1593532762.665826	32.77
-4.07	-0.13	-0.08	-0.74	-0.78	0.65	0.7	0.0	-0.26	-1.74	0.56	-0.03	-3.15	0.99	0.0	1593532762.6991253	36.02
-4.08	-0.13	-0.08	-0.74	-0.78	0.65	0.71	0.0	-0.2	-2.09	0.69	-0.18	-3.3	0.49	0.0	1593532762.7283158	35.57
-4.06	-0.12	-0.08	-0.75	-0.78	0.66	0.7	0.0	-0.14	-2.05	0.53	-0.11	-3.15	0.46	0.0	1593532762.7581904	35.42
-3.75	-0.13	-0.08	-0.75	-0.77	0.66	0.7	0.0	-0.12	-2.03	0.49	-0.08	-3.25	0.55	0.0	1593532762.788928	34.28
-3.7	-0.13	-0.09	-0.75	-0.77	0.66	0.7	0.0	-0.14	-1.82	0.35	0.0	-3.34	0.87	0.0	1593532762.82192	34.04
-3.87	-0.13	-0.08	-0.74	-0.78	0.66	0.69	0.0	-0.27	-2.2	0.27	0.03	-3.34	0.69	0.0	1593532762.8503623	37.13
-3.79	-0.12	-0.08	-0.75	-0.77	0.65	0.7	0.0	-0.26	-2.08	0.41	-0.02	-3.44	0.67	0.0	1593532762.8887305	35.3
-3.9	-0.13	-0.07	-0.74	-0.77	0.66	0.7	0.0	-0.18	-1.92	0.67	0.09	-3.15	0.38	0.0	1593532762.9208875	37.15
-3.86	-0.13	-0.08	-0.75	-0.77	0.65	0.7	0.0	-0.02	-2.03	0.47	-0.08	-3.19	0.5	0.0	1593532762.9501212	35.23
-3.98	-0.13	-0.08	-0.75	-0.78	0.65	0.69	0.0	-0.14	-2.09	0.21	0.26	-3.27	0.29	0.0	1593532762.9809055	36.48
-4.09	-0.12	-0.08	-0.74	-0.78	0.65	0.7	0.0	-0.24	-2.18	0.31	0.17	-3.39	0.26	0.0	1593532763.011162	37.34
-4.02	-0.12	-0.08	-0.75	-0.78	0.65	0.69	0.0	-0.11	-1.89	0.52	-0.02	-3.25	0.47	0.0	1593532763.043034	35.54
-3.83	-0.12	-0.08	-0.75	-0.77	0.65	0.71	60.0	-0.11	-1.91	0.55	-0.17	-3.39	0.24	0.0	1593532763.0811841	100
-3.96	-0.12	-0.08	-0.75	-0.78	0.65	0.7	60.0	-0.34	-2.05	0.44	-0.23	-3.25	0.6	0.0	1593532763.1106868	100
-3.93	-0.13	-0.08	-0.75	-0.78	0.65	0.69	60.0	-0.26	-1.95	0.79	-0.2	-3.21	0.52	0.0	1593532763.140623	100
-4.25	-0.13	-0.07	-0.75	-0.78	0.65	0.71	60.0	-0.2	-0.46	0.72	-1.69	-3.24	1.44	0.0	1593532763.1712146	100
-3.91	-0.13	-0.08	-0.74	-0.79	0.66	0.71	60.0	-0.12	-1.15	1.07	0.92	-3.44	5.04	0.0	1593532763.2015076	100
-3.75	-0.13	-0.09	-0.75	-0.78	0.65	0.71	60.0	-0.11	0.15	1.77	-1.65	-3.27	5.98	0.0	1593532763.2328305	100
-2.88	-0.13	-0.1	-0.75	-0.79	0.66	0.64	60.0	0.09	1.83	3.11	-4.31	-3.27	21.27	0.0	1593532763.2712297	100
-2.99	-0.14	-0.08	-0.75	-0.74	0.64	0.7	60.0	-0.03	1.24	4.05	-5.33	-3.34	36.95	0.0	1593532763.3002734	100
-2.64	-0.13	-0.11	-0.74	-0.81	0.63	0.7	60.0	0.14	-0.78	3.73	-1.97	-3.62	44.73	0.0	1593532763.3314953	100
-2.26	-0.13	-0.12	-0.75	-0.81	0.65	0.71	60.0	-0.05	1.25	1.91	-3.31	-3.6	56.55	0.0	1593532763.3611066	100
0.06	-0.12	-0.21	-0.75	-0.81	0.65	0.71	60.0	0.2	-5.57	2.2	2.82	-3.62	88.14	0.0	1593532763.3917606	100
2.02	-0.15	-0.23	-0.72	-0.85	0.67	0.76	60.0	-0.14	-2.18	2.93	-5.76	-3.86	106.06	0.0	1593532763.4223988	100
-1.68	-0.15	-0.05	-0.74	-0.87	0.67	0.5	60.0	0.41	-5.51	0.56	-6.23	-3.59	109.53	0.0	1593532763.4539957	100
3.77	-0.16	-0.1	-0.74	-0.63	0.65	0.81	60.0	0.09	-1.1	3.94	-7.66	-4.61	101.6	0.0	1593532763.4904525	100
1.78	-0.11	-0.22	-0.73	-0.89	0.64	0.52	60.0	0.09	3.63	1.85	-2.24	-3.34	94.81	0.0	1593532763.520917	100
5.15	-0.14	-0.26	-0.75	-0.68	0.65	0.75	60.0	-0.32	-3.05	2.6	-1.74	-3.21	80.79	0.0	1593532763.5515773	100
11.36	-0.15	-0.38	-0.74	-0.58	0.66	0.81	60.0	0.31	-1.07	0.2	-1.01	-3.62	67.86	0.0	1593532763.5823362	100
11.49	-0.11	-0.25	-0.76	-0.8	0.65	0.64	60.0	-0.14	-3.22	2.98	-1.33	-3.63	65.77	0.0	1593532763.6125567	100
14.2	-0.13	-0.46	-0.74	-0.74	0.64	0.61	60.0	0.12	0.92	-0.38	-2.43	-3.56	64.21	0.0	1593532763.6446543	100
20.67	-0.14	-0.57	-0.75	-0.71	0.63	0.71	60.0	0.23	2.43	1.77	-4.73	-4.23	74.08	0.0	1593532763.6838164	100
22.42	-0.17	-0.45	-0.75	-0.58	0.68	0.79	60.0	-0.31	-9.91	1.11	4.47	-3.51	81.47	0.0	1593532763.7131326	100
25.7	-0.13	-0.6	-0.75	-0.71	0.65	0.64	60.0	0.11	-9.24	0.26	-2.67	-3.83	82.15	0.0	1593532763.74353	100
27.6	-0.13	-0.48	-0.74	-0.6	0.66	0.67	60.0	-0.09	0.64	2.34	-5.79	-2.95	85.53	0.0	1593532763.774079	100
25.06	-0.13	-0.57	-0.76	-0.43	0.68	0.78	60.0	0.12	0.06	2.11	-5.27	-3.45	86.85	0.0	1593532763.8049424	100
33.22	-0.12	-0.65	-0.74	-0.54	0.65	0.64	60.0	0.08	-4.0	3.31	-3.76	-3.86	77.19	0.0	1593532763.8357453	100
36.45	-0.11	-0.45	-0.76	-0.48	0.65	0.68	60.0	-0.11	-6.47	1.13	0.17	-3.92	58.23	0.0	1593532763.8711226	100
37.96	-0.13	-0.65	-0.74	-0.48	0.65	0.7	60.0	-0.14	1.37	3.22	-2.38	-3.13	57.76	0.0	1593532763.9020958	100
40.78	-0.13	-0.61	-0.75	-0.42	0.65	0.71	60.0	-0.03	-2.95	2.24	-1.62	-3.53	53.04	0.0	1593532763.932128	100
41.46	-0.17	-0.64	-0.76	-0.46	0.68	0.75	60.0	-0.11	-7.19	0.98	0.87	-3.44	53.31	0.0	1593532763.9629374	100
43.17	-0.15	-0.68	-0.78	-0.46	0.67	0.71	60.0	-0.06	-2.98	-1.48	1.3	-3.1	53.94	0.0	1593532763.9932046	100
44.29	-0.13	-0.66	-0.75	-0.45	0.66	0.73	60.0	-0.21	0.72	1.66	-4.11	-3.11	54.69	0.0	1593532764.0238185	100
46.76	-0.14	-0.64	-0.76	-0.36	0.67	0.69	60.0	-0.34	-6.69	0.09	1.79	-3.39	56.9	0.0	1593532764.0546072	100
48.91	-0.14	-0.62	-0.74	-0.4	0.65	0.71	60.0	-0.14	-0.81	1.27	1.22	-3.25	50.96	0.0	1593532764.09276	100
47.87	-0.13	-0.55	-0.74	-0.41	0.65	0.69	60.0	0.0	-3.5	2.06	-1.08	-3.1	57.25	0.0	1593532764.122682	100
49.79	-0.15	-0.58	-0.72	-0.2	0.65	0.79	60.0	-0.05	-4.27	1.27	1.42	-3.34	53.22	0.0	1593532764.1532624	100
53.42	-0.13	-0.57	-0.77	-0.27	0.68	0.76	60.0	-0.29	-2.72	2.09	3.31	-3.28	53.31	0.0	1593532764.1834488	100
56.58	-0.15	-0.62	-0.75	-0.23	0.66	0.73	60.0	-0.21	-0.9	1.42	-3.28	-2.95	54.93	0.0	1593532764.2142377	89.46
55.89	-0.14	-0.74	-0.73	-0.37	0.64	0.6	60.0	-0.12	-0.53	0.81	0.4	-3.21	55.33	0.0	1593532764.2451901	100
57.69	-0.14	-0.69	-0.75	-0.26	0.67	0.72	60.0	-0.14	1.27	0.32	-2.73	-3.28	42.14	0.0	1593532764.28488	100
60.6	-0.15	-0.74	-0.75	-0.11	0.67	0.82	60.0	-0.08	-2.06	-0.5	0.02	-3.27	44.32	0.0	1593532764.314882	83.67
64.42	-0.14	-0.69	-0.74	-0.15	0.65	0.74	60.0	-0.24	-3.13	2.02	-3.6	-3.07	32.98	0.0	1593532764.346699	95.15
66.01	-0.13	-0.73	-0.74	-0.15	0.65	0.75	60.0	-0.18	-3.95	0.37	0.06	-3.22	30.24	0.0	1593532764.3769372	84.08
65.62	-0.14	-0.64	-0.74	-0.2	0.65	0.68	60.0	-0.11	-1.82	-0.35	0.81	-3.34	26.82	0.0	1593532764.406473	100
66.19	-0.13	-0.74	-0.75	-0.16	0.64	0.7	60.0	-0.03	-3.62	1.1	1.47	-3.56	19.57	0.0	1593532764.4382	89.3
68.44	-0.15	-0.68	-0.75	-0.11	0.64	0.73	60.0	-0.06	-1.95	0.29	-1.59	-3.05	10.81	0.0	1593532764.4759283	83.27
68.56	-0.13	-0.72	-0.75	-0.15	0.66	0.71	60.0	-0.18	-2.66	0.38	0.79	-3.07	8.35	0.0	1593532764.5061297	91.41
68.73	-0.14	-0.71	-0.75	-0.12	0.64	0.73	60.0	0.11	1.08	-0.17	-1.59	-3.07	-0.98	0.0	1593532764.5370398	87.82
68.73	-0.13	-0.71	-0.75	-0.14	0.65	0.72	60.0	-0.24	-1.44	0.63	1.33	-3.27	0.15	0.0	1593532764.5675178	90.87
68.98	-0.14	-0.73	-0.75	-0.13	0.66	0.74	60.0	-0.15	-2.02	0.49	0.09	-3.33	0.06	0.0	1593532764.5996234	89.4
68.81	-0.14	-0.71	-0.74	-0.14	0.66	0.74	60.0	-0.02	-2.06	0.34	0.29	-3.33	-1.83	0.0	1593532764.628159	91.38
68.86	-0.14	-0.71	-0.74	-0.13	0.66	0.73	60.0	-0.09	-2.32	0.29	1.3	-3.19	-0.61	0.0	1593532764.660807	89.29
68.86	-0.14	-0.72	-0.75	-0.14	0.65	0.73	60.0	-0.35	-1.98	0.69	0.09	-3.18	-0.43	0.0	1593532764.6995115	89.51
68.69	-0.13	-0.72	-0.75	-0.14	0.65	0.73	60.0	-0.18	-1.97	0.09	0.14	-3.08	-0.27	0.0	1593532764.729008	90.85
68.72	-0.14	-0.72	-0.75	-0.15	0.65	0.73	60.0	-0.2	-1.69	0.32	0.43	-3.28	-2.67	0.0	1593532764.760142	88.75
68.54	-0.14	-0.71	-0.74	-0.14	0.65	0.73	60.0	-0.09	-2.08	0.26	0.52	-3.18	-1.5	0.0	1593532764.7910914	88.28
68.62	-0.13	-0.72	-0.74	-0.14	0.65	0.73	60.0	-0.03	-2.99	0.11	0.49	-3.25	-1.73	0.0	1593532764.82061	88.49
68.79	-0.14	-0.71	-0.75	-0.13	0.65	0.73	60.0	-0.32	-2.27	0.15	0.17	-3.13	-1.13	0.0	1593532764.8524675	88.51
68.41	-0.13	-0.71	-0.74	-0.15	0.65	0.73	60.0	-0.24	-2.15	0.27	0.55	-3.5	-1.28	0.0	1593532764.8906415	90.81
68.36	-0.13	-0.71	-0.75	-0.15	0.66	0.74	60.0	-0.11	-1.94	0.26	0.6	-3.1	-0.35	0.0	1593532764.921827	89.03
68.22	-0.14	-0.71	-0.75	-0.15	0.65	0.73	60.0	-0.23	-1.98	0.12	0.82	-3.08	-0.95	0.0	1593532764.9519584	86.47
68.39	-0.14	-0.72	-0.75	-0.14	0.65	0.72	60.0	-0.11	-1.86	0.26	0.55	-3.21	-1.69	0.0	1593532764.98335	86.46
68.3	-0.14	-0.72	-0.75	-0.14	0.66	0.73	60.0	-0.09	-2.35	0.23	0.56	-3.27	-1.86	0.0	1593532765.0157907	88.48
67.99	-0.13	-0.72	-0.75	-0.16	0.66	0.73	60.0	-0.06	-1.74	0.35	0.81	-3.18	-0.37	0.0	1593532765.0440753	91.42
68.13	-0.13	-0.71	-0.75	-0.15	0.66	0.73	60.0	-0.12	-1.94	0.61	-0.14	-3.11	0.06	0.0	1593532765.0822873	87.06
68.13	-0.13	-0.72	-0.75	-0.15	0.65	0.73	60.0	-0.09	-1.86	0.41	0.35	-3.16	-1.19	0.0	1593532765.1125853	88.38
68.05	-0.13	-0.71	-0.75	-0.16	0.65	0.73	60.0	-0.17	-2.26	0.35	1.15	-3.22	-0.11	0.0	1593532765.1438363	89.69
68.15	-0.14	-0.72	-0.75	-0.14	0.66	0.72	60.0	-0.21	-2.29	0.66	0.2	-3.44	-0.03	0.0	1593532765.1740189	86.66
67.93	-0.13	-0.72	-0.75	-0.16	0.66	0.72	60.0	-0.23	-1.3	0.34	0.67	-3.31	-0.08	0.0	1593532765.206155	88.34
67.7	-0.14	-0.72	-0.74	-0.16	0.65	0.73	60.0	-0.14	-2.32	0.66	0.43	-3.13	0.11	0.0	1593532765.23663	90.1
67.73	-0.14	-0.72	-0.75	-0.15	0.66	0.72	60.0	-0.08	-1.88	0.21	0.05	-3.22	-0.78	0.0	1593532765.270425	87.89
67.84	-0.13	-0.72	-0.75	-0.16	0.64	0.73	60.0	-0.09	-3.07	0.4	-0.6	-3.18	-2.15	0.0	1593532765.3059287	86.72
67.74	-0.14	-0.72	-0.75	-0.15	0.65	0.72	60.0	-0.26	-2.38	0.72	0.05	-3.22	0.37	0.0	1593532765.33726	87.67
67.68	-0.14	-0.72	-0.75	-0.15	0.67	0.73	60.0	-0.38	-1.79	0.41	-0.34	-3.18	0.0	0.0	1593532765.367013	88.13
67.81	-0.13	-0.72	-0.75	-0.15	0.66	0.73	60.0	-0.18	-2.17	0.53	0.32	-3.16	0.17	0.0	1593532765.4008858	86.0
67.85	-0.13	-0.72	-0.75	-0.15	0.66	0.73	60.0	-0.17	-2.08	0.34	0.53	-3.34	-0.02	0.0	1593532765.428143	86.73
67.77	-0.14	-0.72	-0.75	-0.16	0.65	0.74	60.0	0.02	-1.74	0.44	-0.17	-3.11	-0.03	0.0	1593532765.4602575	88.91
67.83	-0.13	-0.72	-0.74	-0.15	0.65	0.73	60.0	0.05	-1.94	0.5	0.06	-3.22	0.31	0.0	1593532765.4961786	85.75
68.01	-0.13	-0.71	-0.75	-0.15	0.66	0.73	60.0	-0.18	-1.86	0.35	0.24	-3.19	0.18	0.0	1593532765.52723	85.98
67.96	-0.14	-0.72	-0.75	-0.15	0.66	0.73	60.0	-0.06	-1.82	0.37	0.14	-3.24	-0.14	0.0	1593532765.5574408	86.37
67.73	-0.14	-0.72	-0.75	-0.15	0.66	0.73	60.0	-0.23	-1.77	0.31	0.5	-3.02	-0.09	0.0	1593532765.5876648	87.27
67.87	-0.13	-0.72	-0.75	-0.15	0.65	0.73	60.0	-0.18	-2.11	0.0	0.44	-3.18	-0.31	0.0	1593532765.61813	84.37
67.72	-0.14	-0.71	-0.75	-0.16	0.65	0.72	60.0	-0.2	-1.62	0.43	-0.02	-3.3	0.02	0.0	1593532765.6494343	88.18
67.75	-0.14	-0.72	-0.75	-0.15	0.65	0.73	60.0	-0.02	-2.31	0.4	0.29	-2.9	-0.9	0.0	1593532765.6888902	84.37
67.82	-0.13	-0.72	-0.75	-0.16	0.65	0.72	60.0	-0.2	-2.21	0.5	0.38	-3.22	-1.44	0.0	1593532765.719277	84.53
67.72	-0.14	-0.72	-0.74	-0.16	0.65	0.73	60.0	-0.11	-3.21	0.26	0.95	-3.27	-1.36	0.0	1593532765.748628	86.3
67.41	-0.13	-0.72	-0.75	-0.16	0.65	0.73	60.0	-0.03	-2.27	0.52	-0.08	-3.1	-1.11	0.0	1593532765.7807515	85.34
67.53	-0.14	-0.71	-0.74	-0.15	0.65	0.73	60.0	-0.05	-2.29	0.52	0.08	-3.13	-1.24	0.0	1593532765.8097587	84.38
67.42	-0.14	-0.72	-0.75	-0.16	0.66	0.73	60.0	-0.23	-2.12	0.24	0.29	-3.4	-2.15	0.0	1593532765.8412535	84.59
67.33	-0.14	-0.72	-0.74	-0.16	0.66	0.72	60.0	-0.09	-3.11	0.35	0.29	-3.13	-1.85	0.0	1593532765.87589	86.32
67.38	-0.13	-0.72	-0.75	-0.16	0.65	0.72	60.0	-0.08	-2.08	0.35	-0.14	-3.19	-1.53	0.0	1593532765.9065897	82.88
67.03	-0.13	-0.71	-0.75	-0.16	0.64	0.72	60.0	-0.29	-2.69	0.4	0.64	-3.21	-2.18	0.0	1593532765.937113	89.06
67.06	-0.13	-0.71	-0.75	-0.17	0.65	0.72	60.0	-0.18	-2.67	0.44	0.55	-3.18	-0.61	0.0	1593532765.968538	85.93
67.23	-0.14	-0.72	-0.75	-0.15	0.65	0.73	60.0	-0.02	-2.2	0.34	0.73	-3.15	-1.66	0.0	1593532765.9980686	83.4
67.13	-0.14	-0.71	-0.75	-0.17	0.65	0.74	60.0	-0.06	-2.55	0.4	0.24	-3.22	-0.78	0.0	1593532766.0292268	86.56
67.19	-0.14	-0.72	-0.75	-0.16	0.65	0.72	60.0	-0.08	-2.08	0.44	0.82	-3.21	0.02	0.0	1593532766.0601737	83.93
67.0	-0.13	-0.72	-0.74	-0.16	0.65	0.73	60.0	-0.12	-2.49	0.35	0.17	-3.21	-2.0	0.0	1593532766.09692	84.8
66.84	-0.13	-0.72	-0.75	-0.16	0.65	0.72	60.0	-0.23	-2.0	0.75	0.85	-3.15	0.09	0.0	1593532766.127515	86.48
66.9	-0.14	-0.71	-0.75	-0.16	0.65	0.72	60.0	-0.29	-2.27	0.21	0.09	-3.4	-2.96	0.0	1593532766.15847	85.65
66.98	-0.13	-0.72	-0.75	-0.16	0.65	0.72	60.0	-0.2	-1.02	0.5	1.08	-3.15	-0.29	0.0	1593532766.189122	83.64
66.9	-0.14	-0.72	-0.74	-0.16	0.66	0.72	60.0	0.14	-2.15	0.46	1.16	-3.33	-2.4	0.0	1593532766.2201378	85.19
66.76	-0.13	-0.71	-0.75	-0.17	0.65	0.73	60.0	-0.05	-2.12	0.53	0.87	-3.08	-1.83	0.0	1593532766.251015	85.69
66.73	-0.14	-0.72	-0.75	-0.16	0.65	0.73	60.0	-0.27	-2.29	0.56	0.29	-3.33	-2.14	0.0	1593532766.2977972	84.2
66.61	-0.14	-0.72	-0.75	-0.17	0.65	0.72	60.0	-0.12	-2.26	-0.03	1.91	-3.22	-3.25	0.0	1593532766.3260922	85.46
66.36	-0.14	-0.72	-0.75	-0.17	0.66	0.72	60.0	-0.27	-2.27	0.38	-0.27	-3.16	-0.32	0.0	1593532766.3574743	86.91
66.37	-0.14	-0.72	-0.75	-0.17	0.66	0.73	60.0	0.12	-2.24	0.56	0.06	-3.1	-1.08	0.0	1593532766.3875537	85.52
66.17	-0.14	-0.71	-0.75	-0.18	0.64	0.72	60.0	-0.09	-2.35	0.18	0.23	-3.15	-0.73	0.0	1593532766.4180298	86.58
66.43	-0.14	-0.74	-0.75	-0.16	0.66	0.72	60.0	0.03	-2.26	0.03	1.62	-3.01	-3.66	0.0	1593532766.4499826	79.54
66.17	-0.13	-0.71	-0.74	-0.17	0.64	0.71	60.0	0.0	-1.59	0.24	0.84	-3.19	0.26	0.0	1593532766.486731	82.65
66.19	-0.13	-0.72	-0.75	-0.17	0.65	0.72	60.0	-0.27	-2.02	0.56	0.03	-2.99	-0.87	0.0	1593532766.517331	84.57
66.24	-0.13	-0.71	-0.75	-0.17	0.64	0.72	60.0	-0.05	-1.94	0.37	0.12	-3.07	-0.79	0.0	1593532766.5481615	83.13
66.31	-0.14	-0.72	-0.74	-0.18	0.65	0.72	60.0	-0.24	-2.06	0.29	0.17	-3.19	-0.7	0.0	1593532766.5786648	83.46
65.89	-0.14	-0.71	-0.74	-0.18	0.66	0.73	60.0	-0.17	-2.84	0.32	0.06	-2.99	-1.45	0.0	1593532766.6094427	85.63
65.84	-0.14	-0.71	-0.75	-0.18	0.66	0.73	60.0	-0.06	-1.51	0.15	0.75	-3.18	0.11	0.0	1593532766.6413803	84.87
66.17	-0.14	-0.72	-0.75	-0.17	0.65	0.72	60.0	-0.12	-2.43	0.52	-0.24	-3.34	-1.16	0.0	1593532766.679448	82.07
65.93	-0.13	-0.72	-0.75	-0.18	0.66	0.72	60.0	-0.12	-1.66	0.43	1.57	-3.15	-1.37	0.0	1593532766.7091556	86.46
66.01	-0.13	-0.72	-0.74	-0.18	0.65	0.72	60.0	-0.31	-2.05	0.29	0.4	-3.3	0.14	0.0	1593532766.7397828	83.73
65.94	-0.13	-0.72	-0.74	-0.18	0.66	0.72	60.0	-0.08	-2.02	0.47	0.02	-3.33	-0.35	0.0	1593532766.770711	84.44
65.83	-0.14	-0.72	-0.74	-0.17	0.65	0.73	60.0	-0.27	-2.17	0.35	0.56	-3.16	-0.38	0.0	1593532766.8026936	83.84
65.7	-0.14	-0.72	-0.75	-0.18	0.66	0.72	60.0	-0.23	-1.47	0.49	0.52	-3.01	-1.54	0.0	1593532766.8317478	85.18
65.73	-0.13	-0.72	-0.75	-0.18	0.66	0.71	60.0	-0.23	-1.74	0.43	0.73	-3.3	0.15	0.0	1593532766.8640072	83.57
65.98	-0.13	-0.71	-0.74	-0.18	0.65	0.72	60.0	-0.09	-1.97	0.21	0.05	-3.21	-0.44	0.0	1593532766.9009068	82.25
65.92	-0.13	-0.72	-0.74	-0.18	0.65	0.72	60.0	-0.05	-1.91	0.41	0.64	-3.42	0.02	0.0	1593532766.92949	83.77
66.05	-0.14	-0.71	-0.75	-0.19	0.65	0.72	60.0	0.09	-2.32	0.55	0.31	-3.24	-1.73	0.0	1593532766.9603953	81.55
65.62	-0.13	-0.72	-0.74	-0.18	0.66	0.72	60.0	-0.23	-1.88	0.41	0.52	-3.34	0.29	0.0	1593532766.9916296	83.89
65.5	-0.13	-0.71	-0.75	-0.18	0.66	0.73	60.0	-0.17	-1.94	0.58	-0.02	-3.28	-0.38	0.0	1593532767.0217607	84.61
65.73	-0.13	-0.72	-0.75	-0.18	0.65	0.72	60.0	-0.18	-1.5	0.52	0.82	-3.21	-0.79	0.0	1593532767.054005	81.91
65.77	-0.13	-0.71	-0.75	-0.18	0.66	0.71	60.0	-0.24	-1.82	0.5	0.38	-3.22	0.05	0.0	1593532767.091185	83.92
65.64	-0.13	-0.72	-0.74	-0.18	0.65	0.72	60.0	-0.24	-2.12	0.5	-0.27	-3.16	-0.37	0.0	1593532767.1196914	84.21
65.71	-0.13	-0.72	-0.75	-0.18	0.65	0.72	60.0	-0.06	-2.2	0.43	0.2	-3.15	-0.37	0.0	1593532767.1501389	81.87
65.54	-0.13	-0.71	-0.75	-0.18	0.66	0.72	60.0	0.05	-2.21	0.49	0.24	-3.28	-1.13	0.0	1593532767.180921	84.7
65.58	-0.13	-0.71	-0.75	-0.18	0.65	0.72	60.0	0.0	-2.17	0.27	0.92	-2.96	-0.43	0.0	1593532767.2121098	82.05
65.52	-0.14	-0.71	-0.75	-0.19	0.66	0.72	60.0	-0.26	-2.21	0.34	0.06	-3.13	-0.96	0.0	1593532767.2431417	83.82
65.58	-0.13	-0.72	-0.75	-0.18	0.65	0.72	60.0	-0.11	-2.34	0.35	0.37	-3.13	-1.27	0.0	1593532767.2777562	80.34
65.53	-0.13	-0.71	-0.75	-0.19	0.64	0.71	60.0	-0.14	-1.95	0.32	1.08	-3.11	-1.39	0.0	1593532767.3120017	83.07
