aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
5.5	10.7	-2.2	2.2	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904836.9264016	25.0	25.19	25.0	28.66	25.0	33.25	25.0	25.0	181	176	179	78	81	67			209	292	376	210	295	377		
5.5	10.7	-2.2	2.2	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904836.9586668	25.0	25.27	25.0	28.55	25.0	33.24	25.0	25.0	181	176	179	78	81	67			209	292	376	210	295	377		
5.2	11.0	-1.7	1.7	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904836.987445	25.0	25.15	25.0	28.6	25.0	33.23	25.0	25.0	180	176	179	78	81	67			209	291	376	210	295	377		
5.2	11.0	-1.7	1.7	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904837.022579	25.0	25.08	25.0	28.45	25.0	33.2	25.0	25.0	180	176	179	78	81	67			209	291	376	210	295	377		
4.9	11.1	-1.7	1.7	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904837.048498	25.0	25.05	25.0	28.41	25.0	33.19	25.0	25.0	180	176	179	78	81	67			209	291	376	210	295	377		
5.1	11.0	-1.7	1.7	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904837.081995	25.0	25.01	25.0	28.56	25.0	33.17	25.0	25.0	180	176	179	78	81	67			209	291	376	210	295	377		
5.1	11.0	-1.7	1.7	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904837.1118526	25.0	25.06	25.0	28.25	25.0	33.15	25.0	25.0	180	176	179	78	81	67			209	291	376	210	295	377		
4.9	11.0	-1.8	1.8	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904837.1441383	25.0	25.04	25.0	28.19	25.0	33.13	25.0	25.0	180	176	179	78	81	67			209	292	376	210	295	377		
4.9	11.0	-1.8	1.8	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904837.173037	25.0	25.0	25.0	28.15	25.0	33.12	25.0	25.0	180	176	179	78	81	67			209	292	376	210	295	377		
4.9	11.0	-1.8	1.8	8.1	5.2			1.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549904837.2064383	25.0	25.02	25.0	28.23	25.0	33.1	25.0	25.0	180	176	179	78	81	67			209	292	376	210	295	377		
