aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-8.7	3.1								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.2821674	25.0	25.0	25.0	25.0	25.0	27.04	25.0	25.0	73	98	107			20			165	225	289			301		
-8.7	3.1								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.31326	25.0	25.0	25.0	25.0	25.0	27.17	25.0	25.0	73	98	107			20			165	225	289			301		
-8.8	3.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.346258	25.0	25.0	25.0	25.0	25.0	27.07	25.0	25.0	73	100	111			21			166	226	290			304		
-8.8	3.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.376454	25.0	25.0	25.0	25.0	25.0	27.04	25.0	25.0	73	100	111			21			166	226	290			304		
-8.6	3.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.4092674	25.0	25.0	25.0	25.0	25.0	27.01	25.0	25.0	72	100	113	14		20			167	226	291	173		305		
-9.7	4.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.450774	25.0	25.0	25.0	25.0	25.0	26.98	25.0	25.0	69	101	116	16		20			171	230	295	177		310		
-9.7	4.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.4875863	25.0	25.0	25.0	25.0	25.0	26.97	25.0	25.0	69	101	116	16		20			171	230	295	177		310		
-11.0	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.518268	25.0	25.0	25.0	25.0	25.0	26.95	25.0	25.0	69	101	117	15		20			173	232	297	179		312		
-11.0	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.5497713	25.0	25.0	25.0	25.0	25.0	26.92	25.0	25.0	69	101	117	15		20			173	232	297	179		312		
-10.4	3.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.5854702	25.0	25.0	25.0	25.0	25.0	26.91	25.0	25.0	76	106	117	14		25			175	236	303	181		315		
-10.4	3.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553174505.613811	25.0	25.0	25.0	25.0	25.0	26.89	25.0	25.0	76	106	117	14		25			175	236	303	181		315		
