aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
	65.3								0	0	0	0	0.01	0.69	0.83	0.01	0.01	0.65	0.01	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.526317	34.72	54.02	60.47	39.62	34.09	54.96	25.0	25.0		169	157			110				246	304			311		
-1.7	66.6								0	0	0	0	0.01	0.7	0.83	0.01	0.01	0.65	0.0	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.5562408	34.7	53.86	60.63	39.6	34.07	54.97	25.0	25.0	204	170	152						198	243	300					
-3.6	67.3								0	0	0	0	0.01	0.7	0.84	0.01	0.01	0.65	0.0	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.5935156	34.66	53.77	60.49	39.56	34.04	54.99	25.0	25.0	204	170	151						197	242	298					
-3.6	67.3								0	0	0	0	0.01	0.7	0.84	0.01	0.01	0.65	0.0	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.625131	34.63	54.04	60.44	39.54	34.02	55.24	25.0	25.0	204	170	151						197	242	298					
-4.1	67.9								0	0	0	0	0.01	0.7	0.84	0.01	0.01	0.65	0.01	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.6573124	34.59	54.09	60.52	39.51	33.99	55.32	25.0	25.0	206	171	150						197	241	297					
-4.1	67.9								0	0	0	0	0.01	0.7	0.84	0.01	0.01	0.65	0.01	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.687865	34.57	54.21	60.57	39.49	33.97	55.44	25.0	25.0	206	171	150						197	241	297					
-4.1	67.9								0	0	0	0	0.01	0.7	0.85	0.01	0.01	0.65	0.01	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.7183998	34.54	54.21	60.73	39.47	33.96	55.58	25.0	25.0	206	171	150						197	241	297					
-3.2	70.0								0	0	0	0	0.01	0.7	0.85	0.01	0.01	0.65	0.01	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.7507002	34.51	54.19	60.8	39.44	33.93	55.58	25.0	25.0	212	176	153						194	235	290					
-3.2	70.0								0	0	0	0	0.01	0.7	0.85	0.01	0.01	0.65	0.01	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.7928815	34.47	54.03	60.86	39.4	33.9	55.77	25.0	25.0	212	176	153						194	235	290					
-1.7	69.4								0	0	0	0	0.01	0.71	0.85	0.01	0.01	0.65	0.0	0.01	0.0	0.74	0.91	0.0	0.0	0.7	0.0	0.0	1553174540.8203492	34.44	53.97	60.84	39.38	33.88	55.8	25.0	25.0	214	176	153						193	234	290					
