aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-2.5	-0.9	-3.6	3.6	9.5	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472716.083272	37.98	34.63	34.54	42.42	36.52	37.99	25.0	108	117	119	15	17	nan			358	631	555	476	625	548	nan			947
-2.9	-1.0	-3.4	3.4	9.8	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472716.189439	38.21	34.56	34.66	42.34	36.56	37.92	25.0	108	117	119	16	17	nan			358	631	555	475	625	548	nan			947
-2.9	-1.0	-3.4	3.4	9.8	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472716.2956939	37.95	34.51	34.6	42.41	36.5	37.85	25.0	108	117	119	16	17	nan			358	631	555	475	625	548	nan			947
-3.1	-0.8	-3.3	3.3	9.4	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472716.4024937	37.85	34.43	34.53	42.37	36.42	37.78	25.0	108	117	119	16	17	nan			358	631	555	476	625	548	nan			947
-3.1	-0.8	-3.3	3.3	9.4	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472716.5100222	37.94	34.36	34.46	42.33	36.34	37.7	25.0	108	117	119	16	17	nan			358	631	555	476	625	548	nan			947
-2.7	-0.4	-3.5	3.5	9.3	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472716.6170816	37.71	34.3	34.4	42.28	36.28	37.64	25.0	108	117	118	16	17	nan			358	631	555	476	625	548	nan			947
-2.7	-0.4	-3.5	3.5	9.3	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472716.7424426	37.78	34.22	34.28	42.21	36.19	37.57	25.0	108	117	118	16	17	nan			358	631	555	476	625	548	nan			947
-2.7	-0.4	-3.5	3.5	9.3	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472716.8583121	37.54	34.17	34.26	42.16	36.14	37.5	25.0	108	117	118	16	17	nan			358	631	555	476	625	548	nan			947
-2.7	-0.4	-3.5	3.5	9.3	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472716.97843	37.49	34.28	34.04	41.94	36.1	37.46	25.0	108	117	118	16	17	nan			358	631	555	476	625	548	nan			947
-2.4	-0.9	-3.6	3.6	9.6	nan			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472717.0891905	37.44	34.11	34.16	41.89	36.06	37.43	25.0	108	117	119	16	17	nan			358	631	555	476	625	549	nan			947
-2.4	-0.9	-3.6	3.6	9.6	nan			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472717.202134	37.38	34.06	34.13	41.91	36.01	37.47	25.0	108	117	119	16	17	nan			358	631	555	476	625	549	nan			947
-2.7	-0.3	-3.1	3.1	9.3	nan			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472717.3114488	37.33	34.03	34.09	41.81	35.97	37.43	25.0	108	117	119	16	17	nan			358	631	555	476	625	548	nan			947
-2.7	-0.3	-3.1	3.1	9.3	nan			4.0	1	0	0	1	0.18	0.01	0.01	0.1	0.1	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472717.418594	66.83	33.97	34.04	73.4	58.47	37.28	25.0	108	117	119	16	17	nan			358	631	555	476	625	548	nan			947
-3.0	-1.1	-3.2	3.2	9.2	nan			4.0	1	0	0	1	0.47	0.01	0.01	0.52	0.25	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472717.528796	36.76	33.9	33.9	36.28	46.79	37.22	25.0	108	117	119	16	17	nan			358	631	555	475	625	548	nan			947
-3.0	-1.1	-3.2	3.2	9.2	nan			4.0	1	0	0	1	0.3	0.01	0.01	0.34	0.29	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472717.6444309	49.26	33.83	34.02	53.77	43.35	37.13	25.0	108	117	119	16	17	nan			358	631	555	475	625	548	nan			947
-3.0	-1.1	-3.2	3.2	9.2	nan			4.0	1	0	0	1	0.39	0.01	0.01	0.38	0.32	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472717.7674048	43.84	33.76	33.81	50.96	40.93	37.06	25.0	108	117	119	16	17	nan			358	631	555	475	625	548	nan			947
-3.1	-1.0	-3.4	3.4	8.8	nan			3.4	1	0	0	1	0.35	0.01	0.01	0.41	0.33	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472717.8743677	46.17	33.7	33.56	49.16	40.36	37.0	25.0	108	117	119	16	17	nan			358	631	554	475	625	548	nan			947
-3.1	-1.0	-3.4	3.4	8.8	nan			3.4	1	0	0	1	0.39	0.01	0.01	0.41	0.3	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472717.981139	44.7	33.63	33.67	48.79	42.5	36.96	25.0	108	117	119	16	17	nan			358	631	554	475	625	548	nan			947
-2.5	-1.4	-3.6	3.6	9.0	nan			4.0	1	0	0	1	0.36	0.01	0.01	0.42	0.32	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472718.0894923	46.33	33.57	33.43	48.73	41.37	36.9	25.0	108	117	119	16	17	nan			358	631	555	475	625	548	nan			947
