aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-3.6	-2.1	-4.1	4.1	5.7	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472670.8007736	36.56	39.89	40.28	36.38	28.85	38.33	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.6	-2.1	-4.1	4.1	5.7	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472670.9064991	36.46	39.82	39.94	36.32	28.78	38.25	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.1	-2.6	-4.6	4.6	6.1	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.0129786	36.52	39.76	40.01	36.27	28.71	38.19	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.1	-2.6	-4.6	4.6	6.1	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.1196806	36.31	39.69	39.9	36.2	28.64	38.11	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.1	-2.4	-4.2	4.2	5.9	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.2279727	36.2	39.62	40.0	36.14	28.56	38.03	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.1	-2.4	-4.2	4.2	5.9	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.3343933	36.13	39.56	39.89	36.09	28.54	37.97	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.1	-2.4	-4.2	4.2	5.9	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.4455328	36.05	39.49	39.87	36.02	28.43	37.89	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.1	-2.4	-4.2	4.2	5.9	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.5520155	35.95	39.42	39.65	35.96	28.35	37.82	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.1	-2.6	-4.3	4.3	5.9	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.6581824	35.9	39.36	39.73	35.9	28.29	37.75	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.1	-2.6	-4.3	4.3	5.9	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.7648444	35.79	39.29	39.66	35.84	28.22	37.68	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.5	-2.4	-4.4	4.4	5.6	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.8710546	35.68	39.22	39.59	35.78	28.14	37.6	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.5	-2.4	-4.4	4.4	5.6	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472671.978305	35.78	39.17	39.48	35.72	28.07	37.54	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.5	-2.4	-4.4	4.4	5.6	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472672.0851054	35.52	39.1	39.3	35.86	28.0	37.46	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.5	-2.4	-4.4	4.4	5.6	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472672.1916745	35.48	39.06	39.22	35.65	27.96	37.52	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.5	-2.4	-4.4	4.4	5.6	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472672.29916	35.42	39.03	39.36	35.63	27.92	37.39	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.5	-2.4	-4.4	4.4	5.6	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472672.407536	35.52	38.99	39.33	35.58	27.88	37.37	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.0	-2.8	-4.6	4.6	5.7	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472672.5139575	35.35	38.96	39.3	35.55	27.84	37.31	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.0	-2.8	-4.6	4.6	5.7	nan			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568472672.623689	35.29	38.92	39.12	35.52	27.81	37.27	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.6	-2.0	-4.1	4.1	5.9	nan			2.8	1	0	0	1	0.14	0.01	0.01	0.08	0.01	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472672.733293	66.6	38.86	39.19	71.5	56.15	37.21	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.6	-2.0	-4.1	4.1	5.9	nan			2.8	1	0	0	1	0.41	0.01	0.01	0.3	0.17	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472672.8398843	40.65	38.79	39.12	53.62	45.84	37.13	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
-3.6	-2.0	-4.1	4.1	5.9	nan			2.8	1	0	0	1	0.34	0.01	0.01	0.34	0.22	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568472672.948795	43.49	38.73	39.07	49.47	42.18	37.08	25.0	104	115	115	17	14	nan			361	627	550	472	623	545	nan			949
