aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-1.6	6.1								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092783.962318	31.43	36.81	37.1	33.46	31.57	36.19	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.6	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092784.0684586	31.36	36.76	37.04	33.41	31.52	36.19	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.6	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092784.1739333	31.3	36.69	36.97	33.35	31.46	35.95	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.5	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092784.2800398	31.32	36.62	36.9	33.28	31.41	35.92	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.5	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092784.3857696	31.23	36.55	36.83	33.22	31.35	35.84	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.4	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092784.4922595	31.02	36.63	36.77	33.17	31.3	35.96	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.6	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092784.6002727	30.96	36.42	36.5	33.1	31.24	35.93	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.6	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092784.7093117	30.84	36.35	36.54	33.04	31.19	35.88	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092784.8197622	30.77	36.29	36.54	32.99	31.14	35.67	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092784.9282622	30.66	36.22	36.33	33.06	31.08	35.6	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.3	5.9								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092785.0341032	30.57	36.16	36.36	32.86	31.02	35.73	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.3	5.9								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092785.1398108	30.67	36.1	36.32	32.81	30.98	35.7	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.7	6.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092785.2456555	30.44	36.03	36.25	32.74	30.92	35.64	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.7	6.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092785.3522103	30.37	36.11	36.2	32.69	30.87	35.57	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.7	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092785.45951	30.31	35.9	36.16	32.63	30.81	35.56	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.7	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092785.5664954	30.16	35.83	36.06	32.56	30.76	35.38	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.4	6.1								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092785.673662	30.13	35.8	36.02	32.53	30.73	35.49	25.0	112	117	125	196					1106	377	435	493	378					452
-1.4	6.1								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092785.781191	30.07	35.76	35.81	32.5	30.7	35.47	25.0	112	117	125	196					1106	377	435	493	378					452
-1.4	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092785.8905697	30.03	35.73	35.93	32.47	30.67	35.45	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.4	6.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092786.0040944	29.97	35.82	35.9	32.43	30.63	35.4	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.5	5.6	18.0	-18.0	6.2	9.4			177.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567092786.113682	29.91	35.65	35.86	32.39	30.6	35.39	25.0	112	117	125	196	173	183			1106	377	435	493	378	434	495			452
-1.5	5.6	18.0	-18.0	6.2	9.4			177.9	1	0	0	1	0.01	0.01	0.01	0.02	0.01	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567092786.223492	75.0	35.6	35.82	75.0	65.38	37.8	25.0	112	117	125	196	173	183			1106	377	435	493	378	434	495			452
-1.6	6.3								1	0	0	1	0.65	0.01	0.01	0.49	0.21	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567092786.3311508	36.57	35.53	35.75	61.6	53.37	38.07	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.6	6.3								1	0	0	1	0.24	0.01	0.01	0.54	0.29	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567092786.4382217	50.52	35.47	35.69	41.26	48.26	38.05	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-0.9	5.6								1	0	0	1	0.44	0.01	0.01	0.46	0.34	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567092786.545332	52.35	35.42	35.63	60.55	45.55	38.21	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-0.9	5.6								1	0	0	1	0.52	0.01	0.01	0.54	0.37	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567092786.6539588	43.33	35.35	35.56	55.23	42.91	38.39	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.6	6.1								1	0	0	1	0.48	0.01	0.01	0.58	0.38	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567092786.7608225	45.95	35.29	35.31	52.64	41.94	38.53	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.6	6.1								1	0	0	1	0.49	0.01	0.01	0.6	0.39	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567092786.8672886	46.55	35.22	35.21	52.33	41.65	38.71	25.0	112	117	125	196		183			1106	377	435	493	378		495			452
-1.1	4.5	16.9	-16.9	7.1	8.0			178.2	1	0	0	1	0.5	0.01	0.01	0.61	0.39	0.01	0.01	0.7	0.56	0.0	0.71	0.58	0.61	0	1567092786.9760432	54.93	75.0	35.34	52.19	53.34	75.0	25.0	113	117	125	196	173	183			1106	376	435	493	378	434	495			452
-1.1	4.5	16.9	-16.9	7.1	8.0			178.2	1	0	0	1	0.6	0.47	0.01	0.61	0.45	0.52	0.01	0.7	0.56	0.0	0.71	0.58	0.61	0	1567092787.0832114	50.0	69.51	35.29	52.32	51.4	53.46	25.0	113	117	125	196	173	183			1106	376	435	493	378	434	495			452
19.5	5.9	-21.6	21.6	22.5	-8.3			184.8	1	1	1	1	0.63	0.65	0.01	0.62	0.49	0.46	0.01	0.7	0.56	0.0	0.71	0.58	0.61	0	1567092787.1931126	47.75	30.65	35.22	52.91	48.87	51.58	25.0	113	107	95	174	163	184			1106	376	435	492	378	439	495			452
19.5	5.9	-21.6	21.6	22.5	-8.3			184.8	1	1	1	1	0.64	0.28	0.01	0.62	0.52	0.5	0.01	0.7	0.56	0.0	0.71	0.58	0.61	0	1567092787.3059971	46.85	67.23	34.94	52.87	46.75	51.26	25.0	113	107	95	174	163	184			1106	376	435	492	378	439	495			452
	4.4	-29.1	29.1	33.4	-10.0			186.4	0	0	1	1	0.64	0.57	0.01	0.64	0.53	0.54	0.01	0.7	0.56	0.0	0.71	0.58	0.61	0	1567092787.420123	47.22	28.56	35.08	52.57	46.09	49.07	25.0		105	89	175	161	183			1106		435	491	378	440	495			452
