aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
2.9	8.4	4.3	-4.3	11.1	4.5			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.1589108	27.68	32.11	31.34	34.64	27.7	33.08	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
3.1	8.2	4.2	-4.2	11.1	4.5			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.1894872	27.66	32.09	31.31	34.63	27.85	33.07	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
2.8	8.4	4.4	-4.4	11.2	4.6			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.2279873	27.62	32.05	31.28	34.41	27.65	32.91	25.0	25.0	190	181	174	78	86	74			197	278	362	192	277	359		
3.1	8.3	4.3	-4.3	11.0	4.6			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.2607245	27.44	32.02	30.96	34.34	27.78	33.01	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
2.9	8.3	4.3	-4.3	11.0	4.5			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.2914457	27.5	31.99	30.91	34.35	27.64	33.0	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
2.9	8.3	4.3	-4.3	11.0	4.5			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.3243897	27.37	31.96	30.96	34.51	27.59	32.97	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
2.9	8.3	4.3	-4.3	11.0	4.5			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.3536386	27.47	31.94	31.11	34.5	27.67	32.96	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
2.7	8.5	4.5	-4.5	10.9	4.7			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.388375	27.41	31.9	31.1	34.48	27.5	32.93	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
2.7	8.5	4.5	-4.5	10.9	4.7			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.4169087	27.41	31.88	31.07	34.29	27.51	32.74	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
3.0	8.2	4.4	-4.4	11.1	4.6			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.454116	27.19	31.84	30.86	34.24	27.57	32.85	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
3.1	8.3	4.3	-4.3	11.1	4.5			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.4870436	27.32	31.81	30.8	34.21	27.44	32.87	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
2.9	8.4	4.5	-4.5	11.0	4.7			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.5166533	27.3	31.78	30.77	34.36	27.38	32.85	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
2.9	8.4	4.5	-4.5	11.0	4.7			358.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549547507.5478902	27.28	31.76	30.92	34.36	27.35	33.02	25.0	25.0	190	181	174	78	86	74			197	278	362	192	276	359		
