aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.9	-3.8	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.0475934	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	nan	684			nan	459	507	561	552	nan	629			nan
-0.9	-3.8	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.151345	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	nan	684			nan	459	507	561	552	nan	629			nan
-0.9	-3.9	20.3	-20.3	-1.7	9.1									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.2557046	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.9	-3.9	20.3	-20.3	-1.7	9.1									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.360837	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-1.3	-4.1	20.3	-20.3	-1.9	9.3									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.465601	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	810	739	684			nan	459	507	561	552	585	629			nan
-1.3	-4.1	20.3	-20.3	-1.9	9.3									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.5703783	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	810	739	684			nan	459	507	561	552	585	629			nan
-1.3	-4.1	20.3	-20.3	-1.9	9.3									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.674808	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	810	739	684			nan	459	507	561	552	585	629			nan
-1.3	-4.1	20.3	-20.3	-1.9	9.3									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.7801738	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	810	739	684			nan	459	507	561	552	585	629			nan
-0.8	-3.9	20.1	-20.1	-2.1	9.3									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.8844821	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	552	585	629			nan
-0.8	-3.9	20.1	-20.1	-2.1	9.3									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452435.9896414	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	552	585	629			nan
-0.7	-3.6	20.3	-20.3	-1.6	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452436.094034	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.7	-3.6	20.3	-20.3	-1.6	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452436.1986864	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.8	-4.0	20.4	-20.4	-2.2	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452436.302874	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.8	-4.0	20.4	-20.4	-2.2	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452436.4073822	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.8	-4.0	20.4	-20.4	-2.2	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452436.5120125	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.8	-4.0	20.4	-20.4	-2.2	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452436.6165187	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.7	-4.1	20.1	-20.1	-1.7	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452436.720937	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.7	-4.1	20.1	-20.1	-1.7	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452436.8252742	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.7	-4.1	20.1	-20.1	-1.7	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452436.929846	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.7	-4.1	20.1	-20.1	-1.7	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452437.0344431	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.7	-4.1	20.1	-20.1	-1.7	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452437.1388845	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.7	-4.1	20.1	-20.1	-1.7	9.2									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452437.2431169	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.8	-3.9	20.0	-20.0	-1.8	8.6									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452437.347799	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
-0.8	-3.9	20.0	-20.0	-1.8	8.6									233.4	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452437.4523332	0.0	0.0	0.0	0.0	0.0	0.0	740	681	627	809	739	684			nan	459	507	561	551	585	629			nan
