aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.1	7.0	-41.1	41.1	16.9	7.4			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.0211556	39.37	40.79	25.0	42.99	37.43	39.57	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-0.1	7.0	-41.1	41.1	16.9	7.4			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.1281168	39.28	40.59	25.0	42.92	37.35	39.64	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-0.1	7.0	-41.1	41.1	16.9	7.4			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.2351902	39.18	40.56	25.0	42.83	37.25	39.57	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-0.1	7.0	-41.1	41.1	16.9	7.4			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.3430016	39.07	40.47	25.0	42.78	37.16	39.53	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
0.1	7.0	-41.3	41.3	17.0	7.4			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.450072	38.98	40.52	25.0	42.67	37.24	39.38	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
0.1	7.0	-41.3	41.3	17.0	7.4			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.5565796	38.88	40.3	25.0	42.7	37.18	39.41	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
	7.0	-41.4	41.4	17.1	7.2			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.663687	38.77	40.25	25.0	42.51	37.08	39.35	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
	7.0	-41.4	41.4	17.1	7.2			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.769898	38.67	40.3	25.0	42.56	37.01	39.3	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-0.3	6.9	-41.2	41.2	16.7	7.5			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.8752925	38.74	40.22	25.0	42.48	36.92	39.23	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-0.3	6.9	-41.2	41.2	16.7	7.5			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900008.982194	38.48	40.05	25.0	42.38	36.85	39.18	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-0.3	6.9	-41.2	41.2	16.7	7.5			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900009.0900092	38.56	40.07	25.0	42.32	36.76	39.12	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-0.3	6.9	-41.2	41.2	16.7	7.5			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900009.2114525	38.27	39.99	25.0	42.24	36.67	39.05	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-0.2	7.0	-41.0	41.0	16.2	7.5			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900009.3178673	38.2	39.99	25.0	42.18	36.61	39.01	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-0.2	7.0	-41.0	41.0	16.2	7.5			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900009.427306	38.31	39.95	25.0	42.14	36.58	38.98	25.0	458	562	665	413	487	535			nan	642	610	587	588	507	411			nan
-1.0	6.5	-40.5	40.5	16.2	6.7			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900009.5351372	38.14	39.88	25.0	42.1	36.53	38.95	25.0	458	562	665	413	487	535			nan	642	610	585	588	507	411			nan
-1.0	6.5	-40.5	40.5	16.2	6.7			53.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900009.6434512	38.19	39.88	25.0	42.06	36.58	38.92	25.0	458	562	665	413	487	535			nan	642	610	585	588	507	411			nan
-0.3	5.4	-38.6	38.6	16.0	7.1			53.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900009.7538443	38.02	39.67	25.0	42.02	36.47	38.88	25.0	462	564	666	413	487	535			nan	645	609	580	588	507	411			nan
-0.3	5.4	-38.6	38.6	16.0	7.1			53.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900009.8616843	37.96	39.76	25.0	41.98	36.42	38.91	25.0	462	564	666	413	487	535			nan	645	609	580	588	507	411			nan
-0.3	5.4	-38.6	38.6	16.0	7.1			53.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900009.9694755	37.91	39.75	25.0	41.94	36.46	38.87	25.0	462	564	666	413	487	535			nan	645	609	580	588	507	411			nan
-0.4	5.6	-38.3	38.3	15.9	7.2			52.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568900010.077672	37.91	39.7	25.0	41.87	36.29	38.78	25.0	462	565	666	413	487	535			nan	645	609	580	588	507	411			nan
-0.4	5.6	-38.3	38.3	15.9	7.2			52.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.91	0.38	0.0	0.9	0.91	0.34	0.0	1568900010.1840096	75.0	61.75	25.0	75.0	75.0	58.67	25.0	462	565	666	413	487	535			nan	645	609	580	588	507	411			nan
