aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-2.1	5.7	-32.4	32.4	13.4	6.5			52.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899892.3630633	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	565	665	412	486	539			nan	663	624	589	603	522	429			nan
-2.1	5.7	-32.4	32.4	13.4	6.5			52.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899892.4714518	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	565	665	412	486	539			nan	663	624	589	603	522	429			nan
-2.1	5.7	-32.4	32.4	13.4	6.5			52.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899892.580539	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	565	665	412	486	539			nan	663	624	589	603	522	429			nan
-2.1	5.7	-32.4	32.4	13.4	6.5			52.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899892.6897302	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	565	665	412	486	539			nan	663	624	589	603	522	429			nan
-1.9	5.3	-32.4	32.4	13.5	6.7			52.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899892.7984867	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	565	665	412	486	539			nan	663	623	589	603	522	429			nan
-1.9	5.3	-32.4	32.4	13.5	6.7			52.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899892.9054232	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	565	665	412	486	539			nan	663	623	589	603	522	429			nan
-2.2	5.3	-32.6	32.6	13.4	6.5			52.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899893.012619	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	565	665	412	486	539			nan	663	623	589	603	522	429			nan
-2.2	5.3	-32.6	32.6	13.4	6.5			52.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899893.1186948	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	565	665	412	486	539			nan	663	623	589	603	522	429			nan
-1.7	5.2	-32.9	32.9	13.5	6.3			51.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899893.2258842	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	566	665	412	486	539			nan	663	623	589	603	522	429			nan
-1.7	5.2	-32.9	32.9	13.5	6.3			51.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568899893.3325582	25.0	25.0	25.0	25.0	25.0	25.0	25.0	464	566	665	412	486	539			nan	663	623	589	603	522	429			nan
