aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.0079188	35.01	40.3	39.56	40.6	34.36	38.49	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.0396574	35.0	40.29	39.54	40.73	34.31	38.49	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.0707061	34.96	40.25	39.5	40.58	34.44	38.48	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.1032724	34.93	40.2	39.45	40.57	34.11	38.46	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.138762	34.72	40.21	39.42	40.52	34.07	38.24	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.17433	34.66	40.14	39.38	40.62	34.11	38.21	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.2086608	34.61	40.16	39.34	40.46	34.26	38.18	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.2437658	34.75	40.14	39.31	40.43	34.24	38.33	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.269884	34.74	40.13	39.28	40.45	34.22	38.34	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.3033967	34.72	40.11	39.25	40.54	33.97	38.32	25.0	25.0				220		245						217		341		
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550588583.3342488	34.51	40.05	39.2	40.37	33.88	38.11	25.0	25.0				220		245						217		341		
