aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-4.1	0.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.6780887	35.11	38.95	39.76	40.55	34.55	38.45	25.0	25.0	22	35	35						170	226	286					
-4.1	0.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.7096314	35.08	39.06	39.73	40.52	34.53	38.43	25.0	25.0	22	35	35						170	226	286					
-4.1	0.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.7366939	35.05	39.04	39.7	40.63	34.5	38.42	25.0	25.0	22	35	35						170	226	286					
-4.4	0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.7692163	35.0	39.01	39.65	40.46	34.47	38.4	25.0	25.0	22	35	35						170	226	286					
-4.1	0.3								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.803754	34.97	38.84	39.62	40.42	34.44	38.38	25.0	25.0	22	35	35						170	226	286					
-4.1	0.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.8361363	34.94	38.98	39.59	40.43	34.41	38.37	25.0	25.0	22	35	35						170	226	286					
-4.3	0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.8640234	34.89	38.9	39.55	40.38	34.38	38.35	25.0	25.0	22	35	35						170	226	286					
-4.3	0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.892964	34.86	38.78	39.52	40.47	34.35	38.33	25.0	25.0	22	35	35						170	226	286					
-4.1	0.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.9254189	34.82	38.75	39.49	40.46	34.33	38.32	25.0	25.0	22	35	35						170	226	286					
-4.4	0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553190518.9591427	34.79	38.68	39.46	40.51	34.3	38.3	25.0	25.0	22	35	35						170	226	286					
