aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
	4.2	-2.0	2.0	8.3	5.1			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693357.0745857	25.0	26.93	25.28	26.94	25.0	31.3	32.48		122	119	194	178	196			1108		395	453	340	398	458			419
	4.2	-2.4	2.4	8.6	4.6			182.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693357.1804535	25.0	26.72	25.22	26.92	25.0	31.25	32.42		122	119	194	178	196			1108		395	453	340	398	458			419
	4.2	-2.4	2.4	8.6	4.6			182.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693357.2879114	25.0	26.75	25.15	26.8	25.0	31.11	32.35		122	119	194	178	196			1108		395	453	340	398	458			419
	4.1	-2.4	2.4	8.5	4.6			182.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693357.3937492	25.0	26.73	25.08	26.79	25.0	31.09	32.29		122	119	194	178	196			1108		395	453	340	398	458			419
	4.1	-2.4	2.4	8.5	4.6			182.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693357.5003312	25.0	26.65	25.0	26.85	25.0	31.16	32.22		122	119	194	178	196			1108		395	453	340	398	458			419
	4.1	-2.0	2.0	8.2	4.8			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693357.6060886	25.0	26.63	25.0	26.76	25.0	31.15	32.36		122	119	194	178	196			1108		395	453	340	398	458			419
	4.1	-2.0	2.0	8.2	4.8			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693357.711941	25.0	26.67	25.0	26.54	25.0	31.14	32.17		122	119	194	178	196			1108		395	453	340	398	458			419
	4.1	-2.3	2.3	8.4	4.8			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693357.820519	25.0	26.61	25.0	26.53	25.0	31.11	32.06		122	119	194	178	196			1108		395	453	340	398	458			419
	4.1	-2.3	2.3	8.4	4.8			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693357.9324694	25.0	26.57	25.0	26.6	25.0	31.06	32.01		122	119	194	178	196			1108		395	453	340	398	458			419
	4.2	-2.2	2.2	8.4	4.7			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693358.0395536	25.0	26.41	25.0	26.73	25.0	30.93	32.14		122	119	194	178	196					395	453	340	398	458			
	4.2	-2.2	2.2	8.4	4.7			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693358.148024	25.0	26.36	25.0	26.56	25.0	30.92	31.95		122	119	194	178	196					395	453	340	398	458			
	4.2	-2.1	2.1	8.4	4.7			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693358.2569642	25.0	26.32	25.0	26.43	25.0	30.9	31.9		122	119	194	178	196			1108		395	453	340	398	458			419
	4.2	-2.1	2.1	8.4	4.7			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693358.3640394	25.0	26.28	25.0	26.35	25.0	30.97	31.92		122	119	194	178	196			1108		395	453	340	398	458			419
	4.2	-2.3	2.3	8.5	4.6			182.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693358.4729512	25.0	26.39	25.0	26.29	25.0	30.95	31.84		122	119	194	178	196			1108		395	453	340	398	458			419
	4.2	-2.3	2.3	8.5	4.6			182.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693358.5786717	25.0	26.05	25.0	26.58	25.0	30.99	31.81		122	119	194	178	196			1108		395	453	340	398	458			419
	4.1	-2.1	2.1	8.3	4.7			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693358.693646	25.0	26.18	25.0	26.22	25.0	30.93	31.76		122	119	194	178	196			1108		395	453	340	398	458			419
	4.1	-2.1	2.1	8.3	4.7			182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567693358.8002276	25.0	26.11	25.0	26.17	25.0	30.93	31.7		122	119	194	178	196			1108		395	453	340	398	458			419
	3.9	-2.1	2.1	8.2	5.0			182.9	1	0	0	1	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1567693358.9095273	48.43	26.22	25.0	52.06	43.86	30.93	31.68		122	119	194	178	196			1108		395	453	340	398	458			419
	3.9	-2.1	2.1	8.2	5.0			182.9	1	0	0	1	0.15	0.01	0.01	0.07	0.08	0.03	0.01	0.53	0.39	0.0	0.44	0.47	0.45	0	1567693359.0211334	66.28	59.71	25.0	63.74	60.89	67.83	31.63		122	119	194	178	196			1108		395	453	340	398	458			419
	3.6	-2.1	2.1	8.3	4.8			182.9	1	1	1	1	0.43	0.12	0.01	0.21	0.27	0.32	0.01	0.53	0.39	0.0	0.44	0.47	0.45	0	1567693359.1282659	41.79	56.64	25.0	53.74	48.88	48.92	31.6		122	119	194	178	196			1108		395	453	340	398	458			419
	3.6	-2.1	2.1	8.3	4.8			182.9	1	1	1	1	0.36	0.25	0.01	0.28	0.33	0.36	0.01	0.53	0.39	0.0	0.44	0.47	0.45	0	1567693359.237275	43.45	45.79	25.0	48.05	44.2	43.93	31.49		122	119	194	178	196			1108		395	453	340	398	458			419
	3.8	-1.9	1.9	8.1	4.9			182.9	1	1	0	0	0.37	0.24	0.01	0.3	0.35	0.34	0.01	0.53	0.39	0.0	0.44	0.47	0.45	0	1567693359.3437388	47.0	46.08	25.0	46.82	42.72	46.12	31.49		122	119	194	178	196			1108		395	453	340	398	458			419
	3.8	-1.9	1.9	8.1	4.9			182.9	1	1	0	0	0.4	0.25	0.01	0.31	0.38	0.34	0.01	0.53	0.39	0.81	0.0	0.47	0.45	0	1567693359.4520326	43.38	47.25	72.14	25.0	41.28	46.62	31.38		122	119	194	178	196			1108		395	453	340	398	458			419
	3.7	-2.6	2.6	8.5	4.9			183.0	1	1	0	0	0.41	0.27	0.18	0.01	0.39	0.35	0.01	0.53	0.39	0.81	0.0	0.47	0.45	0	1567693359.5671136	47.03	46.64	75.0	34.64	41.49	47.44	31.31		122	119	194	178	196			1108		394	453	340	398	458			419
	3.7	-2.6	2.6	8.5	4.9			183.0	1	1	0	0	0.41	0.27	0.87	0.01	0.37	0.36	0.01	0.53	0.39	0.81	0.0	0.47	0.45	0	1567693359.6750374	44.5	47.21	25.0	34.8	43.02	46.98	31.24		122	119	194	178	196			1108		394	453	340	398	458			419
2.0	1.0	-5.2	5.2	10.1	5.1			183.2	1	1	0	0	0.44	0.28	0.37	0.01	0.4	0.37	0.01	0.53	0.39	0.81	0.0	0.47	0.45	0	1567693359.7836623	45.77	46.85	74.0	34.86	41.95	46.87	31.17	129	122	119	194	178	196			1108	336	395	453	340	398	458			419
3.6	-1.2								1	1	0	0	0.42	0.29	0.71	0.01	0.4	0.38	0.01	0.53	0.39	0.81	0.0	0.47	0.45	0	1567693359.8925104	45.71	47.0	39.71	34.65	42.53	46.72	31.1	128	121	119	194		197			1108	336	395	454	339		458			419
3.6	-1.2								1	1	0	0	0.47	0.3	0.57	0.01	0.41	0.39	0.01	0.53	0.39	0.81	0.0	0.47	0.45	0	1567693359.9994338	44.49	46.83	56.97	34.74	41.87	46.69	31.05	128	121	119	194		197			1108	336	395	454	339		458			419
3.4	-1.1	-8.0	8.0	16.7	9.1			184.1	1	1	0	0	0.43	0.31	0.62	0.01	0.41	0.39	0.01	0.53	0.39	0.81	0.0	0.47	0.45	0	1567693360.1073313	46.45	46.73	55.85	34.71	42.43	46.56	30.98	128	121	119	194	178	198			1108	336	395	454	339	399	459			419
