aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
1.9	0.8	14.0	-14.0	7.0	10.7									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693549.726207	0.0	0.0	0.0	0.0	0.0	0.0	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
1.4	1.2	14.2	-14.2	7.0	10.0									5.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693549.8303387	0.0	0.0	0.0	0.0	0.0	0.0	579	579	569	460	480	484			nan	620	543	463	607	533	454			nan
1.4	1.2	14.2	-14.2	7.0	10.0									5.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693549.9344294	0.0	0.0	0.0	0.0	0.0	0.0	579	579	569	460	480	484			nan	620	543	463	607	533	454			nan
1.4	1.2	14.2	-14.2	7.0	10.0									5.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693550.038849	0.0	0.0	0.0	0.0	0.0	0.0	579	579	569	460	480	484			nan	620	543	463	607	533	454			nan
1.4	1.2	14.2	-14.2	7.0	10.0									5.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693550.1438117	0.0	0.0	0.0	0.0	0.0	0.0	579	579	569	460	480	484			nan	620	543	463	607	533	454			nan
2.0	0.7	13.8	-13.8	7.0	10.1									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693550.2484875	0.0	0.0	0.0	0.0	0.0	0.0	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
2.0	0.7	13.8	-13.8	7.0	10.1									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693550.3536413	0.0	0.0	0.0	0.0	0.0	0.0	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
2.2	0.4	13.5	-13.5	7.0	10.1									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693550.4577506	0.0	0.0	0.0	0.0	0.0	0.0	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
2.2	0.4	13.5	-13.5	7.0	10.1									5.7000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693550.563826	0.0	0.0	0.0	0.0	0.0	0.0	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
1.8	0.8	nan	nan	nan	nan									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693550.668126	0.0	0.0	0.0	0.0	0.0	0.0	579	580	569	460	nan	484			nan	620	543	463	607	nan	454			nan
1.8	0.8	nan	nan	nan	nan									nan	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693550.7726703	100.0	22.73	0.0	100.0	100.0	25.45	579	580	569	460	nan	484			nan	620	543	463	607	nan	454			nan
1.8	0.8	nan	nan	nan	nan									nan	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693550.8772032	100.0	22.73	0.0	100.0	100.0	25.45	579	580	569	460	nan	484			nan	620	543	463	607	nan	454			nan
1.8	0.8	nan	nan	nan	nan									nan	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693550.9810178	100.0	22.73	0.0	100.0	100.0	25.45	579	580	569	460	nan	484			nan	620	543	463	607	nan	454			nan
1.3	1.3	14.5	-14.5	7.1	10.4									5.7999999999999998	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693551.0871456	100.0	22.73	0.0	100.0	100.0	25.45	579	579	569	460	480	484			nan	620	543	463	607	533	454			nan
1.3	1.3	14.5	-14.5	7.1	10.4									5.7999999999999998	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693551.1912513	100.0	22.73	0.0	100.0	100.0	25.45	579	579	569	460	480	484			nan	620	543	463	607	533	454			nan
2.1	0.5	13.7	-13.7	7.0	10.4									5.7000000000000002	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693551.2960997	100.0	22.73	0.0	100.0	100.0	25.45	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
2.1	0.5	13.7	-13.7	7.0	10.4									5.7000000000000002	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693551.4008403	100.0	22.73	0.0	100.0	100.0	25.45	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
2.1	0.5	13.7	-13.7	7.0	10.4									5.7000000000000002	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693551.5055723	100.0	22.73	0.0	100.0	100.0	25.45	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
2.1	0.5	13.7	-13.7	7.0	10.4									5.7000000000000002	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693551.6101727	100.0	22.73	0.0	100.0	100.0	25.45	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
2.2	0.5	13.3	-13.3	7.4	9.8									5.7000000000000002	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693551.714784	100.0	22.73	0.0	100.0	100.0	25.45	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
2.2	0.5	13.3	-13.3	7.4	9.8									5.7000000000000002	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693551.8192894	100.0	22.73	0.0	100.0	100.0	25.45	579	580	569	460	480	484			nan	620	543	463	607	533	454			nan
25.7	nan	-2.2	2.2	27.4	nan									6.7999999999999998	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693551.932644	100.0	22.73	0.0	100.0	100.0	25.45	583	580	nan	456	480	nan			nan	620	544	nan	606	532	nan			nan
25.7	nan	-2.2	2.2	27.4	nan									6.7999999999999998	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.0369055	100.0	22.73	0.0	100.0	100.0	25.45	583	580	nan	456	480	nan			nan	620	544	nan	606	532	nan			nan
25.7	nan	-2.2	2.2	27.4	nan									6.7999999999999998	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.1460354	100.0	22.73	0.0	100.0	100.0	25.45	583	580	nan	456	480	nan			nan	620	544	nan	606	532	nan			nan
76.4	nan	-68.9	68.9	83.0	35.4									24.800000000000001	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.2504213	100.0	22.73	0.0	100.0	100.0	25.45	547	573	nan	461	493	442			nan	616	551	nan	581	514	449			nan
76.4	nan	-68.9	68.9	83.0	35.4									24.800000000000001	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.3547344	100.0	22.73	0.0	100.0	100.0	25.45	547	573	nan	461	493	442			nan	616	551	nan	581	514	449			nan
95.5	42.5	-79.4	79.4	99.4	44.0									30.699999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.4588783	100.0	22.73	0.0	100.0	100.0	25.45	542	569	645	456	495	440			nan	615	555	551	570	511	450			nan
95.5	42.5	-79.4	79.4	99.4	44.0									30.699999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.5632756	100.0	22.73	0.0	100.0	100.0	25.45	542	569	645	456	495	440			nan	615	555	551	570	511	450			nan
95.5	42.5	-79.4	79.4	99.4	44.0									30.699999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.6677723	100.0	22.73	0.0	100.0	100.0	25.45	542	569	645	456	495	440			nan	615	555	551	570	511	450			nan
95.5	42.5	-79.4	79.4	99.4	44.0									30.699999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.7734082	100.0	22.73	0.0	100.0	100.0	25.45	542	569	645	456	495	440			nan	615	555	551	570	511	450			nan
95.5	42.5	-79.4	79.4	99.4	44.0									30.699999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.877618	100.0	22.73	0.0	100.0	100.0	25.45	542	569	645	456	495	440			nan	615	555	551	570	511	450			nan
105.3	45.4	-83.8	83.8	108.3	43.0									32.899999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693552.9821522	100.0	22.73	0.0	100.0	100.0	25.45	542	566	643	454	495	439			nan	615	556	560	566	510	450			nan
105.3	45.4	-83.8	83.8	108.3	43.0									32.899999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693553.0862992	100.0	22.73	0.0	100.0	100.0	25.45	542	566	643	454	495	439			nan	615	556	560	566	510	450			nan
112.5	40.6	-87.8	87.8	111.7	39.1									33.899999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693553.1912317	100.0	22.73	0.0	100.0	100.0	25.45	543	565	642	454	495	440			nan	614	557	560	565	510	450			nan
112.5	40.6	-87.8	87.8	111.7	39.1									33.899999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693553.2958164	100.0	22.73	0.0	100.0	100.0	25.45	543	565	642	454	495	440			nan	614	557	560	565	510	450			nan
112.5	40.6	-87.8	87.8	111.7	39.1									33.899999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693553.4003525	100.0	22.73	0.0	100.0	100.0	25.45	543	565	642	454	495	440			nan	614	557	560	565	510	450			nan
112.5	40.6	-87.8	87.8	111.7	39.1									33.899999999999999	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693553.5047696	100.0	22.73	0.0	100.0	100.0	25.45	543	565	642	454	495	440			nan	614	557	560	565	510	450			nan
116.7	35.0	-89.0	89.0	113.3	38.4									34.299999999999997	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693553.6092398	100.0	22.73	0.0	100.0	100.0	25.45	543	564	641	453	495	440			nan	614	557	560	565	510	449			nan
116.7	35.0	-89.0	89.0	113.3	38.4									34.299999999999997	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693553.7138846	100.0	22.73	0.0	100.0	100.0	25.45	543	564	641	453	495	440			nan	614	557	560	565	510	449			nan
120.0	34.3	-89.3	89.3	114.8	38.7									34.700000000000003	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693553.8185294	100.0	22.73	0.0	100.0	100.0	25.45	543	563	641	453	495	440			nan	613	557	559	564	510	449			nan
120.0	34.3	-89.3	89.3	114.8	38.7									34.700000000000003	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693553.9228895	100.0	22.73	0.0	100.0	100.0	25.45	543	563	641	453	495	440			nan	613	557	559	564	510	449			nan
122.4	34.9	-90.6	90.6	117.3	39.4									34.700000000000003	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693554.0274117	100.0	22.73	0.0	100.0	100.0	25.45	543	563	640	452	495	439			nan	613	557	561	563	510	449			nan
122.4	34.9	-90.6	90.6	117.3	39.4									34.700000000000003	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693554.1391377	100.0	22.73	0.0	100.0	100.0	25.45	543	563	640	452	495	439			nan	613	557	561	563	510	449			nan
122.4	34.9	-90.6	90.6	117.3	39.4									34.700000000000003	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693554.2433712	100.0	22.73	0.0	100.0	100.0	25.45	543	563	640	452	495	439			nan	613	557	561	563	510	449			nan
122.4	34.9	-90.6	90.6	117.3	39.4									34.700000000000003	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693554.3491466	100.0	22.73	0.0	100.0	100.0	25.45	543	563	640	452	495	439			nan	613	557	561	563	510	449			nan
122.7	37.6	-90.4	90.4	118.0	39.5									35.200000000000003	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693554.453506	100.0	22.73	0.0	100.0	100.0	25.45	543	563	640	452	495	439			nan	613	558	563	562	510	449			nan
122.7	37.6	-90.4	90.4	118.0	39.5									35.200000000000003	0	0	0	0	1.1	0.25	0.0	1.1	1.1	0.28	1578693554.5576684	100.0	22.73	0.0	100.0	100.0	25.45	543	563	640	452	495	439			nan	613	558	563	562	510	449			nan
