aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-3.1	7.7	-0.2	0.2	11.3	4.9									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692330.2884934	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-3.1	7.7	-0.2	0.2	11.3	4.9									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692330.3927968	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-3.1	7.7	-0.2	0.2	11.3	4.9									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692330.4971538	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-3.1	7.7	-0.2	0.2	11.3	4.9									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692330.60131	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-2.4	7.5	-0.4	0.4	11.5	4.8									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692330.7065582	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
-2.4	7.5	-0.4	0.4	11.5	4.8									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692330.8110535	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
-2.7	7.6	-0.4	0.4	11.4	4.8									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692330.9156632	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
-2.7	7.6	-0.4	0.4	11.4	4.8									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692331.0201645	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
-2.7	7.6	-0.4	0.4	11.4	4.8									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692331.1245196	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
-2.7	7.6	-0.4	0.4	11.4	4.8									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692331.2289834	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
-3.0	7.7	-0.5	0.5	11.3	5.1									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692331.3331351	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-3.0	7.7	-0.5	0.5	11.3	5.1									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692331.4374795	0.0	0.0	0.0	0.0	0.0	0.0	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-2.5	7.1	-0.8	0.8	11.6	4.5									0.59999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578692331.5421982	0.0	0.0	0.0	0.0	0.0	0.0	563	570	569	463	470	462			nan	635	559	480	633	558	478			nan
-2.5	7.1	-0.8	0.8	11.6	4.5									0.59999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692331.6465566	62.73	11.82	0.0	55.45	60.0	14.55	563	570	569	463	470	462			nan	635	559	480	633	558	478			nan
-3.0	7.7	-0.4	0.4	11.1	4.9									0.59999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692331.7509258	62.73	11.82	0.0	55.45	60.0	14.55	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-3.0	7.7	-0.4	0.4	11.1	4.9									0.59999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692331.8550522	62.73	11.82	0.0	55.45	60.0	14.55	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-3.0	7.7	-0.4	0.4	11.1	4.9									0.59999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692331.9596357	62.73	11.82	0.0	55.45	60.0	14.55	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-3.0	7.7	-0.4	0.4	11.1	4.9									0.59999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692332.064136	62.73	11.82	0.0	55.45	60.0	14.55	563	571	569	463	470	462			nan	636	559	480	633	558	478			nan
-2.7	7.5	-0.5	0.5	11.5	4.8									0.59999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692332.1689718	62.73	11.82	0.0	55.45	60.0	14.55	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
-2.7	7.5	-0.5	0.5	11.5	4.8									0.59999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692332.273334	62.73	11.82	0.0	55.45	60.0	14.55	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
-2.8	7.7	-0.3	0.3	11.1	4.9									0.59999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692332.3776917	62.73	11.82	0.0	55.45	60.0	14.55	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
-2.8	7.7	-0.3	0.3	11.1	4.9									0.59999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692332.4837174	62.73	11.82	0.0	55.45	60.0	14.55	563	571	569	463	470	462			nan	635	559	480	633	558	478			nan
nan	9.7	-7.6	7.6	24.4	11.6									2.7999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692332.5881953	62.73	11.82	0.0	55.45	60.0	14.55	nan	571	577	460	470	453			nan	nan	561	481	632	556	478			nan
nan	9.7	-7.6	7.6	24.4	11.6									2.7999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692332.6933513	62.73	11.82	0.0	55.45	60.0	14.55	nan	571	577	460	470	453			nan	nan	561	481	632	556	478			nan
nan	9.7	-7.6	7.6	24.4	11.6									2.7999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692332.7981918	62.73	11.82	0.0	55.45	60.0	14.55	nan	571	577	460	470	453			nan	nan	561	481	632	556	478			nan
nan	9.7	-7.6	7.6	24.4	11.6									2.7999999999999998	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692332.9026937	62.73	11.82	0.0	55.45	60.0	14.55	nan	571	577	460	470	453			nan	nan	561	481	632	556	478			nan
62.5	nan	-46.2	46.2	58.8	21.7									8.4000000000000004	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.007031	62.73	11.82	0.0	55.45	60.0	14.55	569	570	nan	463	475	430			nan	633	561	nan	623	547	480			nan
62.5	nan	-46.2	46.2	58.8	21.7									8.4000000000000004	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.1117384	62.73	11.82	0.0	55.45	60.0	14.55	569	570	nan	463	475	430			nan	633	561	nan	623	547	480			nan
75.1	22.6	-62.4	62.4	68.1	23.7									13.300000000000001	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.2160609	62.73	11.82	0.0	55.45	60.0	14.55	560	568	628	467	479	427			nan	632	563	514	617	542	480			nan
75.1	22.6	-62.4	62.4	68.1	23.7									13.300000000000001	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.3204865	62.73	11.82	0.0	55.45	60.0	14.55	560	568	628	467	479	427			nan	632	563	514	617	542	480			nan
75.3	24.7	-65.7	65.7	72.2	21.2									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.4247637	62.73	11.82	0.0	55.45	60.0	14.55	555	567	630	466	480	427			nan	633	565	519	616	541	480			nan
75.3	24.7	-65.7	65.7	72.2	21.2									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.5290537	62.73	11.82	0.0	55.45	60.0	14.55	555	567	630	466	480	427			nan	633	565	519	616	541	480			nan
75.3	24.7	-65.7	65.7	72.2	21.2									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.633973	62.73	11.82	0.0	55.45	60.0	14.55	555	567	630	466	480	427			nan	633	565	519	616	541	480			nan
75.3	24.7	-65.7	65.7	72.2	21.2									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.738658	62.73	11.82	0.0	55.45	60.0	14.55	555	567	630	466	480	427			nan	633	565	519	616	541	480			nan
74.2	21.4	-67.7	67.7	74.1	21.2									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.8430228	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	466	480	427			nan	633	565	519	615	541	480			nan
74.2	21.4	-67.7	67.7	74.1	21.2									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692333.9474475	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	466	480	427			nan	633	565	519	615	541	480			nan
74.2	21.4	-67.7	67.7	74.1	21.2									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.0516925	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	466	480	427			nan	633	565	519	615	541	480			nan
74.2	21.4	-67.7	67.7	74.1	21.2									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.1559289	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	466	480	427			nan	633	565	519	615	541	480			nan
74.2	21.0	-67.5	67.5	74.8	22.1									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.2600453	62.73	11.82	0.0	55.45	60.0	14.55	553	567	629	465	480	427			nan	633	565	519	615	541	480			nan
74.2	21.0	-67.5	67.5	74.8	22.1									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.3647037	62.73	11.82	0.0	55.45	60.0	14.55	553	567	629	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.4	-67.7	67.7	75.4	21.9									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.4701965	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.4	-67.7	67.7	75.4	21.9									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.5748308	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.4	-67.7	67.7	75.4	21.9									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.6790965	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.4	-67.7	67.7	75.4	21.9									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.7833812	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.4	-67.5	67.5	75.1	22.0									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.8875768	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.4	-67.5	67.5	75.1	22.0									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692334.9918814	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.2	-67.5	67.5	75.2	22.0									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692335.0999699	62.73	11.82	0.0	55.45	60.0	14.55	553	567	629	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.2	-67.5	67.5	75.2	22.0									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692335.204444	62.73	11.82	0.0	55.45	60.0	14.55	553	567	629	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.2	-67.5	67.5	75.2	22.0									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692335.308799	62.73	11.82	0.0	55.45	60.0	14.55	553	567	629	465	480	427			nan	633	565	519	615	541	480			nan
74.3	21.2	-67.5	67.5	75.2	22.0									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692335.4135156	62.73	11.82	0.0	55.45	60.0	14.55	553	567	629	465	480	427			nan	633	565	519	615	541	480			nan
74.6	21.3	-67.7	67.7	75.7	21.9									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692335.5209355	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	465	480	427			nan	633	565	519	615	541	480			nan
74.6	21.3	-67.7	67.7	75.7	21.9									15.4	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692335.6256583	62.73	11.82	0.0	55.45	60.0	14.55	553	567	630	465	480	427			nan	633	565	519	615	541	480			nan
74.9	21.3	-67.7	67.7	75.9	21.9									15.6	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692335.730467	62.73	11.82	0.0	55.45	60.0	14.55	553	566	629	465	480	427			nan	633	565	519	615	541	480			nan
74.9	21.3	-67.7	67.7	75.9	21.9									15.6	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692335.8352897	62.73	11.82	0.0	55.45	60.0	14.55	553	566	629	465	480	427			nan	633	565	519	615	541	480			nan
74.9	21.3	-67.7	67.7	75.9	21.9									15.6	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692335.9396663	62.73	11.82	0.0	55.45	60.0	14.55	553	566	629	465	480	427			nan	633	565	519	615	541	480			nan
74.9	21.3	-67.7	67.7	75.9	21.9									15.6	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692336.0442047	62.73	11.82	0.0	55.45	60.0	14.55	553	566	629	465	480	427			nan	633	565	519	615	541	480			nan
75.1	21.3	-67.7	67.7	76.2	21.9									15.6	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692336.149102	62.73	11.82	0.0	55.45	60.0	14.55	553	566	629	465	480	427			nan	633	565	519	615	541	480			nan
75.1	21.3	-67.7	67.7	76.2	21.9									15.6	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692336.253608	62.73	11.82	0.0	55.45	60.0	14.55	553	566	629	465	480	427			nan	633	565	519	615	541	480			nan
75.1	21.3	-67.7	67.7	76.2	21.9									15.6	0	0	0	0	0.69	0.13	0.0	0.61	0.66	0.16	1578692336.3582416	62.73	11.82	0.0	55.45	60.0	14.55	553	566	629	465	480	427			nan	633	565	519	615	541	480			nan
