aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-2.3	6.9	10.4	-10.4	5.3	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691285.6180239	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	461	463	451			nan	626	549	471	636	560	481			nan
-2.3	6.9	10.4	-10.4	5.3	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691285.7222445	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	461	463	451			nan	626	549	471	636	560	481			nan
-2.3	6.9	10.4	-10.4	5.3	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691285.8282576	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	461	463	451			nan	626	549	471	636	560	481			nan
-1.8	nan	9.9	-9.9	5.5	8.9									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691285.933065	0.0	0.0	0.0	0.0	0.0	0.0	570	563	nan	462	463	450			nan	626	549	nan	636	560	481			nan
-1.8	nan	9.9	-9.9	5.5	8.9									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.0388331	0.0	0.0	0.0	0.0	0.0	0.0	570	563	nan	462	463	450			nan	626	549	nan	636	560	481			nan
-2.1	6.2	10.0	-10.0	5.5	8.9									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.1432896	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	462	463	450			nan	626	549	471	636	560	481			nan
-2.1	6.2	10.0	-10.0	5.5	8.9									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.2478335	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	462	463	450			nan	626	549	471	636	560	481			nan
-2.1	6.2	10.0	-10.0	5.5	8.9									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.352029	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	462	463	450			nan	626	549	471	636	560	481			nan
-2.1	6.2	10.0	-10.0	5.5	8.9									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.4565425	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	462	463	450			nan	626	549	471	636	560	481			nan
-2.4	nan	10.3	-10.3	5.6	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.5614452	0.0	0.0	0.0	0.0	0.0	0.0	570	563	nan	462	463	450			nan	626	549	nan	636	560	481			nan
-2.4	nan	10.3	-10.3	5.6	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.6669533	0.0	0.0	0.0	0.0	0.0	0.0	570	563	nan	462	463	450			nan	626	549	nan	636	560	481			nan
-2.1	6.2	9.9	-9.9	5.3	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.771867	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	461	463	451			nan	626	549	471	636	560	481			nan
-2.1	6.2	9.9	-9.9	5.3	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.8762202	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	461	463	451			nan	626	549	471	636	560	481			nan
-2.1	6.2	9.9	-9.9	5.3	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691286.9805703	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	461	463	451			nan	626	549	471	636	560	481			nan
-2.1	6.2	9.9	-9.9	5.3	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691287.085283	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	461	463	451			nan	626	549	471	636	560	481			nan
-2.2	6.7	10.2	-10.2	5.2	8.9									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691287.1899223	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	461	463	450			nan	626	549	471	636	560	481			nan
-2.2	6.7	10.2	-10.2	5.2	8.9									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691287.2943666	0.0	0.0	0.0	0.0	0.0	0.0	570	563	545	461	463	450			nan	626	549	471	636	560	481			nan
-2.4	nan	10.3	-10.3	5.4	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691287.3985913	0.0	0.0	0.0	0.0	0.0	0.0	570	563	nan	461	463	450			nan	626	549	nan	636	560	481			nan
-2.4	nan	10.3	-10.3	5.4	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691287.5033493	0.0	0.0	0.0	0.0	0.0	0.0	570	563	nan	461	463	450			nan	626	549	nan	636	560	481			nan
-2.4	nan	10.3	-10.3	5.4	9.0									353.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691287.6161642	0.0	0.0	0.0	0.0	0.0	0.0	570	563	nan	461	463	450			nan	626	549	nan	636	560	481			nan
