aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
	7.5	6.2	-6.2	9.1	7.8									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693943.7973557	0.0	0.0	0.0	0.0	0.0	0.0	562	585	604	458	490	509			nan	651	578	502	617	547	471			nan
	7.5	6.2	-6.2	9.1	7.8									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693943.9028842	0.0	0.0	0.0	0.0	0.0	0.0	562	585	604	458	490	509			nan	651	578	502	617	547	471			nan
-0.1	7.5	6.1	-6.1	9.2	7.7									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693944.0103877	0.0	0.0	0.0	0.0	0.0	0.0	562	585	604	458	490	509			nan	651	578	502	617	547	471			nan
-0.1	7.5	6.1	-6.1	9.2	7.7									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693944.1147082	0.0	0.0	0.0	0.0	0.0	0.0	562	585	604	458	490	509			nan	651	578	502	617	547	471			nan
-0.1	7.5	6.1	-6.1	9.2	7.7									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693944.2189214	0.0	0.0	0.0	0.0	0.0	0.0	562	585	604	458	490	509			nan	651	578	502	617	547	471			nan
-0.1	7.6	6.5	-6.5	8.8	7.9									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693944.323159	0.0	0.0	0.0	0.0	0.0	0.0	562	585	604	458	490	509			nan	651	578	502	617	547	471			nan
-0.1	7.6	6.5	-6.5	8.8	7.9									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693944.4277728	0.0	0.0	0.0	0.0	0.0	0.0	562	585	604	458	490	509			nan	651	578	502	617	547	471			nan
	7.5	6.1	-6.1	9.1	7.7									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693944.5322464	0.0	0.0	0.0	0.0	0.0	0.0	561	585	604	458	490	509			nan	651	578	502	617	547	471			nan
	7.5	6.1	-6.1	9.1	7.7									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693944.636351	0.0	0.0	0.0	0.0	0.0	0.0	561	585	604	458	490	509			nan	651	578	502	617	547	471			nan
	7.6	6.0	-6.0	9.2	7.7									18.100000000000001	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578693944.7406166	0.0	0.0	0.0	0.0	0.0	0.0	562	585	604	458	490	509			nan	651	578	502	617	547	471			nan
