aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-1.5	5.5	13.1	-13.1	9.1	6.9									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691402.0675194	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
-1.5	5.5	13.1	-13.1	9.1	6.9									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691402.1739304	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
-1.7	5.5	13.0	-13.0	9.2	6.3									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691402.304166	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
-1.7	5.5	13.0	-13.0	9.2	6.3									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691402.4082806	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
-1.7	5.5	13.0	-13.0	9.2	6.3									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691402.5126197	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
-1.7	5.5	13.0	-13.0	9.2	6.3									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691402.6180913	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
-1.7	5.6	13.1	-13.1	9.3	6.6									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691402.722302	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
-1.7	5.6	13.1	-13.1	9.3	6.6									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691402.8292148	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
-1.4	5.6	13.2	-13.2	9.0	6.9									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691402.933305	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
-1.4	5.6	13.2	-13.2	9.0	6.9									7.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578691403.037396	0.0	0.0	0.0	0.0	0.0	0.0	577	584	581	461	485	495			nan	638	561	482	620	548	469			nan
