aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
29.7	7.7	-38.2	38.2	32.6	-7.9									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768071.4476783	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	355			nan	607	535	469	592	513	437			nan
29.3	8.0	-37.9	37.9	32.6	-7.8									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768071.5537143	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	356			nan	607	535	469	592	513	437			nan
29.3	8.0	-37.9	37.9	32.6	-7.8									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768071.659748	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	356			nan	607	535	469	592	513	437			nan
29.3	8.0	-37.9	37.9	32.6	-7.8									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768071.765358	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	356			nan	607	535	469	592	513	437			nan
29.3	8.0	-37.9	37.9	32.6	-7.8									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768071.8709114	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	356			nan	607	535	469	592	513	437			nan
29.3	8.0	-37.9	37.9	32.6	-7.8									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768071.979813	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	356			nan	607	535	469	592	513	437			nan
29.6	8.3	-38.5	38.5	33.1	-8.3									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768072.0896826	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	355			nan	607	535	469	592	513	437			nan
29.6	8.3	-38.5	38.5	33.1	-8.3									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768072.1985507	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	355			nan	607	535	469	592	513	437			nan
29.5	8.1	-38.1	38.1	32.7	-7.9									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768072.3040125	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	355			nan	607	535	469	592	513	437			nan
29.5	8.1	-38.1	38.1	32.7	-7.9									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768072.4095547	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	355			nan	607	535	469	592	513	437			nan
29.6	7.8	-38.2	38.2	33.1	-7.8									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768072.5179262	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	356			nan	607	535	469	592	513	437			nan
29.6	7.8	-38.2	38.2	33.1	-7.8									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768072.6234066	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	356			nan	607	535	469	592	513	437			nan
29.6	7.8	-38.2	38.2	33.1	-7.8									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768072.7312822	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	356			nan	607	535	469	592	513	437			nan
29.5	8.0	-37.9	37.9	32.8	-7.7									12.9	1	0	0	1	0.41	0.0	0.0	0.44	0.33	0.0	1588768072.837504	37.27	0.0	0.0	40.0	30.0	0.0	439	464	507	360	368	356			nan	607	535	469	592	513	437			nan
