aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-1.99	-1.06	1.25	-1.25	10.4	15.05			5.04	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466623.831671	36.33	39.78	39.36	33.88	28.34	38.76	25.0	108	116	121	9	24	22			360	631	553	474	622	545	466			955
-0.1	-1.7	0.44	-0.44	10.13	13.39			5.08	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466623.940159	36.09	39.71	39.27	33.99	28.26	38.58	25.0	109	115	121	10	24	22			360	631	553	474	622	545	466			956
-0.1	-1.7	0.44	-0.44	10.13	13.39			5.08	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466624.0470188	36.07	39.65	39.2	33.75	28.2	38.63	25.0	109	115	121	10	24	22			360	631	553	474	622	545	466			956
-0.1	-1.7	0.44	-0.44	10.13	13.39			5.08	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466624.155043	35.78	39.58	39.11	33.86	28.12	38.56	25.0	109	115	121	10	24	22			360	631	553	474	622	545	466			956
-0.1	-1.7	0.44	-0.44	10.13	13.39			5.08	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466624.2617745	35.61	39.65	39.02	33.8	28.05	38.5	25.0	109	115	121	10	24	22			360	631	553	474	622	545	466			956
-3.37	0.1	1.63	-1.63	9.42	9.09			5.28	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466624.36725	35.57	39.46	38.94	33.75	27.98	38.44	25.0	108	117	123	10	25	27			360	632	553	475	622	545	466			955
-3.37	0.1	1.63	-1.63	9.42	9.09			5.28	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466624.4734743	35.47	39.39	38.85	33.48	27.91	38.38	25.0	108	117	123	10	25	27			360	632	553	475	622	545	466			955
-3.37	0.1	1.63	-1.63	9.42	9.09			5.28	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466624.5820625	35.25	39.33	38.78	33.41	27.84	38.33	25.0	108	117	123	10	25	27			360	632	553	475	622	545	466			955
-3.37	0.1	1.63	-1.63	9.42	9.09			5.28	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466624.690017	35.32	39.26	38.69	33.53	27.77	38.26	25.0	108	117	123	10	25	27			360	632	553	475	622	545	466			955
-3.37	0.1	1.63	-1.63	9.42	9.09			5.28	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466624.7964535	35.21	39.19	38.6	33.26	27.69	38.19	25.0	108	117	123	10	25	27			360	632	553	475	622	545	466			955
-3.37	0.1	1.63	-1.63	9.42	9.09			5.28	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466624.9029803	35.06	39.31	38.52	33.19	27.63	38.14	25.0	108	117	123	10	25	27			360	632	553	475	622	545	466			955
-3.25	0.56	2.98	-2.98	9.65	12.75			4.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466625.0192294	35.01	39.23	38.44	33.25	27.55	38.08	25.0	109	116	121	9	25	24			360	631	553	474	623	545	466			955
-3.25	0.56	2.98	-2.98	9.65	12.75			4.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466625.1254504	34.95	39.01	38.35	33.06	27.47	38.01	25.0	109	116	121	9	25	24			360	631	553	474	623	545	466			955
-3.25	0.56	2.98	-2.98	9.65	12.75			4.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466625.23205	34.86	38.95	38.27	32.97	27.41	37.96	25.0	109	116	121	9	25	24			360	631	553	474	623	545	466			955
-3.25	0.56	2.98	-2.98	9.65	12.75			4.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466625.3386397	34.77	38.88	38.16	32.89	27.51	37.9	25.0	109	116	121	9	25	24			360	631	553	474	623	545	466			955
-3.25	0.56	2.98	-2.98	9.65	12.75			4.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466625.4510102	34.71	38.83	38.12	32.83	27.35	37.85	25.0	109	116	121	9	25	24			360	631	553	474	623	545	466			955
-3.25	0.56	2.98	-2.98	9.65	12.75			4.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466625.5580463	34.66	38.84	38.08	32.93	27.26	37.84	25.0	109	116	121	9	25	24			360	631	553	474	623	545	466			955
-3.25	0.56	2.98	-2.98	9.65	12.75			4.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466625.664468	34.48	38.77	38.03	32.95	27.22	37.79	25.0	109	116	121	9	25	24			360	631	553	474	623	545	466			955
-3.25	0.56	2.98	-2.98	9.65	12.75			4.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466625.7735791	34.42	38.73	37.99	32.74	27.18	37.76	25.0	109	116	121	9	25	24			360	631	553	474	623	545	466			955
-2.45	-0.13	1.5	-1.5	10.67	12.46			4.76	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466625.8814049	34.35	38.69	37.94	32.86	27.15	37.73	25.0	108	116	121	9	24	23			360	631	553	474	623	545	466			956
-2.45	-0.13	1.5	-1.5	10.67	12.46			4.76	1	0	0	1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568466625.989753	65.08	38.65	37.88	65.54	51.76	37.69	25.0	108	116	121	9	24	23			360	631	553	474	623	545	466			956
