aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.9	0.31	-7.15	7.15	8.62	13.28			1.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466341.2877939	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	23	11			359	625	547	468	623	544	466			944
-0.9	0.31	-7.15	7.15	8.62	13.28			1.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466341.3965824	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	23	11			359	625	547	468	623	544	466			944
-0.9	0.31	-7.15	7.15	8.62	13.28			1.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466341.5159423	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	23	11			359	625	547	468	623	544	466			944
-0.9	0.31	-7.15	7.15	8.62	13.28			1.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466341.6222775	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	23	11			359	625	547	468	623	544	466			944
-0.9	0.31	-7.15	7.15	8.62	13.28			1.75	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466341.7294993	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	23	11			359	625	547	468	623	544	466			944
-0.1	0.72	-7.02	7.02	7.26	11.43			1.81	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466341.8367095	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	22	12			359	625	547	468	623	544	466			944
-0.1	0.72	-7.02	7.02	7.26	11.43			1.81	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466341.943238	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	22	12			359	625	547	468	623	544	466			944
-0.1	0.72	-7.02	7.02	7.26	11.43			1.81	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466342.0491328	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	22	12			359	625	547	468	623	544	466			944
-0.1	0.72	-7.02	7.02	7.26	11.43			1.81	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466342.1556933	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	22	12			359	625	547	468	623	544	466			944
-0.1	0.72	-7.02	7.02	7.26	11.43			1.81	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568466342.2671216	25.0	25.0	25.0	25.0	25.0	25.0	25.0	106	114	122	19	22	12			359	625	547	468	623	544	466			944
