aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		10.3	-10.3					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705621.5919409	32.18	37.38	36.16	38.42	31.71	36.56	25.0		153			211				1158		432			436				72
		9.7	-9.7					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705621.6984932	32.29	37.49	36.08	38.51	31.64	36.37	25.0		153			211				1158		432			436				72
		9.7	-9.7					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705621.805263	32.23	37.26	36.0	38.31	31.57	36.43	25.0		153			211				1158		432			436				72
		10.4	-10.4					182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705621.9130402	32.15	36.98	35.91	38.29	31.5	36.28	25.0		153			211				1158		432			436				72
		10.4	-10.4					182.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.0197487	32.09	37.05	35.83	38.26	31.43	36.36	25.0		153			211				1158		432			436				72
		10.5	-10.5					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.1275697	31.81	36.86	35.8	38.35	31.36	36.31	25.0		153			211				1158		432			436				72
		10.5	-10.5					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.2364821	31.71	36.74	35.66	38.24	31.46	36.28	25.0		153			211				1158		432			436				72
		10.3	-10.3					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.3431368	31.8	36.67	35.59	38.06	31.25	36.06	25.0		153			211				1158		432			436				72
		10.3	-10.3					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.4493418	31.75	36.65	35.5	38.0	31.15	36.18	25.0		153			211				1158		432			436				72
		9.8	-9.8					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.5569165	31.49	36.7	35.47	38.14	31.09	36.15	25.0		153			211				1158		432			436				72
		9.8	-9.8					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.662734	31.59	36.47	35.34	37.94	31.21	36.09	25.0		153			211				1158		432			436				72
		10.0	-10.0					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.7687116	31.51	36.55	35.28	37.85	30.97	36.06	25.0		153			211				1158		432			436				72
		10.0	-10.0					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.8760812	31.42	36.71	35.18	37.8	30.89	36.02	25.0		153			211				1158		432			436				72
		10.0	-10.0					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705622.9825776	31.2	36.33	35.15	37.79	30.83	35.98	25.0		153			211				1158		432			436				72
		10.0	-10.0					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705623.0906558	31.29	36.18	35.02	37.72	30.75	35.93	25.0		153			211				1158		432			436				72
		10.0	-10.0					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705623.1972299	31.22	36.11	34.95	37.8	30.69	35.89	25.0		153			211				1158		432			436				72
		10.0	-10.0					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705623.3039532	31.15	36.03	34.86	37.58	30.61	35.84	25.0		153			211				1158		432			436				72
