aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-3.96	1.47	5.51	-5.51	6.79	14.08			2.04	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468053.630378	37.03	40.74	40.62	36.87	34.95	39.57	25.0	109	111	111	8	19	16			376	631	553	474	627	549	471			153
-2.6	1.29	4.29	-4.29	6.11	14.53			2.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468053.7374737	36.94	40.69	40.54	36.8	34.87	39.39	25.0	108	110	111	8	18	14			376	631	553	474	627	549	470			153
-2.6	1.29	4.29	-4.29	6.11	14.53			2.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468053.8435495	36.85	40.63	40.45	36.74	34.79	39.34	25.0	108	110	111	8	18	14			376	631	553	474	627	549	470			153
-2.6	1.29	4.29	-4.29	6.11	14.53			2.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468053.9504716	36.77	40.43	40.37	36.67	34.87	39.38	25.0	108	110	111	8	18	14			376	631	553	474	627	549	470			153
-2.6	1.29	4.29	-4.29	6.11	14.53			2.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468054.0565534	36.67	40.5	40.28	36.62	34.69	39.29	25.0	108	110	111	8	18	14			376	631	553	474	627	549	470			153
-2.6	1.29	4.29	-4.29	6.11	14.53			2.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468054.164123	36.57	40.43	40.19	36.56	34.78	39.25	25.0	108	110	111	8	18	14			376	631	553	474	627	549	470			153
-2.6	1.29	4.29	-4.29	6.11	14.53			2.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468054.2700832	36.49	40.37	40.12	36.5	34.57	39.2	25.0	108	110	111	8	18	14			376	631	553	474	627	549	470			153
-2.19	0.94	4.04	-4.04	5.96	13.49			2.29	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468054.3788931	36.4	40.3	40.03	36.44	34.47	39.13	25.0	108	110	111	8	18	15			376	631	553	474	627	549	470			153
-2.19	0.94	4.04	-4.04	5.96	13.49			2.29	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468054.4847455	36.3	40.23	39.94	36.58	34.39	39.07	25.0	108	110	111	8	18	15			376	631	553	474	627	549	470			153
-2.19	0.94	4.04	-4.04	5.96	13.49			2.29	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468054.590297	36.22	40.17	39.87	36.34	34.33	39.02	25.0	108	110	111	8	18	15			376	631	553	474	627	549	470			153
-2.19	0.94	4.04	-4.04	5.96	13.49			2.29	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468054.6964211	36.13	40.1	39.78	36.28	34.25	38.95	25.0	108	110	111	8	18	15			376	631	553	474	627	549	470			153
-2.19	0.94	4.04	-4.04	5.96	13.49			2.29	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468054.804225	36.08	40.04	39.66	36.23	34.19	38.9	25.0	108	110	111	8	18	15			376	631	553	474	627	549	470			153
-2.19	0.94	4.04	-4.04	5.96	13.49			2.29	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468054.9155536	36.0	40.01	39.65	36.19	34.15	38.87	25.0	108	110	111	8	18	15			376	631	553	474	627	549	470			153
-3.5	1.68	5.08	-5.08	5.44	14.68			2.26	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468055.023561	35.95	39.97	39.6	36.16	34.11	38.84	25.0	108	111	111	8	19	15			376	631	553	474	627	549	470			153
-3.5	1.68	5.08	-5.08	5.44	14.68			2.26	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468055.1315851	35.91	39.94	39.56	36.13	34.08	38.81	25.0	108	111	111	8	19	15			376	631	553	474	627	549	470			153
-3.5	1.68	5.08	-5.08	5.44	14.68			2.26	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568468055.242094	35.86	39.9	39.52	36.1	34.04	38.77	25.0	108	111	111	8	19	15			376	631	553	474	627	549	470			153
