aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-1.9	-1.3	11.0	-11.0	7.6	10.7									5.2000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048816.9512289	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	225	230			901	952	845	741	936	833	726			114
-1.9	-1.3	11.0	-11.0	7.6	10.7									5.2000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.0562158	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	225	230			901	952	845	741	936	833	726			114
-1.9	-1.3	11.0	-11.0	7.6	10.7									5.2000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.1675544	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	225	230			901	952	845	741	936	833	726			114
-1.9	-1.3	11.0	-11.0	7.6	10.7									5.2000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.2715445	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	225	230			901	952	845	741	936	833	726			114
-1.9	-1.3	11.0	-11.0	7.6	10.7									5.2000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.375556	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	225	230			901	952	845	741	936	833	726			114
-1.9	-1.3	11.0	-11.0	7.6	10.7									5.2000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.4795752	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	225	230			901	952	845	741	936	833	726			114
nan	nan	nan	nan	7.7	10.2									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.5833552	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	225	230			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	10.2									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.6870952	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	225	230			901	952	nan	741	936	833	726			114
-1.9	-1.7	10.6	-10.6	7.8	10.6									5.2000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.7911472	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	225	230			901	952	845	741	936	833	726			114
-1.9	-1.7	10.6	-10.6	7.8	10.6									5.2000000000000002	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.8956113	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	225	230			901	952	845	741	936	833	726			114
nan	nan	nan	nan	7.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048817.999616	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048818.1035182	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048818.2070055	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.8	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048818.3105533	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
-1.8	-1.2	10.6	-10.6	7.4	10.1									5.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048818.4151752	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	832	726			114
nan	nan	nan	nan	7.7	9.6									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048818.5194886	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	9.6									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048818.6231103	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	9.6									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048818.7272487	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	9.6									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048818.830954	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
-1.2	-1.8	10.3	-10.3	7.7	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048818.9366589	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	224	230			901	952	845	741	936	833	726			114
-1.2	-1.8	10.3	-10.3	7.7	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.0408301	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	224	230			901	952	845	741	936	833	726			114
-1.2	-1.8	10.3	-10.3	7.7	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.1454494	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	224	230			901	952	845	741	936	833	726			114
-1.2	-1.8	10.3	-10.3	7.7	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.2499137	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	224	230			901	952	845	741	936	833	726			114
nan	nan	nan	nan	7.3	10.1									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.3538454	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	225	230			901	952	nan	741	936	832	726			114
nan	nan	nan	nan	7.3	10.1									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.4577534	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	225	230			901	952	nan	741	936	832	726			114
-1.7	-1.5	10.7	-10.7	7.4	nan									5.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.5618987	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	224	nan			901	952	845	741	936	832	nan			114
-1.7	-1.5	10.7	-10.7	7.4	nan									5.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.666068	0.0	0.0	0.0	0.0	0.0	0.0	354	358	364	201	224	nan			901	952	845	741	936	832	nan			114
nan	nan	nan	nan	7.7	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.7706897	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	231			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.8744612	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	231			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048819.9778316	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	231			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	9.9									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048820.0817287	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	231			901	952	nan	741	936	833	726			114
-1.6	-0.7	10.7	-10.7	7.6	9.5									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048820.1890128	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.6	-0.7	10.7	-10.7	7.6	9.5									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048820.294477	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.6	-0.7	10.7	-10.7	7.6	9.5									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048820.3988	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.6	-0.7	10.7	-10.7	7.6	9.5									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048820.5032954	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.1	-0.8	10.9	-10.9	7.4	10.0									5.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048820.6078033	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	832	726			114
-2.1	-0.8	10.9	-10.9	7.4	10.0									5.5	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048820.7121966	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	832	726			114
nan	nan	nan	nan	7.7	9.8									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048820.8162072	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	9.8									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048820.9200363	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	364	201	224	230			901	952	nan	741	936	833	726			114
-1.4	-1.2	10.2	-10.2	7.7	9.3									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.023987	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.4	-1.2	10.2	-10.2	7.7	9.3									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.128923	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.7	-1.3	10.4	-10.4	7.6	9.7									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.23361	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.7	-1.3	10.4	-10.4	7.6	9.7									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.3417141	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.7	-1.3	10.4	-10.4	7.6	9.7									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.4458683	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.7	-1.3	10.4	-10.4	7.6	9.7									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.5505862	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.8		11.5	-11.5	7.5	9.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.655241	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.8		11.5	-11.5	7.5	9.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.7595055	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.1	-0.7	10.9	-10.9	7.6	9.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.8638084	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.1	-0.7	10.9	-10.9	7.6	9.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048821.968395	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.1	-0.7	10.9	-10.9	7.6	9.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048822.073875	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.1	-0.7	10.9	-10.9	7.6	9.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048822.1821225	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.7	0.1	11.7	-11.7	7.5	9.8									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048822.2872167	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.7	0.1	11.7	-11.7	7.5	9.8									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048822.3940084	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.7	-1.2	10.3	-10.3	7.8	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048822.4985185	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.7	-1.2	10.3	-10.3	7.8	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048822.6031542	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.7	-1.2	10.3	-10.3	7.8	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048822.707244	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-1.7	-1.2	10.3	-10.3	7.8	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048822.8119173	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	201	224	230			901	952	845	741	936	833	726			114
-2.7		11.6	-11.6	7.8	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048822.9165447	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	200	224	231			901	952	845	741	936	833	726			114
-2.7		11.6	-11.6	7.8	9.9									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048823.0210674	0.0	0.0	0.0	0.0	0.0	0.0	354	358	363	200	224	231			901	952	845	741	936	833	726			114
nan	nan	nan	nan	7.7	10.0									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048823.1252277	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	231			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	10.0									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048823.229078	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	231			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	10.0									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048823.3333359	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	231			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.7	10.0									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048823.4372716	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	231			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.6	9.8									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048823.5428762	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	230			901	952	nan	741	936	833	726			114
nan	nan	nan	nan	7.6	9.8									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587048823.6466186	0.0	0.0	0.0	0.0	0.0	0.0	354	nan	363	201	224	230			901	952	nan	741	936	833	726			114
