aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
0.8	-1.3	7.2	-7.2	6.5	12.2	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051059.4128761	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
0.8	-1.3	7.2	-7.2	6.5	12.2	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051059.5175178	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
0.8	-1.3	7.2	-7.2	6.5	12.2	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051059.6311421	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
0.8	-1.3	7.2	-7.2	6.5	12.2	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051059.7359846	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
1.5	-1.7	6.7	-6.7	7.1	nan	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051059.8412476	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	nan			nan	948	842	737	952	845	nan			nan
1.5	-1.7	6.7	-6.7	7.1	nan	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051059.9508889	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	nan			nan	948	842	737	952	845	nan			nan
0.7	-1.1	7.4	-7.4	6.9	12.1	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051060.0556092	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
0.7	-1.1	7.4	-7.4	6.9	12.1	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051060.1601384	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
1.1	-1.3	6.9	-6.9	7.2	11.9	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051060.2646255	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
1.1	-1.3	6.9	-6.9	7.2	11.9	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051060.3704097	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
1.1	-1.3	6.9	-6.9	7.2	11.9	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051060.4757185	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
1.1	-1.3	6.9	-6.9	7.2	11.9	50.0	-0.26000000000000001							358.69999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1587051060.5809917	0.0	0.0	0.0	0.0	0.0	0.0	381	370	362	232	235	221			nan	948	842	737	952	845	739			nan
