aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-3.17	-0.13	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.21	-2.11	0.32	0.03	-3.31	0.17	0.0	1593525675.9100752	6.49
-3.12	-0.12	-0.09	-0.75	-0.81	0.65	0.67	0.0	-0.09	-2.23	0.52	0.21	-2.96	0.26	0.0	1593525675.9411094	6.7
-2.96	-0.12	-0.09	-0.75	-0.81	0.65	0.66	0.0	-0.17	-1.92	0.5	0.15	-3.33	0.34	0.0	1593525675.978946	6.81
-3.07	-0.12	-0.09	-0.75	-0.8	0.65	0.65	0.0	-0.24	-2.0	0.27	0.2	-3.21	0.34	0.0	1593525676.0092309	6.79
-2.9	-0.13	-0.09	-0.74	-0.8	0.66	0.66	0.0	-0.17	-1.94	0.34	0.0	-3.3	0.32	0.0	1593525676.0395443	6.89
-3.19	-0.12	-0.08	-0.74	-0.81	0.64	0.65	0.0	-0.05	-2.12	0.55	-0.02	-3.19	0.21	0.0	1593525676.0724666	7.38
-3.19	-0.13	-0.09	-0.75	-0.8	0.66	0.66	0.0	0.02	-2.06	0.38	0.21	-3.31	0.26	0.0	1593525676.1018844	7.73
-3.12	-0.12	-0.09	-0.75	-0.81	0.65	0.66	0.0	-0.41	-2.02	0.35	0.35	-3.27	0.35	0.0	1593525676.133513	7.92
-3.14	-0.12	-0.09	-0.74	-0.8	0.65	0.65	0.0	-0.08	-1.97	0.7	-0.02	-3.18	0.44	0.0	1593525676.1698625	7.85
-3.32	-0.12	-0.08	-0.75	-0.8	0.66	0.66	0.0	0.03	-1.91	0.66	0.14	-3.3	0.27	0.0	1593525676.200373	8.26
-3.18	-0.13	-0.09	-0.74	-0.8	0.65	0.66	0.0	-0.14	-2.17	0.34	0.14	-3.15	0.34	0.0	1593525676.2329946	8.4
-2.98	-0.12	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.2	-2.18	0.5	0.24	-3.36	0.34	0.0	1593525676.2621443	8.56
-2.89	-0.12	-0.09	-0.75	-0.81	0.66	0.66	0.0	-0.18	-2.63	0.29	0.08	-3.31	0.78	0.0	1593525676.293025	8.72
-2.99	-0.13	-0.08	-0.75	-0.81	0.66	0.66	0.0	-0.03	-2.29	0.64	0.21	-3.36	0.92	0.0	1593525676.3231664	8.73
-3.18	-0.12	-0.08	-0.75	-0.81	0.66	0.66	0.0	-0.02	-2.98	0.69	0.23	-3.22	0.78	0.0	1593525676.3552728	9.13
-3.17	-0.12	-0.09	-0.75	-0.8	0.65	0.66	0.0	-0.15	-2.31	0.64	0.2	-3.22	0.9	0.0	1593525676.3855846	9.44
-3.08	-0.12	-0.09	-0.74	-0.81	0.64	0.66	0.0	0.02	-3.07	0.5	0.12	-3.34	1.21	0.0	1593525676.4181054	9.62
-3.3	-0.12	-0.08	-0.75	-0.81	0.66	0.66	0.0	-0.37	-3.16	0.61	0.0	-3.27	1.18	0.0	1593525676.4465787	9.74
-2.99	-0.12	-0.09	-0.74	-0.8	0.66	0.65	0.0	-0.24	-3.22	0.63	-0.09	-3.4	0.24	0.0	1593525676.47729	9.74
-2.94	-0.13	-0.09	-0.75	-0.81	0.66	0.66	0.0	-0.06	-2.99	0.52	-0.06	-3.54	1.18	0.0	1593525676.50815	9.99
-2.93	-0.12	-0.09	-0.74	-0.81	0.65	0.66	60.0	-0.11	-2.66	0.78	0.67	-3.42	0.87	0.0	1593525676.539597	61.58
-3.0	-0.12	-0.09	-0.75	-0.81	0.66	0.66	60.0	-0.05	-3.51	0.49	0.98	-3.47	0.92	0.0	1593525676.5782104	66.66
-2.82	-0.13	-0.08	-0.75	-0.81	0.66	0.66	60.0	-0.09	-3.22	0.75	-0.84	-3.36	1.4	0.0	1593525676.6094205	66.97
-3.17	-0.12	-0.09	-0.75	-0.81	0.65	0.65	60.0	-0.08	-3.95	0.92	-0.02	-3.39	1.4	0.0	1593525676.63985	72.31
-3.03	-0.12	-0.08	-0.75	-0.81	0.65	0.66	60.0	-0.06	-6.37	0.98	0.61	-3.48	3.48	0.0	1593525676.6711993	77.25
