aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-3.9	7.1	-7.6	7.6	6.7	3.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579388.3891003	0.0	0.0	0.0	0.0	0.0	0.0	552	568	575	467	468	458			nan	643	569	492	637	560	482			nan
-3.9	7.1	-7.6	7.6	6.7	3.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579388.493212	0.0	0.0	0.0	0.0	0.0	0.0	552	568	575	467	468	458			nan	643	569	492	637	560	482			nan
-3.9	7.1	-7.6	7.6	6.7	3.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579388.5996256	0.0	0.0	0.0	0.0	0.0	0.0	552	568	575	467	468	458			nan	643	569	492	637	560	482			nan
-3.9	7.1	-7.6	7.6	6.7	3.6									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579388.7039654	0.0	0.0	0.0	0.0	0.0	0.0	552	568	575	467	468	458			nan	643	569	492	637	560	482			nan
nan	nan	nan	nan	6.4	3.7									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579388.8079755	0.0	0.0	0.0	0.0	0.0	0.0	552	nan	575	467	468	458			nan	643	nan	492	637	560	482			nan
nan	nan	nan	nan	6.4	3.7									nan	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579388.911934	0.0	0.0	0.0	0.0	0.0	0.0	552	nan	575	467	468	458			nan	643	nan	492	637	560	482			nan
-4.1	7.4	-7.0	7.0	6.2	4.0									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579389.0158062	0.0	0.0	0.0	0.0	0.0	0.0	552	568	575	467	468	458			nan	643	569	492	637	560	482			nan
-4.1	7.4	-7.0	7.0	6.2	4.0									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579389.1200526	0.0	0.0	0.0	0.0	0.0	0.0	552	568	575	467	468	458			nan	643	569	492	637	560	482			nan
-4.2	7.3	-6.5	6.5	5.5	4.5									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579389.2242846	0.0	0.0	0.0	0.0	0.0	0.0	552	568	575	467	468	458			nan	643	569	492	637	560	482			nan
-4.2	7.3	-6.5	6.5	5.5	4.5									5.0999999999999996	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579389.3291085	0.0	0.0	0.0	0.0	0.0	0.0	552	568	575	467	468	458			nan	643	569	492	637	560	482			nan
