aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-2.6	7.5	5.2	-5.2	8.0	4.3									2.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579555.9032683	0.0	0.0	0.0	0.0	0.0	0.0	555	560	556	450	459	454			nan	633	558	480	630	553	475			nan
-2.6	7.5	5.2	-5.2	8.0	4.3									2.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579556.0078828	0.0	0.0	0.0	0.0	0.0	0.0	555	560	556	450	459	454			nan	633	558	480	630	553	475			nan
-2.6	7.5	5.2	-5.2	8.0	4.3									2.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579556.1135519	0.0	0.0	0.0	0.0	0.0	0.0	555	560	556	450	459	454			nan	633	558	480	630	553	475			nan
-2.6	7.5	5.2	-5.2	8.0	4.3									2.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579556.218266	0.0	0.0	0.0	0.0	0.0	0.0	555	560	556	450	459	454			nan	633	558	480	630	553	475			nan
-2.6	7.6	5.2	-5.2	8.0	4.3									2.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579556.322847	0.0	0.0	0.0	0.0	0.0	0.0	555	560	555	450	459	454			nan	633	558	480	630	553	475			nan
-2.6	7.6	5.2	-5.2	8.0	4.3									2.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579556.4276886	0.0	0.0	0.0	0.0	0.0	0.0	555	560	555	450	459	454			nan	633	558	480	630	553	475			nan
-2.5	7.7	5.2	-5.2	8.1	4.3									2.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579556.532469	0.0	0.0	0.0	0.0	0.0	0.0	555	560	555	450	459	454			nan	633	558	480	630	553	475			nan
-2.5	7.7	5.2	-5.2	8.1	4.3									2.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579556.6375766	0.0	0.0	0.0	0.0	0.0	0.0	555	560	555	450	459	454			nan	633	558	480	630	553	475			nan
-2.5	7.7	5.2	-5.2	8.1	4.3									2.7999999999999998	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579556.7424195	0.0	0.0	0.0	0.0	0.0	0.0	555	560	555	450	459	454			nan	633	558	480	630	553	475			nan
-2.1	7.0	4.8	-4.8	8.1	4.3									2.8999999999999999	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1578579556.8616977	0.0	0.0	0.0	0.0	0.0	0.0	555	559	555	450	459	454			nan	633	558	480	630	553	475			nan
