aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.2	2.3								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115480.82703	33.33	36.25	31.61	38.75	32.94	35.39	25.0	160	162	158	256		249			1404	319	397	475	325		481			822
-0.5	1.8	5.5	-5.5	8.5	7.7			183.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115480.934399	33.38	36.28	31.52	38.68	32.87	35.32	25.0	160	162	158	256	241	249			1404	319	397	475	325	402	481			822
-0.5	1.8	5.5	-5.5	8.5	7.7			183.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115481.0405133	33.16	36.41	31.61	38.63	33.0	35.31	25.0	160	162	158	256	241	249			1404	319	397	475	325	402	481			822
-0.2	2.5	5.5	-5.5	8.0	7.7			183.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115481.1471593	33.24	36.19	31.44	38.43	32.75	35.21	25.0	160	162	158	256	241	249			1404	319	397	475	325	402	481			822
-0.2	2.5	5.5	-5.5	8.0	7.7			183.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115481.2537935	32.99	36.32	31.38	38.51	32.68	35.16	25.0	160	162	158	256	241	249			1404	319	397	475	325	402	481			822
	2.1	5.4	-5.4	8.3	7.7			183.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115481.360083	32.95	35.94	31.37	38.42	32.6	35.09	25.0	160	162	158	256	241	249			1404	319	397	475	325	402	481			822
	2.1	5.4	-5.4	8.3	7.7			183.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115481.4691954	32.88	36.2	31.18	38.38	32.53	35.03	25.0	160	162	158	256	241	249			1404	319	397	475	325	402	481			822
0.1	2.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115481.5759137	32.77	35.91	31.26	38.32	32.46	34.98	25.0	160	162	158	256		249			1404	319	397	475	325		481			822
0.1	2.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115481.6837487	32.66	36.01	31.02	38.46	32.39	34.92	25.0	160	162	158	256		249			1404	319	397	475	325		481			822
	2.3	5.4	-5.4	8.1	7.8			183.6	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568115481.7902966	32.73	36.02	31.13	38.22	32.32	34.86	25.0	160	162	158	256	241	249			1404	319	397	475	325	402	481			822
