aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-6.2	4.4	0.2	-0.2	8.0	7.4			182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090972.439087	34.39	38.29	36.95	38.81	32.62	36.84	42.76	129	122	122	196	178	197			1068	375	432	491	377	435	495			452
-6.2	4.4	0.2	-0.2	8.0	7.4			182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090972.5496624	34.49	38.09	36.86	38.75	32.57	36.82	42.82	129	122	122	196	178	197			1068	375	432	491	377	435	495			452
-6.2	4.3	0.4	-0.4	7.3				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090972.6589174	34.42	38.02	36.66	38.55	32.51	36.72	42.66	129	122	122	196	178				1068	375	432	491	377	435				452
-6.2	4.3	0.4	-0.4	7.3				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090972.7697115	34.2	37.95	36.66	38.81	32.42	36.66	42.57	129	122	122	196	178				1068	375	432	491	377	435				452
-6.2	4.5	0.2	-0.2	8.0				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090972.8799179	34.05	37.88	36.58	38.53	32.34	36.73	42.5	129	122	122	196	178				1068	375	432	491	377	435				452
-6.2	4.5	0.2	-0.2	8.0				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090972.9902217	33.94	37.8	36.47	38.45	32.13	36.52	42.56	129	122	122	196	178				1068	375	432	491	377	435				452
				7.6					0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090973.0955296	33.85	37.73	36.39	38.28	32.37	36.5	42.35	129		122	196	178				1068	375		491	377	435				452
				7.6					0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090973.1997972	33.75	37.66	36.3	38.35	32.01	36.4	42.28	129		122	196	178				1068	375		491	377	435				452
-6.3	4.3	0.4	-0.4	8.0				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090973.3155522	33.66	37.59	36.07	38.29	31.93	36.51	42.43	129	122	122	196	179				1068	375	432	491	377	435				452
-6.2	4.3	0.1	-0.1	8.3				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090973.4210436	33.59	37.53	36.12	38.44	31.95	36.29	42.2	129	122	122	196	178				1068	375	432	491	377	435				452
-6.2	4.3	0.1	-0.1	8.3				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090973.527659	33.69	37.46	36.03	38.19	31.88	36.37	42.17	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.4	0.1	-0.1	8.1				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090973.6374252	33.55	37.39	35.94	38.12	31.98	36.2	42.05	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.4	0.1	-0.1	8.1				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090973.747481	33.35	37.32	35.83	38.06	31.75	36.3	41.98	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.4	0.2	-0.2	7.9				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090973.8631616	33.22	37.24	35.75	37.99	31.65	36.09	41.9	129	122	122	195	178				1068	375	432	491	377	435				452
-6.3	4.4	0.2	-0.2	7.9				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090973.970078	33.34	37.18	35.67	37.89	31.58	36.05	41.98	129	122	122	195	178				1068	375	432	491	377	435				452
-6.1	4.4	0.1	-0.1	8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090974.083306	33.04	37.1	35.57	37.85	31.71	36.09	41.78	129	122	122	196	178				1068	375	432	491	377	435				452
-6.1	4.4	0.1	-0.1	8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090974.1895328	32.95	37.03	35.35	37.79	31.65	36.02	41.73	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.4	0.1	-0.1	8.1				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090974.2942042	32.87	36.97	35.39	37.74	31.6	35.98	41.64	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.4	0.1	-0.1	8.1				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090974.3990617	32.91	36.9	35.3	37.67	31.3	35.8	41.57	129	122	122	196	178				1068	375	432	491	377	435				452
-6.2	4.4	0.1	-0.1	8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090974.5043373	32.71	36.83	35.21	37.61	31.27	35.77	41.55	129	122	122	196	178				1068	375	432	491	377	435				452
-6.2	4.4	0.1	-0.1	8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090974.6086607	32.62	36.77	35.14	37.55	31.21	35.85	41.61	129	122	122	196	178				1068	375	432	491	377	435				452
-6.1	4.4	-0.1	0.1	8.3				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090974.7185214	32.71	36.7	35.05	37.35	31.31	35.63	41.54	129	122	122	195	178				1068	375	432	491	377	435				452
-6.1	4.4	-0.1	0.1	8.3				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090974.8282356	32.46	36.64	34.98	37.43	31.26	35.58	41.38	129	122	122	195	178				1068	375	432	491	377	435				452
-6.2	4.4	0.1	-0.1	8.1				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090974.9393516	32.58	36.61	34.93	37.4	31.24	35.56	41.36	129	122	122	196	178				1068	375	432	491	377	435				452
-6.2	4.4	0.1	-0.1	8.1				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090975.0579257	32.39	36.57	34.89	37.37	31.04	35.57	41.29	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.3	0.1	-0.1	8.1				182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090975.1632845	32.32	36.54	34.71	37.2	30.98	35.55	41.25	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.3	0.1	-0.1	8.1				182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090975.2704484	32.26	36.49	34.68	37.29	30.93	35.65	41.38	129	122	122	196	178				1068	375	432	491	377	435				452
-6.1	4.3	-0.1	0.1	8.4				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090975.3779757	32.35	36.46	34.6	37.36	30.89	35.58	41.24	129	122	122	196	178				1068	375	432	491	377	435				452
-6.1	4.3	-0.1	0.1	8.4				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090975.4857178	32.36	36.42	34.64	37.42	31.05	35.46	41.29	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.3	-0.1	0.1	8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090975.5953004	32.15	36.43	34.63	37.26	30.97	35.57	41.16	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.3	-0.1	0.1	8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090975.7077556	32.08	36.36	34.59	37.18	30.99	35.5	41.13	129	122	122	196	178				1068	375	432	491	377	435				452
-6.3	4.5	-0.2	0.2	8.4				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090975.8192704	32.19	36.29	34.5	37.11	30.73	35.46	41.02	129	122	122	195	178				1068	375	432	491	377	435				452
-6.3	4.5	-0.2	0.2	8.4				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090975.9298842	31.92	36.23	34.42	37.06	30.86	35.28	40.99	129	122	122	195	178				1068	375	432	491	377	435				452
-6.2	4.4			8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090976.0417564	31.83	36.31	34.2	37.06	30.81	35.41	40.9	128	122	122	195	178				1068	375	432	491	377	435				452
-6.2	4.4			8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090976.1516707	31.91	36.1	34.23	37.15	30.45	35.37	40.85	128	122	122	195	178				1068	375	432	491	377	435				452
-6.0	4.4	-0.2	0.2	8.5				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090976.261943	31.65	36.03	34.01	36.9	30.67	35.29	40.94	129	122	122	196	178				1068	375	432	491	377	435				452
-5.9	4.2			8.2	7.4			181.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090976.373322	31.57	35.97	34.06	36.85	30.56	35.26	40.93	128	122	122	196	178	197			1068	375	432	491	377	435	494			452
-5.9	4.2			8.2	7.4			181.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090976.4839473	31.61	35.9	33.88	36.85	30.38	35.08	40.67	128	122	122	196	178	197			1068	375	432	491	377	435	494			452
-5.9	4.2			8.2	7.4			181.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090976.5911694	31.38	35.83	33.83	36.71	30.28	35.13	40.6	128	122	122	196	178	197			1068	375	432	491	377	435	494			452
-5.9	4.2			8.2	7.4			181.9	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090976.696521	31.33	35.79	33.82	36.83	30.42	35.09	40.56	128	122	122	196	178	197			1068	375	432	491	377	435	494			452
-6.0	4.2	1.0	-1.0	7.2	8.1			182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090976.8020196	31.48	35.76	33.78	36.72	30.41	34.97	40.67	129	122	122	196	178	197			1068	375	432	491	377	435	495			452
-6.0	4.2	1.0	-1.0	7.2	8.1			182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090976.9072282	31.39	35.72	33.73	36.64	30.2	34.95	40.66	129	122	122	196	178	197			1068	375	432	491	377	435	495			452
-6.2	4.5	0.2	-0.2	8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090977.011712	31.26	35.83	33.69	36.61	30.32	35.02	40.65	128	122	122	196	178				1068	375	432	491	377	435				452
-6.2	4.5	0.2	-0.2	8.2				182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090977.1177495	31.16	35.67	33.64	36.57	30.14	34.98	40.46	128	122	122	196	178				1068	375	432	491	377	435				452
				7.8	8.0				0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090977.2237267	31.11	35.76	33.6	36.54	30.08	34.97	40.56	128		122	196	178	197			1068	375		491	377	435	494			452
				7.8	8.0				0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090977.3273687	31.07	35.6	33.46	36.65	30.04	34.97	40.58	128		122	196	178	197			1068	375		491	377	435	494			452
				7.8	8.0				0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567090977.4312794	30.97	35.52	33.44	36.47	30.17	34.8	40.48	128		122	196	178	197			1068	375		491	377	435	494			452
				7.8	8.0				1	0	0	1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567090977.5533133	74.46	35.47	33.4	75.0	62.28	37.1	40.44	128		122	196	178	197			1068	375		491	377	435	494			452
-6.1	4.2	0.9	-0.9	7.5	8.1			182.0	1	0	0	1	0.26	0.01	0.01	0.32	0.17	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567090977.6599607	65.0	35.42	33.33	72.56	56.82	37.49	40.24	128	122	122	196	178	197			1068	375	432	491	377	435	494			452
-6.1	4.2	0.9	-0.9	7.5	8.1			182.0	1	0	0	1	0.72	0.09	0.01	0.76	0.31	0.13	0.01	0.7	0.56	0.0	0.71	0.58	0.61	0	1567090977.77824	25.22	75.0	33.25	33.77	58.56	75.0	40.36	128	122	122	196	178	197			1068	375	432	491	377	435	494			452
-6.3	4.6	0.2	-0.2	8.4	7.2			181.9	1	0	0	1	0.46	0.8	0.01	0.46	0.43	0.58	0.01	0.7	0.56	0.0	0.71	0.58	0.61	0	1567090977.8906562	68.11	25.0	33.15	62.54	49.65	38.96	40.16	128	122	122	196	178	197			1068	375	432	491	377	435	494			452
