aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.686849	29.3	35.51	35.15	36.13	30.58	33.58	25.0	25.0	87	85	84						207	290	375					
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.7189443	29.26	35.43	35.17	36.11	30.56	33.56	25.0	25.0	87	85	84						207	290	375					
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.751277	29.24	35.37	34.92	36.22	30.54	33.71	25.0	25.0	87	85	84						207	290	375					
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.7814953	29.21	35.52	34.87	36.22	30.52	33.67	25.0	25.0	87	85	84						207	290	375					
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.8127112	29.2	35.46	34.83	36.18	30.49	33.67	25.0	25.0	87	85	84						207	290	375					
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.8474753	29.14	35.34	35.15	36.14	30.46	33.62	25.0	25.0	87	85	84						207	290	375					
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.889315	29.1	35.31	35.09	35.97	30.43	33.58	25.0	25.0	87	85	84						207	290	375					
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.924526	29.06	35.42	34.98	36.11	30.4	33.45	25.0	25.0	87	85	84						207	290	375					
0.6	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.955836	29.03	35.41	35.05	36.07	30.38	33.43	25.0	25.0	87	85	84						207	290	375					
0.6	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492716.9917095	29.01	35.25	34.89	36.08	30.36	33.37	25.0	25.0	87	85	84						207	290	375					
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492717.0275393	28.97	35.32	34.86	36.03	30.34	33.34	25.0	25.0	87	85	84						207	290	375					
0.5	6.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550492717.059627	28.93	35.32	34.99	36.04	30.31	33.44	25.0	25.0	87	85	84						207	290	375					
