aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		11.0	-11.0					183.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706275.3440995	25.5	30.25	25.0	33.19	25.0	27.11	25.0		158			216				1136		432			436				453
		10.7	-10.7					183.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706275.4555464	25.42	30.18	25.0	33.18	25.0	27.07	25.0		158			216				1136		431			436				453
		10.7	-10.7					183.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706275.5651255	25.36	30.12	25.0	32.94	25.0	27.03	25.0		158			216				1136		431			436				453
		10.9	-10.9					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706275.676243	25.25	30.05	25.0	32.88	25.0	26.99	25.0		158			216				1136		431			436				453
		10.9	-10.9					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706275.7844284	25.2	29.98	25.0	32.81	25.0	26.94	25.0		158			216				1136		431			436				453
		10.9	-10.9					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706275.896066	25.13	29.92	25.0	32.91	25.0	26.9	25.0		158			216				1136		431			436				453
		10.9	-10.9					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.0029082	25.06	30.05	25.0	32.7	25.0	26.86	25.0		158			216				1136		431			436				453
		11.1	-11.1					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.1090498	25.0	29.81	25.0	32.66	25.0	26.82	25.0		158			216				1136		431			436				453
		11.1	-11.1					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.2153306	25.0	29.74	25.0	32.59	25.0	26.78	25.0		158			216				1136		431			436				453
		11.4	-11.4					183.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.3224225	25.0	29.68	25.0	32.54	25.0	26.74	25.0		157			216				1136		431			436				453
		11.4	-11.4					183.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.4304395	25.0	29.61	25.0	32.47	25.0	26.7	25.0		157			216				1136		431			436				453
		11.3	-11.3					183.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.5371256	25.0	29.55	25.0	32.42	25.0	26.66	25.0		158			216				1136		431			436				453
		11.3	-11.3					183.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.642954	25.0	29.48	25.0	32.29	25.0	26.61	25.0		158			216				1136		431			436				453
		10.6	-10.6					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.7495143	25.0	29.46	25.0	32.29	25.0	26.58	25.0		158			216				1136		431			436				453
		10.6	-10.6					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.8578203	25.0	29.36	25.0	32.22	25.0	26.53	25.0		158			216				1136		431			436				453
		10.7	-10.7					183.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706276.9640422	25.0	29.3	25.0	32.17	25.0	26.5	25.0		158			216				1136		431			436				453
		10.7	-10.7					183.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706277.0752606	25.0	29.23	25.0	32.11	25.0	26.45	25.0		158			216				1136		431			436				453
		10.8	-10.8					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706277.181268	25.0	29.17	25.0	32.06	25.0	26.41	25.0		158			216				1136		432			436				453
		10.8	-10.8					183.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706277.2902124	25.0	29.11	25.0	32.0	25.0	26.38	25.0		158			216				1136		432			436				453
