aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.5	4.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114595.843398	34.04	38.67	37.58	38.2	33.1	36.64	25.0	158	161	158	260					1468	321	399	477	324					431
	4.9								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114595.9491096	33.82	38.72	37.51	38.11	33.13	36.55	25.0	157	161	158	260		244			1468	321	398	477	324		480			430
	4.9								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114596.0552654	33.72	38.58	37.42	38.03	33.1	36.6	25.0	157	161	158	260		244			1468	321	398	477	324		480			430
-1.7	5.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114596.1618683	33.75	38.53	37.19	37.95	32.9	36.41	25.0	157	161	158	260					1468	321	398	477	324					431
-1.7	5.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114596.268281	33.78	38.27	37.22	37.86	33.08	36.33	25.0	157	161	158	260					1468	321	398	477	324					431
-1.4	5.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114596.3749511	33.65	38.42	37.15	37.79	33.01	36.27	25.0	157	161	158	259					1468	321	398	477	324					431
-1.4	5.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114596.4820752	33.5	38.16	37.06	37.71	32.68	36.19	25.0	157	161	158	259					1468	321	398	477	324					431
-0.6	5.3								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114596.5880651	33.42	38.1	36.99	37.64	32.89	36.13	25.0	157	161	158	260		244			1468	321	399	477	324		480			431
-0.6	5.3								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114596.695156	33.32	38.24	36.9	37.96	32.68	36.06	25.0	157	161	158	260		244			1468	321	399	477	324		480			431
-1.3	4.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114596.8098173	33.23	38.12	36.81	37.51	32.65	36.11	25.0	157	161	158	259					1468	321	398	477	324					431
-1.3	4.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114596.915865	33.13	37.94	36.73	37.43	32.71	35.92	25.0	157	161	158	259					1468	321	398	477	324					431
-1.3	4.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114597.0256612	33.05	37.87	36.56	37.36	32.54	35.87	25.0	157	161	158	259					1468	321	398	477	324					431
-1.3	4.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114597.1322718	32.95	37.8	36.54	37.28	32.57	35.8	25.0	157	161	158	259					1468	321	398	477	324					431
-1.4	4.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114597.2474735	32.85	37.73	36.46	37.19	32.34	35.73	25.0	157	161	158	260					1468	321	399	477	324					431
-1.4	4.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114597.355903	32.76	37.66	36.37	37.11	32.47	35.72	25.0	157	161	158	260					1468	321	399	477	324					431
-1.4	5.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114597.4793046	32.52	37.59	36.28	37.03	32.28	35.57	25.0	157	162	158	260					1468	321	399	477	324					431
-1.4	5.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114597.5852618	32.56	37.72	36.19	36.95	32.34	35.53	25.0	157	162	158	259		244			1468	321	399	477	324		480			431
-1.4	5.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114597.6919484	32.47	37.47	36.1	36.87	32.15	35.55	25.0	157	162	158	259		244			1468	321	399	477	324		480			431
-1.5	4.8								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114597.7977235	32.39	37.41	36.03	36.98	32.06	35.44	25.0	157	161	158	259					1468	321	398	477	324					431
-1.5	4.8								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114597.9034004	32.31	37.35	35.95	36.97	32.11	35.42	25.0	157	161	158	259					1468	321	398	477	324					431
-0.6	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114598.0100727	32.21	37.49	35.86	36.89	32.11	35.38	25.0	157	161	158	260					1468	321	399	477	324					431
-0.6	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114598.1169014	32.12	37.37	35.78	36.63	31.82	35.38	25.0	157	161	158	260					1468	321	399	477	324					431
-0.6	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114598.2230334	32.02	37.23	35.69	36.68	31.94	35.23	25.0	157	161	158	260					1468	321	399	477	324					431
-0.6	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114598.3288515	31.93	37.12	35.61	36.68	31.86	35.1	25.0	157	161	158	260					1468	321	399	477	324					431
-0.6	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114598.443497	31.84	37.22	35.52	36.61	31.87	35.26	25.0	157	161	158	260					1468	321	399	477	324					431
-0.6	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114598.550381	31.75	37.02	35.44	36.55	31.59	35.27	25.0	157	161	158	260					1468	321	399	477	324					431
-0.7	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114598.6564028	31.65	37.12	35.35	36.29	31.56	35.0	25.0	157	161	158	260					1468	321	398	477	324					431
-0.7	4.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114598.7634077	31.57	36.89	35.27	36.22	31.53	34.95	25.0	157	161	158	260					1468	321	398	477	324					431
-1.3	4.9								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568114598.8694253	31.47	36.81	35.18	36.13	31.39	34.9	25.0	157	161	158	260					1468	321	399	477	324					431
