aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		4.0	-4.0					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706534.5269508	28.12	32.34	29.09	33.08	26.91	33.43	25.0		158			216				1123		430			431				790
		4.0	-4.0					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706534.6354969	28.0	32.27	29.02	33.09	26.46	33.39	25.0		158			216				1123		430			431				790
		4.3	-4.3					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706534.741757	27.98	32.22	28.97	32.95	26.39	33.35	25.0		158			216				1123		430			431				790
		4.3	-4.3					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706534.8489919	27.76	32.15	28.9	32.95	26.32	33.31	25.0		158			216				1123		430			431				790
		4.8	-4.8					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706534.9552093	27.81	32.07	28.83	32.94	26.24	33.26	25.0		158			216				1123		430			431				790
		4.8	-4.8					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706535.068089	27.71	32.0	28.76	32.68	26.16	33.22	25.0		158			216				1123		430			431				790
		4.8	-4.8					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706535.17514	27.66	31.95	28.7	32.78	26.1	33.18	25.0		158			216				1123		430			431				790
		4.8	-4.8					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706535.281514	27.59	31.88	28.63	32.88	26.42	33.14	25.0		158			216				1123		430			431				790
		4.1	-4.1					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706535.389146	27.38	31.82	28.57	32.7	25.98	33.1	25.0		158			216				1123		430			431				790
		4.1	-4.1					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706535.4954586	27.26	31.75	28.5	32.42	25.91	33.05	25.0		158			216				1123		430			431				790
		4.2	-4.2					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706535.6020575	27.2	31.83	28.44	32.36	25.85	33.02	25.0		158			216				1123		430			431				790
		4.2	-4.2					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706535.7086751	27.28	31.69	28.37	32.27	25.77	32.97	25.0		158			216				1123		430			431				790
		4.5	-4.5					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706535.8158891	27.18	31.57	28.3	32.19	25.6	32.93	25.0		158			216				1123		430			431				790
		4.5	-4.5					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706535.9223444	27.12	31.51	28.24	32.12	25.62	32.89	25.0		158			216				1123		430			431				790
		4.8	-4.8					180.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706536.028696	27.04	31.44	28.17	32.24	25.55	32.85	25.0		158			216				1123		430			431				790
		4.8	-4.8					180.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706536.1362348	26.98	31.38	28.11	32.19	25.46	32.81	25.0		158			216				1123		430			431				790
		4.9	-4.9					180.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706536.263542	26.89	31.3	28.03	31.98	25.37	32.76	25.0		158			216				1123		430			431				790
